id	score	v	d-obj	p	p-title
00106	?	ready	stamps	mailbox	letter
00107	?	ready	stamps	pencil or pen	letter
00108	?	ready	stamps	pen	letter
00109	?	ready	stamps	paper	letter
00110	?	ready	stamps	stamp	letter
00111	?	ready	stamps	postage stamp	letter
00112	?	ready	stamps	post office	letter
00113	?	ready	stamps	box or post office	letter
00114	?	ready	stamps	letter to next mailbox	letter
00115	?	ready	stamps	envelope and seal envelope	letter
00116	?	ready	stamps	envelope	letter
00117	?	find	paper	front middle	letter
00118	?	find	paper	front of envelope	letter
00119	?	find	paper	evelope	letter
00120	?	find	paper	protection	letter
00121	?	find	paper	return address on envelope	letter
00122	?	find	paper	front right hand corner	letter
00123	?	find	paper	upper left hand corner	letter
00124	?	find	paper	mailing place	letter
00125	?	find	paper	and place	letter
00126	?	find	paper	return address	letter
00127	?	find	paper	address	letter
00128	?	find	paper	sufficient stamps	letter
00129	?	find	paper	envelope and stamps	letter
00130	?	find	paper	return address	letter
00131	?	find	paper	address	letter
00132	?	find	paper	front middle	letter
00133	?	find	paper	front of envelope	letter
00134	?	find	paper	mail box	letter
00135	?	find	paper	mailbox	letter
00136	?	find	paper	pencil or pen	letter
00137	?	find	paper	pen	letter
00138	?	find	paper	stamp	letter
00139	?	find	paper	postage stamp	letter
00140	?	find	paper	post office	letter
00141	?	find	paper	box or post office	letter
00142	?	find	paper	letter to next mailbox	letter
00143	?	find	paper	envelope and seal envelope	letter
00144	?	find	paper	envelope	letter
00145	?	affix	stamp	front middle	letter
00146	?	affix	stamp	front of envelope	letter
00147	?	affix	stamp	evelope	letter
00148	?	affix	stamp	protection	letter
00149	?	affix	stamp	return address on envelope	letter
00150	?	affix	stamp	front right hand corner	letter
00151	?	affix	stamp	upper left hand corner	letter
00152	?	affix	stamp	mailing place	letter
00153	?	affix	stamp	and place	letter
00154	?	affix	stamp	return address	letter
00155	?	affix	stamp	address	letter
00156	?	affix	stamp	sufficient stamps	letter
00157	?	affix	stamp	envelope and stamps	letter
00158	?	affix	stamp	return address	letter
00159	?	affix	stamp	address	letter
00160	?	affix	stamp	front middle	letter
00161	?	affix	stamp	front of envelope	letter
00162	?	affix	stamp	mail box	letter
00163	?	affix	stamp	mailbox	letter
00164	?	affix	stamp	pencil or pen	letter
00165	?	affix	stamp	pen	letter
00166	?	affix	stamp	paper	letter
00167	?	affix	stamp	postage stamp	letter
00168	?	affix	stamp	post office	letter
00169	?	affix	stamp	box or post office	letter
00170	?	affix	stamp	letter to next mailbox	letter
00171	?	affix	stamp	envelope and seal envelope	letter
00172	?	affix	stamp	envelope	letter
00173	?	address	letter	front middle	letter
00174	?	address	letter	front of envelope	letter
00175	?	address	letter	evelope	letter
00176	?	address	letter	protection	letter
00177	?	address	letter	return address on envelope	letter
00178	?	address	letter	front right hand corner	letter
00179	?	address	letter	upper left hand corner	letter
00180	?	address	letter	mailing place	letter
00181	?	address	letter	and place	letter
00182	?	address	letter	return address	letter
00183	?	address	letter	address	letter
00184	?	address	letter	sufficient stamps	letter
00185	?	address	letter	envelope and stamps	letter
00186	?	address	letter	return address	letter
00187	?	address	letter	address	letter
00188	?	address	letter	front middle	letter
00189	?	address	letter	front of envelope	letter
00190	?	address	letter	mail box	letter
00191	?	address	letter	mailbox	letter
00192	?	address	letter	pencil or pen	letter
00193	?	address	letter	pen	letter
00194	?	address	letter	paper	letter
00195	?	address	letter	stamp	letter
00196	?	address	letter	postage stamp	letter
00197	?	address	letter	post office	letter
00198	?	address	letter	box or post office	letter
00199	?	address	letter	letter to next mailbox	letter
00200	?	address	letter	envelope and seal envelope	letter
00201	?	address	letter	envelope	letter
00202	?	stick	appropriate stamp	front middle	letter
00203	?	stick	appropriate stamp	front of envelope	letter
00204	?	stick	appropriate stamp	evelope	letter
00205	?	stick	appropriate stamp	protection	letter
00206	?	stick	appropriate stamp	return address on envelope	letter
00207	?	stick	appropriate stamp	front right hand corner	letter
00208	?	stick	appropriate stamp	upper left hand corner	letter
00209	?	stick	appropriate stamp	mailing place	letter
00210	?	stick	appropriate stamp	and place	letter
00211	?	stick	appropriate stamp	return address	letter
00212	?	stick	appropriate stamp	address	letter
00213	?	stick	appropriate stamp	sufficient stamps	letter
00214	?	stick	appropriate stamp	envelope and stamps	letter
00215	?	stick	appropriate stamp	return address	letter
00216	?	stick	appropriate stamp	address	letter
00217	?	stick	appropriate stamp	front middle	letter
00218	?	stick	appropriate stamp	front of envelope	letter
00219	?	stick	appropriate stamp	mail box	letter
00220	?	stick	appropriate stamp	mailbox	letter
00221	?	stick	appropriate stamp	pencil or pen	letter
00222	?	stick	appropriate stamp	pen	letter
00223	?	stick	appropriate stamp	paper	letter
00224	?	stick	appropriate stamp	stamp	letter
00225	?	stick	appropriate stamp	postage stamp	letter
00226	?	stick	appropriate stamp	post office	letter
00227	?	stick	appropriate stamp	box or post office	letter
00228	?	stick	appropriate stamp	letter to next mailbox	letter
00229	?	stick	appropriate stamp	envelope and seal envelope	letter
00230	?	stick	appropriate stamp	envelope	letter
00231	?	bring	letter	front middle	letter
00232	?	bring	letter	front of envelope	letter
00233	?	bring	letter	evelope	letter
00234	?	bring	letter	protection	letter
00235	?	bring	letter	return address on envelope	letter
00236	?	bring	letter	front right hand corner	letter
00237	?	bring	letter	upper left hand corner	letter
00238	?	bring	letter	mailing place	letter
00239	?	bring	letter	and place	letter
00240	?	bring	letter	return address	letter
00241	?	bring	letter	address	letter
00242	?	bring	letter	sufficient stamps	letter
00243	?	bring	letter	envelope and stamps	letter
00244	?	bring	letter	return address	letter
00245	?	bring	letter	address	letter
00246	?	bring	letter	front middle	letter
00247	?	bring	letter	front of envelope	letter
00248	?	bring	letter	mail box	letter
00249	?	bring	letter	mailbox	letter
00250	?	bring	letter	pencil or pen	letter
00251	?	bring	letter	pen	letter
00252	?	bring	letter	paper	letter
00253	?	bring	letter	stamp	letter
00254	?	bring	letter	postage stamp	letter
00255	?	bring	letter	post office	letter
00256	?	bring	letter	box or post office	letter
00257	?	bring	letter	letter to next mailbox	letter
00258	?	bring	letter	envelope and seal envelope	letter
00259	?	bring	letter	envelope	letter
00260	?	stick	stamp	front middle	letter
00261	?	stick	stamp	front of envelope	letter
00262	?	stick	stamp	evelope	letter
00263	?	stick	stamp	protection	letter
00264	?	stick	stamp	return address on envelope	letter
00265	?	stick	stamp	front right hand corner	letter
00266	?	stick	stamp	upper left hand corner	letter
00267	?	stick	stamp	mailing place	letter
00268	?	stick	stamp	and place	letter
00269	?	stick	stamp	return address	letter
00270	?	stick	stamp	address	letter
00271	?	stick	stamp	sufficient stamps	letter
00272	?	stick	stamp	envelope and stamps	letter
00273	?	stick	stamp	return address	letter
00274	?	stick	stamp	address	letter
00275	?	stick	stamp	front middle	letter
00276	?	stick	stamp	front of envelope	letter
00277	?	stick	stamp	mail box	letter
00278	?	stick	stamp	mailbox	letter
00279	?	stick	stamp	pencil or pen	letter
00280	?	stick	stamp	pen	letter
00281	?	stick	stamp	paper	letter
00282	?	stick	stamp	postage stamp	letter
00283	?	stick	stamp	post office	letter
00284	?	stick	stamp	box or post office	letter
00285	?	stick	stamp	letter to next mailbox	letter
00286	?	stick	stamp	envelope and seal envelope	letter
00287	?	stick	stamp	envelope	letter
00288	?	buy	stamp	front middle	letter
00289	?	buy	stamp	front of envelope	letter
00290	?	buy	stamp	evelope	letter
00291	?	buy	stamp	protection	letter
00292	?	buy	stamp	return address on envelope	letter
00293	?	buy	stamp	front right hand corner	letter
00294	?	buy	stamp	upper left hand corner	letter
00295	?	buy	stamp	mailing place	letter
00296	?	buy	stamp	and place	letter
00297	?	buy	stamp	return address	letter
00298	?	buy	stamp	address	letter
00299	?	buy	stamp	sufficient stamps	letter
00300	?	buy	stamp	envelope and stamps	letter
00301	?	buy	stamp	return address	letter
00302	?	buy	stamp	address	letter
00303	?	buy	stamp	front middle	letter
00304	?	buy	stamp	front of envelope	letter
00305	?	buy	stamp	mail box	letter
00306	?	buy	stamp	mailbox	letter
00307	?	buy	stamp	pencil or pen	letter
00308	?	buy	stamp	pen	letter
00309	?	buy	stamp	paper	letter
00310	?	buy	stamp	postage stamp	letter
00311	?	buy	stamp	post office	letter
00312	?	buy	stamp	box or post office	letter
00313	?	buy	stamp	letter to next mailbox	letter
00314	?	buy	stamp	envelope and seal envelope	letter
00315	?	buy	stamp	envelope	letter
00316	?	write	letter	front middle	letter
00317	?	write	letter	front of envelope	letter
00318	?	write	letter	evelope	letter
00319	?	write	letter	protection	letter
00320	?	write	letter	return address on envelope	letter
00321	?	write	letter	front right hand corner	letter
00322	?	write	letter	upper left hand corner	letter
00323	?	write	letter	mailing place	letter
00324	?	write	letter	and place	letter
00325	?	write	letter	return address	letter
00326	?	write	letter	address	letter
00327	?	write	letter	sufficient stamps	letter
00328	?	write	letter	envelope and stamps	letter
00329	?	write	letter	return address	letter
00330	?	write	letter	address	letter
00331	?	write	letter	front middle	letter
00332	?	write	letter	front of envelope	letter
00333	?	write	letter	mail box	letter
00334	?	write	letter	mailbox	letter
00335	?	write	letter	pencil or pen	letter
00336	?	write	letter	pen	letter
00337	?	write	letter	paper	letter
00338	?	write	letter	stamp	letter
00339	?	write	letter	postage stamp	letter
00340	?	write	letter	post office	letter
00341	?	write	letter	box or post office	letter
00342	?	write	letter	letter to next mailbox	letter
00343	?	write	letter	envelope and seal envelope	letter
00344	?	write	letter	envelope	letter
00345	?	place	postage stamp	front middle	letter
00346	?	place	postage stamp	front of envelope	letter
00347	?	place	postage stamp	evelope	letter
00348	?	place	postage stamp	protection	letter
00349	?	place	postage stamp	return address on envelope	letter
00350	?	place	postage stamp	front right hand corner	letter
00351	?	place	postage stamp	upper left hand corner	letter
00352	?	place	postage stamp	mailing place	letter
00353	?	place	postage stamp	and place	letter
00354	?	place	postage stamp	return address	letter
00355	?	place	postage stamp	address	letter
00356	?	place	postage stamp	sufficient stamps	letter
00357	?	place	postage stamp	envelope and stamps	letter
00358	?	place	postage stamp	return address	letter
00359	?	place	postage stamp	address	letter
00360	?	place	postage stamp	front middle	letter
00361	?	place	postage stamp	front of envelope	letter
00362	?	place	postage stamp	mail box	letter
00363	?	place	postage stamp	mailbox	letter
00364	?	place	postage stamp	pencil or pen	letter
00365	?	place	postage stamp	pen	letter
00366	?	place	postage stamp	paper	letter
00367	?	place	postage stamp	stamp	letter
00368	?	place	postage stamp	post office	letter
00369	?	place	postage stamp	box or post office	letter
00370	?	place	postage stamp	letter to next mailbox	letter
00371	?	place	postage stamp	envelope and seal envelope	letter
00372	?	place	postage stamp	envelope	letter
00373	?	stick	postage stamp	front middle	letter
00374	?	stick	postage stamp	front of envelope	letter
00375	?	stick	postage stamp	evelope	letter
00376	?	stick	postage stamp	protection	letter
00377	?	stick	postage stamp	return address on envelope	letter
00378	?	stick	postage stamp	front right hand corner	letter
00379	?	stick	postage stamp	upper left hand corner	letter
00380	?	stick	postage stamp	mailing place	letter
00381	?	stick	postage stamp	and place	letter
00382	?	stick	postage stamp	return address	letter
00383	?	stick	postage stamp	address	letter
00384	?	stick	postage stamp	sufficient stamps	letter
00385	?	stick	postage stamp	envelope and stamps	letter
00386	?	stick	postage stamp	return address	letter
00387	?	stick	postage stamp	address	letter
00388	?	stick	postage stamp	front middle	letter
00389	?	stick	postage stamp	front of envelope	letter
00390	?	stick	postage stamp	mail box	letter
00391	?	stick	postage stamp	mailbox	letter
00392	?	stick	postage stamp	pencil or pen	letter
00393	?	stick	postage stamp	pen	letter
00394	?	stick	postage stamp	paper	letter
00395	?	stick	postage stamp	stamp	letter
00396	?	stick	postage stamp	post office	letter
00397	?	stick	postage stamp	box or post office	letter
00398	?	stick	postage stamp	letter to next mailbox	letter
00399	?	stick	postage stamp	envelope and seal envelope	letter
00400	?	stick	postage stamp	envelope	letter
00401	?	fold	letter	front middle	letter
00402	?	fold	letter	front of envelope	letter
00403	?	fold	letter	evelope	letter
00404	?	fold	letter	protection	letter
00405	?	fold	letter	return address on envelope	letter
00406	?	fold	letter	front right hand corner	letter
00407	?	fold	letter	upper left hand corner	letter
00408	?	fold	letter	mailing place	letter
00409	?	fold	letter	and place	letter
00410	?	fold	letter	return address	letter
00411	?	fold	letter	address	letter
00412	?	fold	letter	sufficient stamps	letter
00413	?	fold	letter	envelope and stamps	letter
00414	?	fold	letter	return address	letter
00415	?	fold	letter	address	letter
00416	?	fold	letter	front middle	letter
00417	?	fold	letter	front of envelope	letter
00418	?	fold	letter	mail box	letter
00419	?	fold	letter	mailbox	letter
00420	?	fold	letter	pencil or pen	letter
00421	?	fold	letter	pen	letter
00422	?	fold	letter	paper	letter
00423	?	fold	letter	stamp	letter
00424	?	fold	letter	postage stamp	letter
00425	?	fold	letter	post office	letter
00426	?	fold	letter	box or post office	letter
00427	?	fold	letter	letter to next mailbox	letter
00428	?	fold	letter	envelope and seal envelope	letter
00429	?	fold	letter	envelope	letter
00430	?	fold	place	front middle	letter
00431	?	fold	place	front of envelope	letter
00432	?	fold	place	evelope	letter
00433	?	fold	place	protection	letter
00434	?	fold	place	return address on envelope	letter
00435	?	fold	place	front right hand corner	letter
00436	?	fold	place	upper left hand corner	letter
00437	?	fold	place	mailing place	letter
00438	?	fold	place	and place	letter
00439	?	fold	place	return address	letter
00440	?	fold	place	address	letter
00441	?	fold	place	sufficient stamps	letter
00442	?	fold	place	envelope and stamps	letter
00443	?	fold	place	return address	letter
00444	?	fold	place	address	letter
00445	?	fold	place	front middle	letter
00446	?	fold	place	front of envelope	letter
00447	?	fold	place	mail box	letter
00448	?	fold	place	mailbox	letter
00449	?	fold	place	pencil or pen	letter
00450	?	fold	place	pen	letter
00451	?	fold	place	paper	letter
00452	?	fold	place	stamp	letter
00453	?	fold	place	postage stamp	letter
00454	?	fold	place	post office	letter
00455	?	fold	place	box or post office	letter
00456	?	fold	place	letter to next mailbox	letter
00457	?	fold	place	envelope and seal envelope	letter
00458	?	fold	place	envelope	letter
00459	?	bring	it	front middle	letter
00460	?	bring	it	front of envelope	letter
00461	?	bring	it	evelope	letter
00462	?	bring	it	protection	letter
00463	?	bring	it	return address on envelope	letter
00464	?	bring	it	front right hand corner	letter
00465	?	bring	it	upper left hand corner	letter
00466	?	bring	it	mailing place	letter
00467	?	bring	it	and place	letter
00468	?	bring	it	return address	letter
00469	?	bring	it	address	letter
00470	?	bring	it	sufficient stamps	letter
00471	?	bring	it	envelope and stamps	letter
00472	?	bring	it	return address	letter
00473	?	bring	it	address	letter
00474	?	bring	it	front middle	letter
00475	?	bring	it	front of envelope	letter
00476	?	bring	it	mail box	letter
00477	?	bring	it	mailbox	letter
00478	?	bring	it	pencil or pen	letter
00479	?	bring	it	pen	letter
00480	?	bring	it	paper	letter
00481	?	bring	it	stamp	letter
00482	?	bring	it	postage stamp	letter
00483	?	bring	it	post office	letter
00484	?	bring	it	box or post office	letter
00485	?	bring	it	letter to next mailbox	letter
00486	?	bring	it	envelope and seal envelope	letter
00487	?	bring	it	envelope	letter
00488	?	address	envelope	front middle	letter
00489	?	address	envelope	front of envelope	letter
00490	?	address	envelope	evelope	letter
00491	?	address	envelope	protection	letter
00492	?	address	envelope	return address on envelope	letter
00493	?	address	envelope	front right hand corner	letter
00494	?	address	envelope	upper left hand corner	letter
00495	?	address	envelope	mailing place	letter
00496	?	address	envelope	and place	letter
00497	?	address	envelope	return address	letter
00498	?	address	envelope	address	letter
00499	?	address	envelope	sufficient stamps	letter
00500	?	address	envelope	envelope and stamps	letter
00501	?	address	envelope	return address	letter
00502	?	address	envelope	address	letter
00503	?	address	envelope	front middle	letter
00504	?	address	envelope	front of envelope	letter
00505	?	address	envelope	mail box	letter
00506	?	address	envelope	mailbox	letter
00507	?	address	envelope	pencil or pen	letter
00508	?	address	envelope	pen	letter
00509	?	address	envelope	paper	letter
00510	?	address	envelope	stamp	letter
00511	?	address	envelope	postage stamp	letter
00512	?	address	envelope	post office	letter
00513	?	address	envelope	box or post office	letter
00514	?	address	envelope	letter to next mailbox	letter
00515	?	address	envelope	envelope and seal envelope	letter
00516	?	put	letter	front middle	letter
00517	?	put	letter	front of envelope	letter
00518	?	put	letter	evelope	letter
00519	?	put	letter	protection	letter
00520	?	put	letter	return address on envelope	letter
00521	?	put	letter	front right hand corner	letter
00522	?	put	letter	upper left hand corner	letter
00523	?	put	letter	mailing place	letter
00524	?	put	letter	and place	letter
00525	?	put	letter	return address	letter
00526	?	put	letter	address	letter
00527	?	put	letter	sufficient stamps	letter
00528	?	put	letter	envelope and stamps	letter
00529	?	put	letter	return address	letter
00530	?	put	letter	address	letter
00531	?	put	letter	front middle	letter
00532	?	put	letter	front of envelope	letter
00533	?	put	letter	mail box	letter
00534	?	put	letter	mailbox	letter
00535	?	put	letter	pencil or pen	letter
00536	?	put	letter	pen	letter
00537	?	put	letter	paper	letter
00538	?	put	letter	stamp	letter
00539	?	put	letter	postage stamp	letter
00540	?	put	letter	post office	letter
00541	?	put	letter	box or post office	letter
00542	?	put	letter	letter to next mailbox	letter
00543	?	put	letter	envelope and seal envelope	letter
00544	?	put	letter	envelope	letter
00545	?	write	delivery address	front middle	letter
00546	?	write	delivery address	front of envelope	letter
00547	?	write	delivery address	evelope	letter
00548	?	write	delivery address	protection	letter
00549	?	write	delivery address	return address on envelope	letter
00550	?	write	delivery address	front right hand corner	letter
00551	?	write	delivery address	upper left hand corner	letter
00552	?	write	delivery address	mailing place	letter
00553	?	write	delivery address	and place	letter
00554	?	write	delivery address	return address	letter
00555	?	write	delivery address	address	letter
00556	?	write	delivery address	sufficient stamps	letter
00557	?	write	delivery address	envelope and stamps	letter
00558	?	write	delivery address	return address	letter
00559	?	write	delivery address	address	letter
00560	?	write	delivery address	front middle	letter
00561	?	write	delivery address	front of envelope	letter
00562	?	write	delivery address	mail box	letter
00563	?	write	delivery address	mailbox	letter
00564	?	write	delivery address	pencil or pen	letter
00565	?	write	delivery address	pen	letter
00566	?	write	delivery address	paper	letter
00567	?	write	delivery address	stamp	letter
00568	?	write	delivery address	postage stamp	letter
00569	?	write	delivery address	post office	letter
00570	?	write	delivery address	box or post office	letter
00571	?	write	delivery address	letter to next mailbox	letter
00572	?	write	delivery address	envelope and seal envelope	letter
00573	?	write	delivery address	envelope	letter
00574	?	mail	letter	front middle	letter
00575	?	mail	letter	front of envelope	letter
00576	?	mail	letter	evelope	letter
00577	?	mail	letter	protection	letter
00578	?	mail	letter	return address on envelope	letter
00579	?	mail	letter	front right hand corner	letter
00580	?	mail	letter	upper left hand corner	letter
00581	?	mail	letter	mailing place	letter
00582	?	mail	letter	and place	letter
00583	?	mail	letter	return address	letter
00584	?	mail	letter	address	letter
00585	?	mail	letter	sufficient stamps	letter
00586	?	mail	letter	envelope and stamps	letter
00587	?	mail	letter	return address	letter
00588	?	mail	letter	address	letter
00589	?	mail	letter	front middle	letter
00590	?	mail	letter	front of envelope	letter
00591	?	mail	letter	mail box	letter
00592	?	mail	letter	mailbox	letter
00593	?	mail	letter	pencil or pen	letter
00594	?	mail	letter	pen	letter
00595	?	mail	letter	paper	letter
00596	?	mail	letter	stamp	letter
00597	?	mail	letter	postage stamp	letter
00598	?	mail	letter	post office	letter
00599	?	mail	letter	box or post office	letter
00600	?	mail	letter	letter to next mailbox	letter
00601	?	mail	letter	envelope and seal envelope	letter
00602	?	mail	letter	envelope	letter
00603	?	place	postage	front middle	letter
00604	?	place	postage	front of envelope	letter
00605	?	place	postage	evelope	letter
00606	?	place	postage	protection	letter
00607	?	place	postage	return address on envelope	letter
00608	?	place	postage	front right hand corner	letter
00609	?	place	postage	upper left hand corner	letter
00610	?	place	postage	mailing place	letter
00611	?	place	postage	and place	letter
00612	?	place	postage	return address	letter
00613	?	place	postage	address	letter
00614	?	place	postage	sufficient stamps	letter
00615	?	place	postage	envelope and stamps	letter
00616	?	place	postage	return address	letter
00617	?	place	postage	address	letter
00618	?	place	postage	front middle	letter
00619	?	place	postage	front of envelope	letter
00620	?	place	postage	mail box	letter
00621	?	place	postage	mailbox	letter
00622	?	place	postage	pencil or pen	letter
00623	?	place	postage	pen	letter
00624	?	place	postage	paper	letter
00625	?	place	postage	stamp	letter
00626	?	place	postage	postage stamp	letter
00627	?	place	postage	post office	letter
00628	?	place	postage	box or post office	letter
00629	?	place	postage	letter to next mailbox	letter
00630	?	place	postage	envelope and seal envelope	letter
00631	?	place	postage	envelope	letter
00632	?	locate	evelope	front middle	letter
00633	?	locate	evelope	front of envelope	letter
00634	?	locate	evelope	protection	letter
00635	?	locate	evelope	return address on envelope	letter
00636	?	locate	evelope	front right hand corner	letter
00637	?	locate	evelope	upper left hand corner	letter
00638	?	locate	evelope	mailing place	letter
00639	?	locate	evelope	and place	letter
00640	?	locate	evelope	return address	letter
00641	?	locate	evelope	address	letter
00642	?	locate	evelope	sufficient stamps	letter
00643	?	locate	evelope	envelope and stamps	letter
00644	?	locate	evelope	return address	letter
00645	?	locate	evelope	address	letter
00646	?	locate	evelope	front middle	letter
00647	?	locate	evelope	front of envelope	letter
00648	?	locate	evelope	mail box	letter
00649	?	locate	evelope	mailbox	letter
00650	?	locate	evelope	pencil or pen	letter
00651	?	locate	evelope	pen	letter
00652	?	locate	evelope	paper	letter
00653	?	locate	evelope	stamp	letter
00654	?	locate	evelope	postage stamp	letter
00655	?	locate	evelope	post office	letter
00656	?	locate	evelope	box or post office	letter
00657	?	locate	evelope	letter to next mailbox	letter
00658	?	locate	evelope	envelope and seal envelope	letter
00659	?	locate	evelope	envelope	letter
00660	?	lick	flap	front middle	letter
00661	?	lick	flap	front of envelope	letter
00662	?	lick	flap	evelope	letter
00663	?	lick	flap	protection	letter
00664	?	lick	flap	return address on envelope	letter
00665	?	lick	flap	front right hand corner	letter
00666	?	lick	flap	upper left hand corner	letter
00667	?	lick	flap	mailing place	letter
00668	?	lick	flap	and place	letter
00669	?	lick	flap	return address	letter
00670	?	lick	flap	address	letter
00671	?	lick	flap	sufficient stamps	letter
00672	?	lick	flap	envelope and stamps	letter
00673	?	lick	flap	return address	letter
00674	?	lick	flap	address	letter
00675	?	lick	flap	front middle	letter
00676	?	lick	flap	front of envelope	letter
00677	?	lick	flap	mail box	letter
00678	?	lick	flap	mailbox	letter
00679	?	lick	flap	pencil or pen	letter
00680	?	lick	flap	pen	letter
00681	?	lick	flap	paper	letter
00682	?	lick	flap	stamp	letter
00683	?	lick	flap	postage stamp	letter
00684	?	lick	flap	post office	letter
00685	?	lick	flap	box or post office	letter
00686	?	lick	flap	letter to next mailbox	letter
00687	?	lick	flap	envelope and seal envelope	letter
00688	?	lick	flap	envelope	letter
00689	?	writing	letter	front middle	letter
00690	?	writing	letter	front of envelope	letter
00691	?	writing	letter	evelope	letter
00692	?	writing	letter	protection	letter
00693	?	writing	letter	return address on envelope	letter
00694	?	writing	letter	front right hand corner	letter
00695	?	writing	letter	upper left hand corner	letter
00696	?	writing	letter	mailing place	letter
00697	?	writing	letter	and place	letter
00698	?	writing	letter	return address	letter
00699	?	writing	letter	address	letter
00700	?	writing	letter	sufficient stamps	letter
00701	?	writing	letter	envelope and stamps	letter
00702	?	writing	letter	return address	letter
00703	?	writing	letter	address	letter
00704	?	writing	letter	front middle	letter
00705	?	writing	letter	front of envelope	letter
00706	?	writing	letter	mail box	letter
00707	?	writing	letter	mailbox	letter
00708	?	writing	letter	pencil or pen	letter
00709	?	writing	letter	pen	letter
00710	?	writing	letter	paper	letter
00711	?	writing	letter	stamp	letter
00712	?	writing	letter	postage stamp	letter
00713	?	writing	letter	post office	letter
00714	?	writing	letter	box or post office	letter
00715	?	writing	letter	letter to next mailbox	letter
00716	?	writing	letter	envelope and seal envelope	letter
00717	?	writing	letter	envelope	letter
00718	?	find	mailbox	front middle	letter
00719	?	find	mailbox	front of envelope	letter
00720	?	find	mailbox	evelope	letter
00721	?	find	mailbox	protection	letter
