id	score	v	d-obj	p	p-title
00103	?	put	soap	exhaust fan	shower
00104	?	put	soap	my clothes	shower
00105	?	put	soap	clothes	shower
00106	?	put	soap	tub	shower
00107	?	put	soap	bathroom	shower
00108	?	put	soap	lather	shower
00109	?	put	soap	whole head	shower
00110	?	put	soap	towel	shower
00111	?	put	soap	towels	shower
00112	?	put	soap	good temperature	shower
00113	?	put	soap	temperature	shower
00114	?	put	soap	scrub	shower
00115	?	put	soap	scrub soap over your body	shower
00116	?	put	soap	shampoo and soap	shower
00117	?	wash	shampoo	i	shower
00118	?	wash	shampoo	washcloth	shower
00119	?	wash	shampoo	face and neck	shower
00120	?	wash	shampoo	face	shower
00121	?	wash	shampoo	conditioner	shower
00122	?	wash	shampoo	undress	shower
00123	?	wash	shampoo	curtain	shower
00124	?	wash	shampoo	door or curtain	shower
00125	?	wash	shampoo	self	shower
00126	?	wash	shampoo	body	shower
00127	?	wash	shampoo	your body	shower
00128	?	wash	shampoo	body parts	shower
00129	?	wash	shampoo	certain parts	shower
00130	?	wash	shampoo	water	shower
00131	?	wash	shampoo	hot water	shower
00132	?	wash	shampoo	curtain or door	shower
00133	?	wash	shampoo	door	shower
00134	?	wash	shampoo	tap	shower
00135	?	wash	shampoo	hair	shower
00136	?	wash	shampoo	cloth	shower
00137	?	wash	shampoo	rinse	shower
00138	?	wash	shampoo	shampoo and rinse	shower
00139	?	wash	shampoo	fan	shower
00140	?	wash	shampoo	exhaust fan	shower
00141	?	wash	shampoo	my clothes	shower
00142	?	wash	shampoo	clothes	shower
00143	?	wash	shampoo	tub	shower
00144	?	wash	shampoo	bathroom	shower
00145	?	wash	shampoo	lather	shower
00146	?	wash	shampoo	whole head	shower
00147	?	wash	shampoo	towel	shower
00148	?	wash	shampoo	towels	shower
00149	?	wash	shampoo	good temperature	shower
00150	?	wash	shampoo	temperature	shower
00151	?	wash	shampoo	scrub	shower
00152	?	wash	shampoo	scrub soap over your body	shower
00153	?	wash	shampoo	shampoo and soap	shower
00154	?	wash	shampoo	soap	shower
00155	?	rinse	shampoo	i	shower
00156	?	rinse	shampoo	washcloth	shower
00157	?	rinse	shampoo	face and neck	shower
00158	?	rinse	shampoo	face	shower
00159	?	rinse	shampoo	conditioner	shower
00160	?	rinse	shampoo	undress	shower
00161	?	rinse	shampoo	curtain	shower
00162	?	rinse	shampoo	door or curtain	shower
00163	?	rinse	shampoo	self	shower
00164	?	rinse	shampoo	body	shower
00165	?	rinse	shampoo	your body	shower
00166	?	rinse	shampoo	body parts	shower
00167	?	rinse	shampoo	certain parts	shower
00168	?	rinse	shampoo	water	shower
00169	?	rinse	shampoo	hot water	shower
00170	?	rinse	shampoo	curtain or door	shower
00171	?	rinse	shampoo	door	shower
00172	?	rinse	shampoo	tap	shower
00173	?	rinse	shampoo	hair	shower
00174	?	rinse	shampoo	cloth	shower
00175	?	rinse	shampoo	rinse	shower
00176	?	rinse	shampoo	shampoo and rinse	shower
00177	?	rinse	shampoo	fan	shower
00178	?	rinse	shampoo	exhaust fan	shower
00179	?	rinse	shampoo	my clothes	shower
00180	?	rinse	shampoo	clothes	shower
00181	?	rinse	shampoo	tub	shower
00182	?	rinse	shampoo	bathroom	shower
00183	?	rinse	shampoo	lather	shower
00184	?	rinse	shampoo	whole head	shower
00185	?	rinse	shampoo	towel	shower
00186	?	rinse	shampoo	towels	shower
00187	?	rinse	shampoo	good temperature	shower
00188	?	rinse	shampoo	temperature	shower
00189	?	rinse	shampoo	scrub	shower
00190	?	rinse	shampoo	scrub soap over your body	shower
00191	?	rinse	shampoo	shampoo and soap	shower
00192	?	rinse	shampoo	soap	shower
00193	?	get	bathroom	i	shower
00194	?	get	bathroom	washcloth	shower
00195	?	get	bathroom	face and neck	shower
00196	?	get	bathroom	face	shower
00197	?	get	bathroom	conditioner	shower
00198	?	get	bathroom	undress	shower
00199	?	get	bathroom	curtain	shower
00200	?	get	bathroom	door or curtain	shower
00201	?	get	bathroom	self	shower
00202	?	get	bathroom	body	shower
00203	?	get	bathroom	your body	shower
00204	?	get	bathroom	body parts	shower
00205	?	get	bathroom	certain parts	shower
00206	?	get	bathroom	shampoo	shower
00207	?	get	bathroom	water	shower
00208	?	get	bathroom	hot water	shower
00209	?	get	bathroom	curtain or door	shower
00210	?	get	bathroom	door	shower
00211	?	get	bathroom	tap	shower
00212	?	get	bathroom	hair	shower
00213	?	get	bathroom	cloth	shower
00214	?	get	bathroom	rinse	shower
00215	?	get	bathroom	shampoo and rinse	shower
00216	?	get	bathroom	fan	shower
00217	?	get	bathroom	exhaust fan	shower
00218	?	get	bathroom	my clothes	shower
00219	?	get	bathroom	clothes	shower
00220	?	get	bathroom	tub	shower
00221	?	get	bathroom	lather	shower
00222	?	get	bathroom	whole head	shower
00223	?	get	bathroom	towel	shower
00224	?	get	bathroom	towels	shower
00225	?	get	bathroom	good temperature	shower
00226	?	get	bathroom	temperature	shower
00227	?	get	bathroom	scrub	shower
00228	?	get	bathroom	scrub soap over your body	shower
00229	?	get	bathroom	shampoo and soap	shower
00230	?	get	bathroom	soap	shower
00231	?	clean	hair	i	shower
00232	?	clean	hair	washcloth	shower
00233	?	clean	hair	face and neck	shower
00234	?	clean	hair	face	shower
00235	?	clean	hair	conditioner	shower
00236	?	clean	hair	undress	shower
00237	?	clean	hair	curtain	shower
00238	?	clean	hair	door or curtain	shower
00239	?	clean	hair	self	shower
00240	?	clean	hair	body	shower
00241	?	clean	hair	your body	shower
00242	?	clean	hair	body parts	shower
00243	?	clean	hair	certain parts	shower
00244	?	clean	hair	shampoo	shower
00245	?	clean	hair	water	shower
00246	?	clean	hair	hot water	shower
00247	?	clean	hair	curtain or door	shower
00248	?	clean	hair	door	shower
00249	?	clean	hair	tap	shower
00250	?	clean	hair	cloth	shower
00251	?	clean	hair	rinse	shower
00252	?	clean	hair	shampoo and rinse	shower
00253	?	clean	hair	fan	shower
00254	?	clean	hair	exhaust fan	shower
00255	?	clean	hair	my clothes	shower
00256	?	clean	hair	clothes	shower
00257	?	clean	hair	tub	shower
00258	?	clean	hair	bathroom	shower
00259	?	clean	hair	lather	shower
00260	?	clean	hair	whole head	shower
00261	?	clean	hair	towel	shower
00262	?	clean	hair	towels	shower
00263	?	clean	hair	good temperature	shower
00264	?	clean	hair	temperature	shower
00265	?	clean	hair	scrub	shower
00266	?	clean	hair	scrub soap over your body	shower
00267	?	clean	hair	shampoo and soap	shower
00268	?	clean	hair	soap	shower
00269	?	hands	little	i	shower
00270	?	hands	little	washcloth	shower
00271	?	hands	little	face and neck	shower
00272	?	hands	little	face	shower
00273	?	hands	little	conditioner	shower
00274	?	hands	little	undress	shower
00275	?	hands	little	curtain	shower
00276	?	hands	little	door or curtain	shower
00277	?	hands	little	self	shower
00278	?	hands	little	body	shower
00279	?	hands	little	your body	shower
00280	?	hands	little	body parts	shower
00281	?	hands	little	certain parts	shower
00282	?	hands	little	shampoo	shower
00283	?	hands	little	water	shower
00284	?	hands	little	hot water	shower
00285	?	hands	little	curtain or door	shower
00286	?	hands	little	door	shower
00287	?	hands	little	tap	shower
00288	?	hands	little	hair	shower
00289	?	hands	little	cloth	shower
00290	?	hands	little	rinse	shower
00291	?	hands	little	shampoo and rinse	shower
00292	?	hands	little	fan	shower
00293	?	hands	little	exhaust fan	shower
00294	?	hands	little	my clothes	shower
00295	?	hands	little	clothes	shower
00296	?	hands	little	tub	shower
00297	?	hands	little	bathroom	shower
00298	?	hands	little	lather	shower
00299	?	hands	little	whole head	shower
00300	?	hands	little	towel	shower
00301	?	hands	little	towels	shower
00302	?	hands	little	good temperature	shower
00303	?	hands	little	temperature	shower
00304	?	hands	little	scrub	shower
00305	?	hands	little	scrub soap over your body	shower
00306	?	hands	little	shampoo and soap	shower
00307	?	hands	little	soap	shower
00308	?	clean	body	i	shower
00309	?	clean	body	washcloth	shower
00310	?	clean	body	face and neck	shower
00311	?	clean	body	face	shower
00312	?	clean	body	conditioner	shower
00313	?	clean	body	undress	shower
00314	?	clean	body	curtain	shower
00315	?	clean	body	door or curtain	shower
00316	?	clean	body	self	shower
00317	?	clean	body	your body	shower
00318	?	clean	body	body parts	shower
00319	?	clean	body	certain parts	shower
00320	?	clean	body	shampoo	shower
00321	?	clean	body	water	shower
00322	?	clean	body	hot water	shower
00323	?	clean	body	curtain or door	shower
00324	?	clean	body	door	shower
00325	?	clean	body	tap	shower
00326	?	clean	body	hair	shower
00327	?	clean	body	cloth	shower
00328	?	clean	body	rinse	shower
00329	?	clean	body	shampoo and rinse	shower
00330	?	clean	body	fan	shower
00331	?	clean	body	exhaust fan	shower
00332	?	clean	body	my clothes	shower
00333	?	clean	body	clothes	shower
00334	?	clean	body	tub	shower
00335	?	clean	body	bathroom	shower
00336	?	clean	body	lather	shower
00337	?	clean	body	whole head	shower
00338	?	clean	body	towel	shower
00339	?	clean	body	towels	shower
00340	?	clean	body	good temperature	shower
00341	?	clean	body	temperature	shower
00342	?	clean	body	scrub	shower
00343	?	clean	body	scrub soap over your body	shower
00344	?	clean	body	shampoo and soap	shower
00345	?	clean	body	soap	shower
00346	?	turn	hot water	i	shower
00347	?	turn	hot water	washcloth	shower
00348	?	turn	hot water	face and neck	shower
00349	?	turn	hot water	face	shower
00350	?	turn	hot water	conditioner	shower
00351	?	turn	hot water	undress	shower
00352	?	turn	hot water	curtain	shower
00353	?	turn	hot water	door or curtain	shower
00354	?	turn	hot water	self	shower
00355	?	turn	hot water	body	shower
00356	?	turn	hot water	your body	shower
00357	?	turn	hot water	body parts	shower
00358	?	turn	hot water	certain parts	shower
00359	?	turn	hot water	shampoo	shower
00360	?	turn	hot water	water	shower
00361	?	turn	hot water	curtain or door	shower
00362	?	turn	hot water	door	shower
00363	?	turn	hot water	tap	shower
00364	?	turn	hot water	hair	shower
00365	?	turn	hot water	cloth	shower
00366	?	turn	hot water	rinse	shower
00367	?	turn	hot water	shampoo and rinse	shower
00368	?	turn	hot water	fan	shower
00369	?	turn	hot water	exhaust fan	shower
00370	?	turn	hot water	my clothes	shower
00371	?	turn	hot water	clothes	shower
00372	?	turn	hot water	tub	shower
00373	?	turn	hot water	bathroom	shower
00374	?	turn	hot water	lather	shower
00375	?	turn	hot water	whole head	shower
00376	?	turn	hot water	towel	shower
00377	?	turn	hot water	towels	shower
00378	?	turn	hot water	good temperature	shower
00379	?	turn	hot water	temperature	shower
00380	?	turn	hot water	scrub	shower
00381	?	turn	hot water	scrub soap over your body	shower
00382	?	turn	hot water	shampoo and soap	shower
00383	?	turn	hot water	soap	shower
00384	?	wash	conditioner	i	shower
00385	?	wash	conditioner	washcloth	shower
00386	?	wash	conditioner	face and neck	shower
00387	?	wash	conditioner	face	shower
00388	?	wash	conditioner	undress	shower
00389	?	wash	conditioner	curtain	shower
00390	?	wash	conditioner	door or curtain	shower
00391	?	wash	conditioner	self	shower
00392	?	wash	conditioner	body	shower
00393	?	wash	conditioner	your body	shower
00394	?	wash	conditioner	body parts	shower
00395	?	wash	conditioner	certain parts	shower
00396	?	wash	conditioner	shampoo	shower
00397	?	wash	conditioner	water	shower
00398	?	wash	conditioner	hot water	shower
00399	?	wash	conditioner	curtain or door	shower
00400	?	wash	conditioner	door	shower
00401	?	wash	conditioner	tap	shower
00402	?	wash	conditioner	hair	shower
00403	?	wash	conditioner	cloth	shower
00404	?	wash	conditioner	rinse	shower
00405	?	wash	conditioner	shampoo and rinse	shower
00406	?	wash	conditioner	fan	shower
00407	?	wash	conditioner	exhaust fan	shower
00408	?	wash	conditioner	my clothes	shower
00409	?	wash	conditioner	clothes	shower
00410	?	wash	conditioner	tub	shower
00411	?	wash	conditioner	bathroom	shower
00412	?	wash	conditioner	lather	shower
00413	?	wash	conditioner	whole head	shower
00414	?	wash	conditioner	towel	shower
00415	?	wash	conditioner	towels	shower
00416	?	wash	conditioner	good temperature	shower
00417	?	wash	conditioner	temperature	shower
00418	?	wash	conditioner	scrub	shower
00419	?	wash	conditioner	scrub soap over your body	shower
00420	?	wash	conditioner	shampoo and soap	shower
00421	?	wash	conditioner	soap	shower
00422	?	draw	curtain	i	shower
00423	?	draw	curtain	washcloth	shower
00424	?	draw	curtain	face and neck	shower
00425	?	draw	curtain	face	shower
00426	?	draw	curtain	conditioner	shower
00427	?	draw	curtain	undress	shower
00428	?	draw	curtain	door or curtain	shower
00429	?	draw	curtain	self	shower
00430	?	draw	curtain	body	shower
00431	?	draw	curtain	your body	shower
00432	?	draw	curtain	body parts	shower
00433	?	draw	curtain	certain parts	shower
00434	?	draw	curtain	shampoo	shower
00435	?	draw	curtain	water	shower
00436	?	draw	curtain	hot water	shower
00437	?	draw	curtain	curtain or door	shower
00438	?	draw	curtain	door	shower
00439	?	draw	curtain	tap	shower
00440	?	draw	curtain	hair	shower
00441	?	draw	curtain	cloth	shower
00442	?	draw	curtain	rinse	shower
00443	?	draw	curtain	shampoo and rinse	shower
00444	?	draw	curtain	fan	shower
00445	?	draw	curtain	exhaust fan	shower
00446	?	draw	curtain	my clothes	shower
00447	?	draw	curtain	clothes	shower
00448	?	draw	curtain	tub	shower
00449	?	draw	curtain	bathroom	shower
00450	?	draw	curtain	lather	shower
00451	?	draw	curtain	whole head	shower
00452	?	draw	curtain	towel	shower
00453	?	draw	curtain	towels	shower
00454	?	draw	curtain	good temperature	shower
00455	?	draw	curtain	temperature	shower
00456	?	draw	curtain	scrub	shower
00457	?	draw	curtain	scrub soap over your body	shower
00458	?	draw	curtain	shampoo and soap	shower
00459	?	draw	curtain	soap	shower
00460	?	rinse	lather	i	shower
00461	?	rinse	lather	washcloth	shower
00462	?	rinse	lather	face and neck	shower
00463	?	rinse	lather	face	shower
00464	?	rinse	lather	conditioner	shower
00465	?	rinse	lather	undress	shower
00466	?	rinse	lather	curtain	shower
00467	?	rinse	lather	door or curtain	shower
00468	?	rinse	lather	self	shower
00469	?	rinse	lather	body	shower
00470	?	rinse	lather	your body	shower
00471	?	rinse	lather	body parts	shower
00472	?	rinse	lather	certain parts	shower
00473	?	rinse	lather	shampoo	shower
00474	?	rinse	lather	water	shower
00475	?	rinse	lather	hot water	shower
00476	?	rinse	lather	curtain or door	shower
00477	?	rinse	lather	door	shower
00478	?	rinse	lather	tap	shower
00479	?	rinse	lather	hair	shower
00480	?	rinse	lather	cloth	shower
00481	?	rinse	lather	rinse	shower
00482	?	rinse	lather	shampoo and rinse	shower
00483	?	rinse	lather	fan	shower
00484	?	rinse	lather	exhaust fan	shower
00485	?	rinse	lather	my clothes	shower
00486	?	rinse	lather	clothes	shower
00487	?	rinse	lather	tub	shower
00488	?	rinse	lather	bathroom	shower
00489	?	rinse	lather	whole head	shower
00490	?	rinse	lather	towel	shower
00491	?	rinse	lather	towels	shower
00492	?	rinse	lather	good temperature	shower
00493	?	rinse	lather	temperature	shower
00494	?	rinse	lather	scrub	shower
00495	?	rinse	lather	scrub soap over your body	shower
00496	?	rinse	lather	shampoo and soap	shower
00497	?	rinse	lather	soap	shower
00498	?	use	shampoo	i	shower
00499	?	use	shampoo	washcloth	shower
00500	?	use	shampoo	face and neck	shower
00501	?	use	shampoo	face	shower
00502	?	use	shampoo	conditioner	shower
00503	?	use	shampoo	undress	shower
00504	?	use	shampoo	curtain	shower
00505	?	use	shampoo	door or curtain	shower
00506	?	use	shampoo	self	shower
00507	?	use	shampoo	body	shower
00508	?	use	shampoo	your body	shower
00509	?	use	shampoo	body parts	shower
00510	?	use	shampoo	certain parts	shower
00511	?	use	shampoo	water	shower
00512	?	use	shampoo	hot water	shower
00513	?	use	shampoo	curtain or door	shower
00514	?	use	shampoo	door	shower
00515	?	use	shampoo	tap	shower
00516	?	use	shampoo	hair	shower
00517	?	use	shampoo	cloth	shower
00518	?	use	shampoo	rinse	shower
00519	?	use	shampoo	shampoo and rinse	shower
00520	?	use	shampoo	fan	shower
00521	?	use	shampoo	exhaust fan	shower
00522	?	use	shampoo	my clothes	shower
00523	?	use	shampoo	clothes	shower
00524	?	use	shampoo	tub	shower
00525	?	use	shampoo	bathroom	shower
00526	?	use	shampoo	lather	shower
00527	?	use	shampoo	whole head	shower
00528	?	use	shampoo	towel	shower
00529	?	use	shampoo	towels	shower
00530	?	use	shampoo	good temperature	shower
00531	?	use	shampoo	temperature	shower
00532	?	use	shampoo	scrub	shower
00533	?	use	shampoo	scrub soap over your body	shower
00534	?	use	shampoo	shampoo and soap	shower
00535	?	use	shampoo	soap	shower
00536	?	wash	hair	i	shower
00537	?	wash	hair	washcloth	shower
00538	?	wash	hair	face and neck	shower
00539	?	wash	hair	face	shower
00540	?	wash	hair	conditioner	shower
00541	?	wash	hair	undress	shower
00542	?	wash	hair	curtain	shower
00543	?	wash	hair	door or curtain	shower
00544	?	wash	hair	self	shower
00545	?	wash	hair	body	shower
00546	?	wash	hair	your body	shower
00547	?	wash	hair	body parts	shower
00548	?	wash	hair	certain parts	shower
00549	?	wash	hair	shampoo	shower
00550	?	wash	hair	water	shower
00551	?	wash	hair	hot water	shower
00552	?	wash	hair	curtain or door	shower
00553	?	wash	hair	door	shower
00554	?	wash	hair	tap	shower
00555	?	wash	hair	cloth	shower
00556	?	wash	hair	rinse	shower
00557	?	wash	hair	shampoo and rinse	shower
00558	?	wash	hair	fan	shower
00559	?	wash	hair	exhaust fan	shower
00560	?	wash	hair	my clothes	shower
00561	?	wash	hair	clothes	shower
00562	?	wash	hair	tub	shower
00563	?	wash	hair	bathroom	shower
00564	?	wash	hair	lather	shower
00565	?	wash	hair	whole head	shower
00566	?	wash	hair	towel	shower
00567	?	wash	hair	towels	shower
00568	?	wash	hair	good temperature	shower
00569	?	wash	hair	temperature	shower
00570	?	wash	hair	scrub	shower
00571	?	wash	hair	scrub soap over your body	shower
00572	?	wash	hair	shampoo and soap	shower
00573	?	wash	hair	soap	shower
00574	?	rinse	conditioner	i	shower
00575	?	rinse	conditioner	washcloth	shower
00576	?	rinse	conditioner	face and neck	shower
00577	?	rinse	conditioner	face	shower
00578	?	rinse	conditioner	undress	shower
00579	?	rinse	conditioner	curtain	shower
00580	?	rinse	conditioner	door or curtain	shower
00581	?	rinse	conditioner	self	shower
00582	?	rinse	conditioner	body	shower
00583	?	rinse	conditioner	your body	shower
00584	?	rinse	conditioner	body parts	shower
00585	?	rinse	conditioner	certain parts	shower
00586	?	rinse	conditioner	shampoo	shower
00587	?	rinse	conditioner	water	shower
00588	?	rinse	conditioner	hot water	shower
00589	?	rinse	conditioner	curtain or door	shower
00590	?	rinse	conditioner	door	shower
00591	?	rinse	conditioner	tap	shower
00592	?	rinse	conditioner	hair	shower
00593	?	rinse	conditioner	cloth	shower
00594	?	rinse	conditioner	rinse	shower
00595	?	rinse	conditioner	shampoo and rinse	shower
00596	?	rinse	conditioner	fan	shower
00597	?	rinse	conditioner	exhaust fan	shower
00598	?	rinse	conditioner	my clothes	shower
00599	?	rinse	conditioner	clothes	shower
00600	?	rinse	conditioner	tub	shower
00601	?	rinse	conditioner	bathroom	shower
00602	?	rinse	conditioner	lather	shower
00603	?	rinse	conditioner	whole head	shower
00604	?	rinse	conditioner	towel	shower
00605	?	rinse	conditioner	towels	shower
00606	?	rinse	conditioner	good temperature	shower
00607	?	rinse	conditioner	temperature	shower
00608	?	rinse	conditioner	scrub	shower
00609	?	rinse	conditioner	scrub soap over your body	shower
00610	?	rinse	conditioner	shampoo and soap	shower
00611	?	rinse	conditioner	soap	shower
00612	?	adjust	water temperature	i	shower
00613	?	adjust	water temperature	washcloth	shower
00614	?	adjust	water temperature	face and neck	shower
00615	?	adjust	water temperature	face	shower
00616	?	adjust	water temperature	conditioner	shower
00617	?	adjust	water temperature	undress	shower
00618	?	adjust	water temperature	curtain	shower
00619	?	adjust	water temperature	door or curtain	shower
00620	?	adjust	water temperature	self	shower
00621	?	adjust	water temperature	body	shower
00622	?	adjust	water temperature	your body	shower
00623	?	adjust	water temperature	body parts	shower
00624	?	adjust	water temperature	certain parts	shower
00625	?	adjust	water temperature	shampoo	shower
00626	?	adjust	water temperature	water	shower
00627	?	adjust	water temperature	hot water	shower
00628	?	adjust	water temperature	curtain or door	shower
00629	?	adjust	water temperature	door	shower
00630	?	adjust	water temperature	tap	shower
00631	?	adjust	water temperature	hair	shower
00632	?	adjust	water temperature	cloth	shower
00633	?	adjust	water temperature	rinse	shower
00634	?	adjust	water temperature	shampoo and rinse	shower
00635	?	adjust	water temperature	fan	shower
00636	?	adjust	water temperature	exhaust fan	shower
00637	?	adjust	water temperature	my clothes	shower
00638	?	adjust	water temperature	clothes	shower
00639	?	adjust	water temperature	tub	shower
00640	?	adjust	water temperature	bathroom	shower
00641	?	adjust	water temperature	lather	shower
00642	?	adjust	water temperature	whole head	shower
00643	?	adjust	water temperature	towel	shower
00644	?	adjust	water temperature	towels	shower
00645	?	adjust	water temperature	good temperature	shower
00646	?	adjust	water temperature	temperature	shower
00647	?	adjust	water temperature	scrub	shower
00648	?	adjust	water temperature	scrub soap over your body	shower
00649	?	adjust	water temperature	shampoo and soap	shower
00650	?	adjust	water temperature	soap	shower
00651	?	turn	cold water	i	shower
00652	?	turn	cold water	washcloth	shower
00653	?	turn	cold water	face and neck	shower
00654	?	turn	cold water	face	shower
00655	?	turn	cold water	conditioner	shower
00656	?	turn	cold water	undress	shower
00657	?	turn	cold water	curtain	shower
00658	?	turn	cold water	door or curtain	shower
00659	?	turn	cold water	self	shower
00660	?	turn	cold water	body	shower
00661	?	turn	cold water	your body	shower
00662	?	turn	cold water	body parts	shower
00663	?	turn	cold water	certain parts	shower
00664	?	turn	cold water	shampoo	shower
00665	?	turn	cold water	water	shower
00666	?	turn	cold water	hot water	shower
00667	?	turn	cold water	curtain or door	shower
00668	?	turn	cold water	door	shower
00669	?	turn	cold water	tap	shower
00670	?	turn	cold water	hair	shower
00671	?	turn	cold water	cloth	shower
00672	?	turn	cold water	rinse	shower
00673	?	turn	cold water	shampoo and rinse	shower
00674	?	turn	cold water	fan	shower
00675	?	turn	cold water	exhaust fan	shower
00676	?	turn	cold water	my clothes	shower
00677	?	turn	cold water	clothes	shower
00678	?	turn	cold water	tub	shower
00679	?	turn	cold water	bathroom	shower
00680	?	turn	cold water	lather	shower
00681	?	turn	cold water	whole head	shower
00682	?	turn	cold water	towel	shower
00683	?	turn	cold water	towels	shower
00684	?	turn	cold water	good temperature	shower
00685	?	turn	cold water	temperature	shower
00686	?	turn	cold water	scrub	shower
00687	?	turn	cold water	scrub soap over your body	shower
00688	?	turn	cold water	shampoo and soap	shower
00689	?	turn	cold water	soap	shower
00690	?	apply	soap	i	shower
00691	?	apply	soap	washcloth	shower
00692	?	apply	soap	face and neck	shower
00693	?	apply	soap	face	shower
00694	?	apply	soap	conditioner	shower
00695	?	apply	soap	undress	shower
00696	?	apply	soap	curtain	shower
00697	?	apply	soap	door or curtain	shower
00698	?	apply	soap	self	shower
00699	?	apply	soap	body	shower
00700	?	apply	soap	your body	shower
00701	?	apply	soap	body parts	shower
00702	?	apply	soap	certain parts	shower
00703	?	apply	soap	shampoo	shower
00704	?	apply	soap	water	shower
00705	?	apply	soap	hot water	shower
00706	?	apply	soap	curtain or door	shower
00707	?	apply	soap	door	shower
00708	?	apply	soap	tap	shower
00709	?	apply	soap	hair	shower
00710	?	apply	soap	cloth	shower
00711	?	apply	soap	rinse	shower
00712	?	apply	soap	shampoo and rinse	shower
00713	?	apply	soap	fan	shower
00714	?	apply	soap	exhaust fan	shower
00715	?	apply	soap	my clothes	shower
00716	?	apply	soap	clothes	shower
00717	?	apply	soap	tub	shower
00718	?	apply	soap	bathroom	shower
00719	?	apply	soap	lather	shower
00720	?	apply	soap	whole head	shower
00721	?	apply	soap	towel	shower
00722	?	apply	soap	towels	shower
00723	?	apply	soap	good temperature	shower
00724	?	apply	soap	temperature	shower
00725	?	apply	soap	scrub	shower
00726	?	apply	soap	scrub soap over your body	shower
00727	?	apply	soap	shampoo and soap	shower
00728	?	clean	certain parts	i	shower
00729	?	clean	certain parts	washcloth	shower
00730	?	clean	certain parts	face and neck	shower
00731	?	clean	certain parts	face	shower
00732	?	clean	certain parts	conditioner	shower
00733	?	clean	certain parts	undress	shower
00734	?	clean	certain parts	curtain	shower
00735	?	clean	certain parts	door or curtain	shower
