id	score	v	d-obj	p	p-title
00085	0.000519534263818149	put	soap	curtain	shower
00086	0.00047475032653957865	put	soap	door or curtain	shower
00087	0.0003538137428467614	put	soap	self	shower
00088	0.003085266747728678	put	soap	body	shower
00089	0.0004007454582121004	put	soap	your body	shower
00090	0.00027193553186845597	put	soap	body parts	shower
00091	0.00027193553186845597	put	soap	certain parts	shower
00092	0.0023426977576905005	put	soap	shampoo	shower
00093	0.001660971287826537	put	soap	water	shower
00094	0.00045921686803738994	put	soap	hot water	shower
00095	0.00047475032653957865	put	soap	curtain or door	shower
00096	0.0001465589179649299	put	soap	door	shower
00097	0.00031582503967788873	put	soap	tap	shower
00098	0.003996519011218478	put	soap	hair	shower
00099	0.00036351973073091065	put	soap	cloth	shower
00100	0.0019359950519373262	put	soap	rinse	shower
00101	0.00047475032653957865	put	soap	shampoo and rinse	shower
00102	0.0002597671319090745	put	soap	fan	shower
00103	0.00027193553186845597	put	soap	exhaust fan	shower
00104	0.00027193553186845597	put	soap	my clothes	shower
00105	0.0012474850698276883	put	soap	clothes	shower
00106	0.0002597671319090745	put	soap	tub	shower
00107	0.0010901558936591183	put	soap	bathroom	shower
00108	0.00016241430318095668	put	soap	lather	shower
00109	0.00027193553186845597	put	soap	whole head	shower
00110	0.0010189125051139787	put	soap	towel	shower
00111	0.00013780575045238235	put	soap	towels	shower
00112	0.00027193553186845597	put	soap	good temperature	shower
00113	0.0005646652234817202	put	soap	temperature	shower
00114	0.0006170533495457355	put	soap	scrub	shower
00115	0.0	put	soap	scrub soap over your body	shower
00116	0.0009495006530791573	put	soap	shampoo and soap	shower
00117	0.001151232754522525	wash	shampoo	i	shower
00118	0.0008502720710852735	wash	shampoo	washcloth	shower
00119	0.0007194609832260008	wash	shampoo	face and neck	shower
00120	0.0010481085547169927	wash	shampoo	face	shower
00121	0.0011221371354571859	wash	shampoo	conditioner	shower
00122	0.0007383928839496775	wash	shampoo	undress	shower
00123	0.0007873288576559632	wash	shampoo	curtain	shower
00124	0.0007194609832260008	wash	shampoo	door or curtain	shower
00125	0.0005361874844043541	wash	shampoo	self	shower
00126	0.004675571397738275	wash	shampoo	body	shower
00127	0.0006073102118542629	wash	shampoo	your body	shower
00128	0.00041210504594746026	wash	shampoo	body parts	shower
00129	0.00041210504594746026	wash	shampoo	certain parts	shower
00130	0.0025171210403584898	wash	shampoo	water	shower
00131	0.0006959207838788113	wash	shampoo	hot water	shower
00132	0.0007194609832260008	wash	shampoo	curtain or door	shower
00133	0.0002221028977234347	wash	shampoo	door	shower
00134	0.0004786174561063761	wash	shampoo	tap	shower
00135	0.006056529793777701	wash	shampoo	hair	shower
00136	0.0005508964360278504	wash	shampoo	cloth	shower
00137	0.00293390615176624	wash	shampoo	rinse	shower
00138	0.0007194609832260008	wash	shampoo	shampoo and rinse	shower
00139	0.0003936644288279816	wash	shampoo	fan	shower
00140	0.00041210504594746026	wash	shampoo	exhaust fan	shower
00141	0.00041210504594746026	wash	shampoo	my clothes	shower
00142	0.0018905028279599537	wash	shampoo	clothes	shower
00143	0.0003936644288279816	wash	shampoo	tub	shower
00144	0.001652078128810348	wash	shampoo	bathroom	shower
00145	0.0002461309613165592	wash	shampoo	lather	shower
00146	0.00041210504594746026	wash	shampoo	whole head	shower
00147	0.0015441122454698444	wash	shampoo	towel	shower
00148	0.00020883789893802714	wash	shampoo	towels	shower
00149	0.00041210504594746026	wash	shampoo	good temperature	shower
00150	0.0008557226275984869	wash	shampoo	temperature	shower
00151	0.0009351142795476549	wash	shampoo	scrub	shower
00152	0.0	wash	shampoo	scrub soap over your body	shower
00153	0.0014389219664520017	wash	shampoo	shampoo and soap	shower
00154	0.002908465889169159	wash	shampoo	soap	shower
00155	0.001151232754522525	rinse	shampoo	i	shower
00156	0.0008502720710852735	rinse	shampoo	washcloth	shower
00157	0.0007194609832260008	rinse	shampoo	face and neck	shower
00158	0.0010481085547169927	rinse	shampoo	face	shower
00159	0.0011221371354571859	rinse	shampoo	conditioner	shower
00160	0.0007383928839496775	rinse	shampoo	undress	shower
00161	0.0007873288576559632	rinse	shampoo	curtain	shower
00162	0.0007194609832260008	rinse	shampoo	door or curtain	shower
00163	0.0005361874844043541	rinse	shampoo	self	shower
00164	0.004675571397738275	rinse	shampoo	body	shower
00165	0.0006073102118542629	rinse	shampoo	your body	shower
00166	0.00041210504594746026	rinse	shampoo	body parts	shower
00167	0.00041210504594746026	rinse	shampoo	certain parts	shower
00168	0.0025171210403584898	rinse	shampoo	water	shower
00169	0.0006959207838788113	rinse	shampoo	hot water	shower
00170	0.0007194609832260008	rinse	shampoo	curtain or door	shower
00171	0.0002221028977234347	rinse	shampoo	door	shower
00172	0.0004786174561063761	rinse	shampoo	tap	shower
00173	0.006056529793777701	rinse	shampoo	hair	shower
00174	0.0005508964360278504	rinse	shampoo	cloth	shower
00175	0.00293390615176624	rinse	shampoo	rinse	shower
00176	0.0007194609832260008	rinse	shampoo	shampoo and rinse	shower
00177	0.0003936644288279816	rinse	shampoo	fan	shower
00178	0.00041210504594746026	rinse	shampoo	exhaust fan	shower
00179	0.00041210504594746026	rinse	shampoo	my clothes	shower
00180	0.0018905028279599537	rinse	shampoo	clothes	shower
00181	0.0003936644288279816	rinse	shampoo	tub	shower
00182	0.001652078128810348	rinse	shampoo	bathroom	shower
00183	0.0002461309613165592	rinse	shampoo	lather	shower
00184	0.00041210504594746026	rinse	shampoo	whole head	shower
00185	0.0015441122454698444	rinse	shampoo	towel	shower
00186	0.00020883789893802714	rinse	shampoo	towels	shower
00187	0.00041210504594746026	rinse	shampoo	good temperature	shower
00188	0.0008557226275984869	rinse	shampoo	temperature	shower
00189	0.0009351142795476549	rinse	shampoo	scrub	shower
00190	0.0	rinse	shampoo	scrub soap over your body	shower
00191	0.0014389219664520017	rinse	shampoo	shampoo and soap	shower
00192	0.002908465889169159	rinse	shampoo	soap	shower
00193	0.001151232754522525	get	bathroom	i	shower
00194	0.0008502720710852735	get	bathroom	washcloth	shower
00195	0.0007194609832260008	get	bathroom	face and neck	shower
00196	0.0010481085547169927	get	bathroom	face	shower
00197	0.0011221371354571859	get	bathroom	conditioner	shower
00198	0.0007383928839496775	get	bathroom	undress	shower
00199	0.0007873288576559632	get	bathroom	curtain	shower
00200	0.0007194609832260008	get	bathroom	door or curtain	shower
00201	0.0005361874844043541	get	bathroom	self	shower
00202	0.004675571397738275	get	bathroom	body	shower
00203	0.0006073102118542629	get	bathroom	your body	shower
00204	0.00041210504594746026	get	bathroom	body parts	shower
00205	0.00041210504594746026	get	bathroom	certain parts	shower
00206	0.003550244281946462	get	bathroom	shampoo	shower
00207	0.0025171210403584898	get	bathroom	water	shower
00208	0.0006959207838788113	get	bathroom	hot water	shower
00209	0.0007194609832260008	get	bathroom	curtain or door	shower
00210	0.0002221028977234347	get	bathroom	door	shower
00211	0.0004786174561063761	get	bathroom	tap	shower
00212	0.006056529793777701	get	bathroom	hair	shower
00213	0.0005508964360278504	get	bathroom	cloth	shower
00214	0.00293390615176624	get	bathroom	rinse	shower
00215	0.0007194609832260008	get	bathroom	shampoo and rinse	shower
00216	0.0003936644288279816	get	bathroom	fan	shower
00217	0.00041210504594746026	get	bathroom	exhaust fan	shower
00218	0.00041210504594746026	get	bathroom	my clothes	shower
00219	0.0018905028279599537	get	bathroom	clothes	shower
00220	0.0003936644288279816	get	bathroom	tub	shower
00221	0.0002461309613165592	get	bathroom	lather	shower
00222	0.00041210504594746026	get	bathroom	whole head	shower
00223	0.0015441122454698444	get	bathroom	towel	shower
00224	0.00020883789893802714	get	bathroom	towels	shower
00225	0.00041210504594746026	get	bathroom	good temperature	shower
00226	0.0008557226275984869	get	bathroom	temperature	shower
00227	0.0009351142795476549	get	bathroom	scrub	shower
00228	0.0	get	bathroom	scrub soap over your body	shower
00229	0.0014389219664520017	get	bathroom	shampoo and soap	shower
00230	0.002908465889169159	get	bathroom	soap	shower
00231	0.001151232754522525	clean	hair	i	shower
00232	0.0008502720710852735	clean	hair	washcloth	shower
00233	0.0007194609832260008	clean	hair	face and neck	shower
00234	0.0010481085547169927	clean	hair	face	shower
00235	0.0011221371354571859	clean	hair	conditioner	shower
00236	0.0007383928839496775	clean	hair	undress	shower
00237	0.0007873288576559632	clean	hair	curtain	shower
00238	0.0007194609832260008	clean	hair	door or curtain	shower
00239	0.0005361874844043541	clean	hair	self	shower
00240	0.004675571397738275	clean	hair	body	shower
00241	0.0006073102118542629	clean	hair	your body	shower
00242	0.00041210504594746026	clean	hair	body parts	shower
00243	0.00041210504594746026	clean	hair	certain parts	shower
00244	0.003550244281946462	clean	hair	shampoo	shower
00245	0.0025171210403584898	clean	hair	water	shower
00246	0.0006959207838788113	clean	hair	hot water	shower
00247	0.0007194609832260008	clean	hair	curtain or door	shower
00248	0.0002221028977234347	clean	hair	door	shower
00249	0.0004786174561063761	clean	hair	tap	shower
00250	0.0005508964360278504	clean	hair	cloth	shower
00251	0.00293390615176624	clean	hair	rinse	shower
00252	0.0007194609832260008	clean	hair	shampoo and rinse	shower
00253	0.0003936644288279816	clean	hair	fan	shower
00254	0.00041210504594746026	clean	hair	exhaust fan	shower
00255	0.00041210504594746026	clean	hair	my clothes	shower
00256	0.0018905028279599537	clean	hair	clothes	shower
00257	0.0003936644288279816	clean	hair	tub	shower
00258	0.001652078128810348	clean	hair	bathroom	shower
00259	0.0002461309613165592	clean	hair	lather	shower
00260	0.00041210504594746026	clean	hair	whole head	shower
00261	0.0015441122454698444	clean	hair	towel	shower
00262	0.00020883789893802714	clean	hair	towels	shower
00263	0.00041210504594746026	clean	hair	good temperature	shower
00264	0.0008557226275984869	clean	hair	temperature	shower
00265	0.0009351142795476549	clean	hair	scrub	shower
00266	0.0	clean	hair	scrub soap over your body	shower
00267	0.0014389219664520017	clean	hair	shampoo and soap	shower
00268	0.002908465889169159	clean	hair	soap	shower
00269	0.001151232754522525	hands	little	i	shower
00270	0.0008502720710852735	hands	little	washcloth	shower
00271	0.0007194609832260008	hands	little	face and neck	shower
00272	0.0010481085547169927	hands	little	face	shower
00273	0.0011221371354571859	hands	little	conditioner	shower
00274	0.0007383928839496775	hands	little	undress	shower
00275	0.0007873288576559632	hands	little	curtain	shower
00276	0.0007194609832260008	hands	little	door or curtain	shower
00277	0.0005361874844043541	hands	little	self	shower
00278	0.004675571397738275	hands	little	body	shower
00279	0.0006073102118542629	hands	little	your body	shower
00280	0.00041210504594746026	hands	little	body parts	shower
00281	0.00041210504594746026	hands	little	certain parts	shower
00282	0.003550244281946462	hands	little	shampoo	shower
00283	0.0025171210403584898	hands	little	water	shower
00284	0.0006959207838788113	hands	little	hot water	shower
00285	0.0007194609832260008	hands	little	curtain or door	shower
00286	0.0002221028977234347	hands	little	door	shower
00287	0.0004786174561063761	hands	little	tap	shower
00288	0.006056529793777701	hands	little	hair	shower
00289	0.0005508964360278504	hands	little	cloth	shower
00290	0.00293390615176624	hands	little	rinse	shower
00291	0.0007194609832260008	hands	little	shampoo and rinse	shower
00292	0.0003936644288279816	hands	little	fan	shower
00293	0.00041210504594746026	hands	little	exhaust fan	shower
00294	0.00041210504594746026	hands	little	my clothes	shower
00295	0.0018905028279599537	hands	little	clothes	shower
00296	0.0003936644288279816	hands	little	tub	shower
00297	0.001652078128810348	hands	little	bathroom	shower
00298	0.0002461309613165592	hands	little	lather	shower
00299	0.00041210504594746026	hands	little	whole head	shower
00300	0.0015441122454698444	hands	little	towel	shower
00301	0.00020883789893802714	hands	little	towels	shower
00302	0.00041210504594746026	hands	little	good temperature	shower
00303	0.0008557226275984869	hands	little	temperature	shower
00304	0.0009351142795476549	hands	little	scrub	shower
00305	0.0	hands	little	scrub soap over your body	shower
00306	0.0014389219664520017	hands	little	shampoo and soap	shower
00307	0.002908465889169159	hands	little	soap	shower
00308	0.001151232754522525	clean	body	i	shower
00309	0.0008502720710852735	clean	body	washcloth	shower
00310	0.0007194609832260008	clean	body	face and neck	shower
00311	0.0010481085547169927	clean	body	face	shower
00312	0.0011221371354571859	clean	body	conditioner	shower
00313	0.0007383928839496775	clean	body	undress	shower
00314	0.0007873288576559632	clean	body	curtain	shower
00315	0.0007194609832260008	clean	body	door or curtain	shower
00316	0.0005361874844043541	clean	body	self	shower
00317	0.0006073102118542629	clean	body	your body	shower
00318	0.00041210504594746026	clean	body	body parts	shower
00319	0.00041210504594746026	clean	body	certain parts	shower
00320	0.003550244281946462	clean	body	shampoo	shower
00321	0.0025171210403584898	clean	body	water	shower
00322	0.0006959207838788113	clean	body	hot water	shower
00323	0.0007194609832260008	clean	body	curtain or door	shower
00324	0.0002221028977234347	clean	body	door	shower
00325	0.0004786174561063761	clean	body	tap	shower
00326	0.006056529793777701	clean	body	hair	shower
00327	0.0005508964360278504	clean	body	cloth	shower
00328	0.00293390615176624	clean	body	rinse	shower
00329	0.0007194609832260008	clean	body	shampoo and rinse	shower
00330	0.0003936644288279816	clean	body	fan	shower
00331	0.00041210504594746026	clean	body	exhaust fan	shower
00332	0.00041210504594746026	clean	body	my clothes	shower
00333	0.0018905028279599537	clean	body	clothes	shower
00334	0.0003936644288279816	clean	body	tub	shower
00335	0.001652078128810348	clean	body	bathroom	shower
00336	0.0002461309613165592	clean	body	lather	shower
00337	0.00041210504594746026	clean	body	whole head	shower
00338	0.0015441122454698444	clean	body	towel	shower
00339	0.00020883789893802714	clean	body	towels	shower
00340	0.00041210504594746026	clean	body	good temperature	shower
00341	0.0008557226275984869	clean	body	temperature	shower
00342	0.0009351142795476549	clean	body	scrub	shower
00343	0.0	clean	body	scrub soap over your body	shower
00344	0.0014389219664520017	clean	body	shampoo and soap	shower
00345	0.002908465889169159	clean	body	soap	shower
00346	0.001151232754522525	turn	hot water	i	shower
00347	0.0008502720710852735	turn	hot water	washcloth	shower
00348	0.0007194609832260008	turn	hot water	face and neck	shower
00349	0.0010481085547169927	turn	hot water	face	shower
00350	0.0011221371354571859	turn	hot water	conditioner	shower
00351	0.0007383928839496775	turn	hot water	undress	shower
00352	0.0007873288576559632	turn	hot water	curtain	shower
00353	0.0007194609832260008	turn	hot water	door or curtain	shower
00354	0.0005361874844043541	turn	hot water	self	shower
00355	0.004675571397738275	turn	hot water	body	shower
00356	0.0006073102118542629	turn	hot water	your body	shower
00357	0.00041210504594746026	turn	hot water	body parts	shower
00358	0.00041210504594746026	turn	hot water	certain parts	shower
00359	0.003550244281946462	turn	hot water	shampoo	shower
00360	0.0025171210403584898	turn	hot water	water	shower
00361	0.0007194609832260008	turn	hot water	curtain or door	shower
00362	0.0002221028977234347	turn	hot water	door	shower
00363	0.0004786174561063761	turn	hot water	tap	shower
00364	0.006056529793777701	turn	hot water	hair	shower
00365	0.0005508964360278504	turn	hot water	cloth	shower
00366	0.00293390615176624	turn	hot water	rinse	shower
00367	0.0007194609832260008	turn	hot water	shampoo and rinse	shower
00368	0.0003936644288279816	turn	hot water	fan	shower
00369	0.00041210504594746026	turn	hot water	exhaust fan	shower
00370	0.00041210504594746026	turn	hot water	my clothes	shower
00371	0.0018905028279599537	turn	hot water	clothes	shower
00372	0.0003936644288279816	turn	hot water	tub	shower
00373	0.001652078128810348	turn	hot water	bathroom	shower
00374	0.0002461309613165592	turn	hot water	lather	shower
00375	0.00041210504594746026	turn	hot water	whole head	shower
00376	0.0015441122454698444	turn	hot water	towel	shower
00377	0.00020883789893802714	turn	hot water	towels	shower
00378	0.00041210504594746026	turn	hot water	good temperature	shower
00379	0.0008557226275984869	turn	hot water	temperature	shower
00380	0.0009351142795476549	turn	hot water	scrub	shower
00381	0.0	turn	hot water	scrub soap over your body	shower
00382	0.0014389219664520017	turn	hot water	shampoo and soap	shower
00383	0.002908465889169159	turn	hot water	soap	shower
00384	0.001151232754522525	wash	conditioner	i	shower
00385	0.0008502720710852735	wash	conditioner	washcloth	shower
00386	0.0007194609832260008	wash	conditioner	face and neck	shower
00387	0.0010481085547169927	wash	conditioner	face	shower
00388	0.0007383928839496775	wash	conditioner	undress	shower
00389	0.0007873288576559632	wash	conditioner	curtain	shower
00390	0.0007194609832260008	wash	conditioner	door or curtain	shower
00391	0.0005361874844043541	wash	conditioner	self	shower
00392	0.004675571397738275	wash	conditioner	body	shower
00393	0.0006073102118542629	wash	conditioner	your body	shower
00394	0.00041210504594746026	wash	conditioner	body parts	shower
00395	0.00041210504594746026	wash	conditioner	certain parts	shower
00396	0.003550244281946462	wash	conditioner	shampoo	shower
00397	0.0025171210403584898	wash	conditioner	water	shower
00398	0.0006959207838788113	wash	conditioner	hot water	shower
00399	0.0007194609832260008	wash	conditioner	curtain or door	shower
00400	0.0002221028977234347	wash	conditioner	door	shower
00401	0.0004786174561063761	wash	conditioner	tap	shower
00402	0.006056529793777701	wash	conditioner	hair	shower
00403	0.0005508964360278504	wash	conditioner	cloth	shower
00404	0.00293390615176624	wash	conditioner	rinse	shower
00405	0.0007194609832260008	wash	conditioner	shampoo and rinse	shower
00406	0.0003936644288279816	wash	conditioner	fan	shower
00407	0.00041210504594746026	wash	conditioner	exhaust fan	shower
00408	0.00041210504594746026	wash	conditioner	my clothes	shower
00409	0.0018905028279599537	wash	conditioner	clothes	shower
00410	0.0003936644288279816	wash	conditioner	tub	shower
00411	0.001652078128810348	wash	conditioner	bathroom	shower
00412	0.0002461309613165592	wash	conditioner	lather	shower
00413	0.00041210504594746026	wash	conditioner	whole head	shower
00414	0.0015441122454698444	wash	conditioner	towel	shower
00415	0.00020883789893802714	wash	conditioner	towels	shower
00416	0.00041210504594746026	wash	conditioner	good temperature	shower
00417	0.0008557226275984869	wash	conditioner	temperature	shower
00418	0.0009351142795476549	wash	conditioner	scrub	shower
00419	0.0	wash	conditioner	scrub soap over your body	shower
00420	0.0014389219664520017	wash	conditioner	shampoo and soap	shower
00421	0.002908465889169159	wash	conditioner	soap	shower
00422	0.001151232754522525	draw	curtain	i	shower
00423	0.0008502720710852735	draw	curtain	washcloth	shower
00424	0.0007194609832260008	draw	curtain	face and neck	shower
00425	0.0010481085547169927	draw	curtain	face	shower
00426	0.0011221371354571859	draw	curtain	conditioner	shower
00427	0.0007383928839496775	draw	curtain	undress	shower
00428	0.0007194609832260008	draw	curtain	door or curtain	shower
00429	0.0005361874844043541	draw	curtain	self	shower
00430	0.004675571397738275	draw	curtain	body	shower
00431	0.0006073102118542629	draw	curtain	your body	shower
00432	0.00041210504594746026	draw	curtain	body parts	shower
00433	0.00041210504594746026	draw	curtain	certain parts	shower
00434	0.003550244281946462	draw	curtain	shampoo	shower
00435	0.0025171210403584898	draw	curtain	water	shower
00436	0.0006959207838788113	draw	curtain	hot water	shower
00437	0.0007194609832260008	draw	curtain	curtain or door	shower
00438	0.0002221028977234347	draw	curtain	door	shower
00439	0.0004786174561063761	draw	curtain	tap	shower
00440	0.006056529793777701	draw	curtain	hair	shower
00441	0.0005508964360278504	draw	curtain	cloth	shower
00442	0.00293390615176624	draw	curtain	rinse	shower
00443	0.0007194609832260008	draw	curtain	shampoo and rinse	shower
00444	0.0003936644288279816	draw	curtain	fan	shower
00445	0.00041210504594746026	draw	curtain	exhaust fan	shower
00446	0.00041210504594746026	draw	curtain	my clothes	shower
00447	0.0018905028279599537	draw	curtain	clothes	shower
00448	0.0003936644288279816	draw	curtain	tub	shower
00449	0.001652078128810348	draw	curtain	bathroom	shower
00450	0.0002461309613165592	draw	curtain	lather	shower
00451	0.00041210504594746026	draw	curtain	whole head	shower
00452	0.0015441122454698444	draw	curtain	towel	shower
00453	0.00020883789893802714	draw	curtain	towels	shower
00454	0.00041210504594746026	draw	curtain	good temperature	shower
00455	0.0008557226275984869	draw	curtain	temperature	shower
00456	0.0009351142795476549	draw	curtain	scrub	shower
00457	0.0	draw	curtain	scrub soap over your body	shower
00458	0.0014389219664520017	draw	curtain	shampoo and soap	shower
00459	0.002908465889169159	draw	curtain	soap	shower
00460	0.001151232754522525	rinse	lather	i	shower
00461	0.0008502720710852735	rinse	lather	washcloth	shower
00462	0.0007194609832260008	rinse	lather	face and neck	shower
00463	0.0010481085547169927	rinse	lather	face	shower
00464	0.0011221371354571859	rinse	lather	conditioner	shower
00465	0.0007383928839496775	rinse	lather	undress	shower
00466	0.0007873288576559632	rinse	lather	curtain	shower
00467	0.0007194609832260008	rinse	lather	door or curtain	shower
00468	0.0005361874844043541	rinse	lather	self	shower
00469	0.004675571397738275	rinse	lather	body	shower
00470	0.0006073102118542629	rinse	lather	your body	shower
00471	0.00041210504594746026	rinse	lather	body parts	shower
00472	0.00041210504594746026	rinse	lather	certain parts	shower
00473	0.003550244281946462	rinse	lather	shampoo	shower
00474	0.0025171210403584898	rinse	lather	water	shower
00475	0.0006959207838788113	rinse	lather	hot water	shower
00476	0.0007194609832260008	rinse	lather	curtain or door	shower
00477	0.0002221028977234347	rinse	lather	door	shower
00478	0.0004786174561063761	rinse	lather	tap	shower
00479	0.006056529793777701	rinse	lather	hair	shower
00480	0.0005508964360278504	rinse	lather	cloth	shower
00481	0.00293390615176624	rinse	lather	rinse	shower
00482	0.0007194609832260008	rinse	lather	shampoo and rinse	shower
00483	0.0003936644288279816	rinse	lather	fan	shower
00484	0.00041210504594746026	rinse	lather	exhaust fan	shower
00485	0.00041210504594746026	rinse	lather	my clothes	shower
00486	0.0018905028279599537	rinse	lather	clothes	shower
00487	0.0003936644288279816	rinse	lather	tub	shower
00488	0.001652078128810348	rinse	lather	bathroom	shower
00489	0.00041210504594746026	rinse	lather	whole head	shower
00490	0.0015441122454698444	rinse	lather	towel	shower
00491	0.00020883789893802714	rinse	lather	towels	shower
00492	0.00041210504594746026	rinse	lather	good temperature	shower
00493	0.0008557226275984869	rinse	lather	temperature	shower
00494	0.0009351142795476549	rinse	lather	scrub	shower
00495	0.0	rinse	lather	scrub soap over your body	shower
00496	0.0014389219664520017	rinse	lather	shampoo and soap	shower
00497	0.002908465889169159	rinse	lather	soap	shower
00498	0.001151232754522525	use	shampoo	i	shower
00499	0.0008502720710852735	use	shampoo	washcloth	shower
00500	0.0007194609832260008	use	shampoo	face and neck	shower
00501	0.0010481085547169927	use	shampoo	face	shower
00502	0.0011221371354571859	use	shampoo	conditioner	shower
00503	0.0007383928839496775	use	shampoo	undress	shower
00504	0.0007873288576559632	use	shampoo	curtain	shower
00505	0.0007194609832260008	use	shampoo	door or curtain	shower
00506	0.0005361874844043541	use	shampoo	self	shower
00507	0.004675571397738275	use	shampoo	body	shower
00508	0.0006073102118542629	use	shampoo	your body	shower
00509	0.00041210504594746026	use	shampoo	body parts	shower
00510	0.00041210504594746026	use	shampoo	certain parts	shower
00511	0.0025171210403584898	use	shampoo	water	shower
00512	0.0006959207838788113	use	shampoo	hot water	shower
00513	0.0007194609832260008	use	shampoo	curtain or door	shower
00514	0.0002221028977234347	use	shampoo	door	shower
00515	0.0004786174561063761	use	shampoo	tap	shower
00516	0.006056529793777701	use	shampoo	hair	shower
00517	0.0005508964360278504	use	shampoo	cloth	shower
00518	0.00293390615176624	use	shampoo	rinse	shower
00519	0.0007194609832260008	use	shampoo	shampoo and rinse	shower
00520	0.0003936644288279816	use	shampoo	fan	shower
00521	0.00041210504594746026	use	shampoo	exhaust fan	shower
00522	0.00041210504594746026	use	shampoo	my clothes	shower
00523	0.0018905028279599537	use	shampoo	clothes	shower
00524	0.0003936644288279816	use	shampoo	tub	shower
00525	0.001652078128810348	use	shampoo	bathroom	shower
00526	0.0002461309613165592	use	shampoo	lather	shower
00527	0.00041210504594746026	use	shampoo	whole head	shower
00528	0.0015441122454698444	use	shampoo	towel	shower
