id	score	v	d-obj	p	p-title
00059	0.002146969979604682	grind	coffee	hot water	coffee
00060	0.013349450709309834	grind	coffee	coffee maker	coffee
00061	0.009736047472799433	grind	coffee	maker	coffee
00062	0.004767660967610656	grind	coffee	coffee beans	coffee
00063	0.0028605965805663935	grind	coffee	coffee grounds	coffee
00064	0.0036180980439481877	grind	coffee	grounds	coffee
00065	0.018661692423220945	grind	coffee	filter	coffee
00066	0.0028605965805663935	grind	coffee	coffee filter	coffee
00067	0.001447239217579275	grind	coffee	coffeemaker	coffee
00068	0.009467667421074293	grind	coffee	machine	coffee
00069	0.015256515096354098	grind	coffee	coffee machine	coffee
00070	0.0018852162313224969	grind	coffee	resevoir	coffee
00071	0.0014324834295652493	place	coffee	holder	coffee
00072	0.005727086748705549	place	coffee	mug	coffee
00073	0.019070643870442622	place	coffee	coffee pot	coffee
00074	0.006512576479106738	place	coffee	brew	coffee
00075	0.0009535321935221311	place	coffee	auto brew	coffee
00076	0.00759501148067768	place	coffee	water	coffee
00077	0.002146969979604682	place	coffee	hot water	coffee
00078	0.013349450709309834	place	coffee	coffee maker	coffee
00079	0.009736047472799433	place	coffee	maker	coffee
00080	0.004767660967610656	place	coffee	coffee beans	coffee
00081	0.0028605965805663935	place	coffee	coffee grounds	coffee
00082	0.0036180980439481877	place	coffee	grounds	coffee
00083	0.018661692423220945	place	coffee	filter	coffee
00084	0.0028605965805663935	place	coffee	coffee filter	coffee
00085	0.001447239217579275	place	coffee	coffeemaker	coffee
00086	0.009467667421074293	place	coffee	machine	coffee
00087	0.015256515096354098	place	coffee	coffee machine	coffee
00088	0.0018852162313224969	place	coffee	resevoir	coffee
00089	0.0004774944765217498	locate	coffee machine	holder	coffee
00090	0.0019090289162351833	locate	coffee machine	mug	coffee
00091	0.006356881290147541	locate	coffee machine	coffee pot	coffee
00092	0.002170858826368913	locate	coffee machine	brew	coffee
00093	0.0003178440645073771	locate	coffee machine	auto brew	coffee
00094	0.002531670493559227	locate	coffee machine	water	coffee
00095	0.0007156566598682274	locate	coffee machine	hot water	coffee
00096	0.0044498169031032785	locate	coffee machine	coffee maker	coffee
00097	0.0032453491575998115	locate	coffee machine	maker	coffee
00098	0.0015892203225368853	locate	coffee machine	coffee beans	coffee
00099	0.0009535321935221313	locate	coffee machine	coffee grounds	coffee
00100	0.0012060326813160627	locate	coffee machine	grounds	coffee
00101	0.00622056414107365	locate	coffee machine	filter	coffee
00102	0.0009535321935221313	locate	coffee machine	coffee filter	coffee
00103	0.00048241307252642503	locate	coffee machine	coffeemaker	coffee
00104	0.003155889140358098	locate	coffee machine	machine	coffee
00105	0.0006284054104408324	locate	coffee machine	resevoir	coffee
00106	0.0019483201166341153	add	water	holder	coffee
00107	0.0077894083044284445	add	water	mug	coffee
00108	0.025937974794741605	add	water	coffee pot	coffee
00109	0.008857752559980921	add	water	brew	coffee
00110	0.0012968987397370803	add	water	auto brew	coffee
00111	0.002920092976114112	add	water	hot water	coffee
00112	0.01815658235631912	add	water	coffee maker	coffee
00113	0.013241994117528355	add	water	maker	coffee
00114	0.006484493698685401	add	water	coffee beans	coffee
00115	0.003890696219211241	add	water	coffee grounds	coffee
00116	0.004920973644433845	add	water	grounds	coffee
00117	0.02538176010150048	add	water	filter	coffee
00118	0.003890696219211241	add	water	coffee filter	coffee
00119	0.001968389457773538	add	water	coffeemaker	coffee
00120	0.012876970520823932	add	water	machine	coffee
00121	0.020750379835793285	add	water	coffee machine	coffee
00122	0.0025640818119658884	add	water	resevoir	coffee
00123	0.0007036731885409504	add	milk	holder	coffee
00124	0.002813294248531266	add	milk	mug	coffee
00125	0.009367997215797487	add	milk	coffee pot	coffee
00126	0.003199147272552162	add	milk	brew	coffee
00127	0.00046839986078987437	add	milk	auto brew	coffee
00128	0.003730867551630657	add	milk	water	coffee
00129	0.0010546476001531374	add	milk	hot water	coffee
00130	0.0065575980510582405	add	milk	coffee maker	coffee
00131	0.004782600222503152	add	milk	maker	coffee
00132	0.0023419993039493717	add	milk	coffee beans	coffee
00133	0.0014051995823696232	add	milk	coffee grounds	coffee
00134	0.0017773040403067568	add	milk	grounds	coffee
00135	0.009167109608383942	add	milk	filter	coffee
00136	0.0014051995823696232	add	milk	coffee filter	coffee
00137	0.0007109216161227027	add	milk	coffeemaker	coffee
00138	0.004650764947594924	add	milk	machine	coffee
00139	0.00749439777263799	add	milk	coffee machine	coffee
00140	0.0009260673381656246	add	milk	resevoir	coffee
00141	0.0019090289162351833	place	holder	mug	coffee
00142	0.006356881290147541	place	holder	coffee pot	coffee
00143	0.002170858826368913	place	holder	brew	coffee
00144	0.0003178440645073771	place	holder	auto brew	coffee
00145	0.002531670493559227	place	holder	water	coffee
00146	0.0007156566598682274	place	holder	hot water	coffee
00147	0.0044498169031032785	place	holder	coffee maker	coffee
00148	0.0032453491575998115	place	holder	maker	coffee
00149	0.0015892203225368853	place	holder	coffee beans	coffee
00150	0.0009535321935221313	place	holder	coffee grounds	coffee
00151	0.0012060326813160627	place	holder	grounds	coffee
00152	0.00622056414107365	place	holder	filter	coffee
00153	0.0009535321935221313	place	holder	coffee filter	coffee
00154	0.00048241307252642503	place	holder	coffeemaker	coffee
00155	0.003155889140358098	place	holder	machine	coffee
00156	0.005085505032118034	place	holder	coffee machine	coffee
00157	0.0006284054104408324	place	holder	resevoir	coffee
00158	0.000278331445233445	get	water	holder	coffee
00159	0.0011127726149183492	get	water	mug	coffee
00160	0.0037054249706773715	get	water	coffee pot	coffee
00161	0.0012653932228544173	get	water	brew	coffee
00162	0.0001852712485338686	get	water	auto brew	coffee
00163	0.00041715613944487304	get	water	hot water	coffee
00164	0.00259379747947416	get	water	coffee maker	coffee
00165	0.0018917134453611934	get	water	maker	coffee
00166	0.0009263562426693429	get	water	coffee beans	coffee
00167	0.0005558137456016058	get	water	coffee grounds	coffee
00168	0.0007029962349191206	get	water	grounds	coffee
00169	0.003625965728785783	get	water	filter	coffee
00170	0.0005558137456016058	get	water	coffee filter	coffee
00171	0.0002811984939676482	get	water	coffeemaker	coffee
00172	0.0018395672172605616	get	water	machine	coffee
00173	0.0029643399765418976	get	water	coffee machine	coffee
00174	0.0003662974017094126	get	water	resevoir	coffee
00175	0.0009549889530434996	measure	coffee	holder	coffee
00176	0.0038180578324703666	measure	coffee	mug	coffee
00177	0.012713762580295083	measure	coffee	coffee pot	coffee
00178	0.004341717652737826	measure	coffee	brew	coffee
00179	0.0006356881290147542	measure	coffee	auto brew	coffee
00180	0.005063340987118454	measure	coffee	water	coffee
00181	0.0014313133197364548	measure	coffee	hot water	coffee
00182	0.008899633806206557	measure	coffee	coffee maker	coffee
00183	0.006490698315199623	measure	coffee	maker	coffee
00184	0.0031784406450737707	measure	coffee	coffee beans	coffee
00185	0.0019070643870442625	measure	coffee	coffee grounds	coffee
00186	0.0024120653626321254	measure	coffee	grounds	coffee
00187	0.0124411282821473	measure	coffee	filter	coffee
00188	0.0019070643870442625	measure	coffee	coffee filter	coffee
00189	0.0009648261450528501	measure	coffee	coffeemaker	coffee
00190	0.006311778280716196	measure	coffee	machine	coffee
00191	0.010171010064236067	measure	coffee	coffee machine	coffee
00192	0.0012568108208816649	measure	coffee	resevoir	coffee
00193	0.0004146655353961125	pour	hot water	holder	coffee
00194	0.0016578380202504081	pour	hot water	mug	coffee
00195	0.0055204399490231424	pour	hot water	coffee pot	coffee
00196	0.001885216231322497	pour	hot water	brew	coffee
00197	0.00027602199745115714	pour	hot water	auto brew	coffee
00198	0.002198552134687278	pour	hot water	water	coffee
00199	0.0038643079643162	pour	hot water	coffee maker	coffee
00200	0.002818324634425694	pour	hot water	maker	coffee
00201	0.0013801099872557856	pour	hot water	coffee beans	coffee
00202	0.0008280659923534715	pour	hot water	coffee grounds	coffee
00203	0.0010473423507347207	pour	hot water	grounds	coffee
00204	0.00540205947263281	pour	hot water	filter	coffee
00205	0.0008280659923534715	pour	hot water	coffee filter	coffee
00206	0.00041893694029388823	pour	hot water	coffeemaker	coffee
00207	0.0027406358070777804	pour	hot water	machine	coffee
00208	0.004416351959218514	pour	hot water	coffee machine	coffee
00209	0.0005457195397618223	pour	hot water	resevoir	coffee
00210	0.0004774944765217498	put	coffeepot	holder	coffee
00211	0.0019090289162351833	put	coffeepot	mug	coffee
00212	0.006356881290147541	put	coffeepot	coffee pot	coffee
00213	0.002170858826368913	put	coffeepot	brew	coffee
00214	0.0003178440645073771	put	coffeepot	auto brew	coffee
00215	0.002531670493559227	put	coffeepot	water	coffee
00216	0.0007156566598682274	put	coffeepot	hot water	coffee
00217	0.0044498169031032785	put	coffeepot	coffee maker	coffee
00218	0.0032453491575998115	put	coffeepot	maker	coffee
00219	0.0015892203225368853	put	coffeepot	coffee beans	coffee
00220	0.0009535321935221313	put	coffeepot	coffee grounds	coffee
00221	0.0012060326813160627	put	coffeepot	grounds	coffee
00222	0.00622056414107365	put	coffeepot	filter	coffee
00223	0.0009535321935221313	put	coffeepot	coffee filter	coffee
00224	0.00048241307252642503	put	coffeepot	coffeemaker	coffee
00225	0.003155889140358098	put	coffeepot	machine	coffee
00226	0.005085505032118034	put	coffeepot	coffee machine	coffee
00227	0.0006284054104408324	put	coffeepot	resevoir	coffee
00228	0.0004774944765217498	audd	cream	holder	coffee
00229	0.0019090289162351833	audd	cream	mug	coffee
00230	0.006356881290147541	audd	cream	coffee pot	coffee
00231	0.002170858826368913	audd	cream	brew	coffee
00232	0.0003178440645073771	audd	cream	auto brew	coffee
00233	0.002531670493559227	audd	cream	water	coffee
00234	0.0007156566598682274	audd	cream	hot water	coffee
00235	0.0044498169031032785	audd	cream	coffee maker	coffee
00236	0.0032453491575998115	audd	cream	maker	coffee
00237	0.0015892203225368853	audd	cream	coffee beans	coffee
00238	0.0009535321935221313	audd	cream	coffee grounds	coffee
00239	0.0012060326813160627	audd	cream	grounds	coffee
00240	0.00622056414107365	audd	cream	filter	coffee
00241	0.0009535321935221313	audd	cream	coffee filter	coffee
00242	0.00048241307252642503	audd	cream	coffeemaker	coffee
00243	0.003155889140358098	audd	cream	machine	coffee
00244	0.005085505032118034	audd	cream	coffee machine	coffee
00245	0.0006284054104408324	audd	cream	resevoir	coffee
00246	0.0019099779060869993	turn	machine	holder	coffee
00247	0.007636115664940733	turn	machine	mug	coffee
00248	0.025427525160590166	turn	machine	coffee pot	coffee
00249	0.008683435305475651	turn	machine	brew	coffee
00250	0.0012713762580295084	turn	machine	auto brew	coffee
00251	0.010126681974236908	turn	machine	water	coffee
00252	0.0028626266394729096	turn	machine	hot water	coffee
00253	0.017799267612413114	turn	machine	coffee maker	coffee
00254	0.012981396630399246	turn	machine	maker	coffee
00255	0.006356881290147541	turn	machine	coffee beans	coffee
00256	0.003814128774088525	turn	machine	coffee grounds	coffee
00257	0.004824130725264251	turn	machine	grounds	coffee
00258	0.0248822565642946	turn	machine	filter	coffee
00259	0.003814128774088525	turn	machine	coffee filter	coffee
00260	0.0019296522901057001	turn	machine	coffeemaker	coffee
00261	0.020342020128472135	turn	machine	coffee machine	coffee
00262	0.0025136216417633297	turn	machine	resevoir	coffee
00263	0.0019099779060869993	get	coffee	holder	coffee
00264	0.007636115664940733	get	coffee	mug	coffee
00265	0.025427525160590166	get	coffee	coffee pot	coffee
00266	0.008683435305475651	get	coffee	brew	coffee
00267	0.0012713762580295084	get	coffee	auto brew	coffee
00268	0.010126681974236908	get	coffee	water	coffee
00269	0.0028626266394729096	get	coffee	hot water	coffee
00270	0.017799267612413114	get	coffee	coffee maker	coffee
00271	0.012981396630399246	get	coffee	maker	coffee
00272	0.006356881290147541	get	coffee	coffee beans	coffee
00273	0.003814128774088525	get	coffee	coffee grounds	coffee
00274	0.004824130725264251	get	coffee	grounds	coffee
00275	0.0248822565642946	get	coffee	filter	coffee
00276	0.003814128774088525	get	coffee	coffee filter	coffee
00277	0.0019296522901057001	get	coffee	coffeemaker	coffee
00278	0.012623556561432391	get	coffee	machine	coffee
00279	0.020342020128472135	get	coffee	coffee machine	coffee
00280	0.0025136216417633297	get	coffee	resevoir	coffee
00281	0.0011337388826327922	place	water	holder	coffee
00282	0.004532702296730298	place	water	mug	coffee
00283	0.015093459391237367	place	water	coffee pot	coffee
00284	0.005154378073834995	place	water	brew	coffee
00285	0.0007546729695618685	place	water	auto brew	coffee
00286	0.0016992191989696505	place	water	hot water	coffee
00287	0.010565421573866158	place	water	coffee maker	coffee
00288	0.007705593904441506	place	water	maker	coffee
00289	0.003773364847809342	place	water	coffee beans	coffee
00290	0.0022640189086856055	place	water	coffee grounds	coffee
00291	0.002863543374352775	place	water	grounds	coffee
00292	0.014769794804789148	place	water	filter	coffee
00293	0.0022640189086856055	place	water	coffee filter	coffee
00294	0.00114541734974111	place	water	coffeemaker	coffee
00295	0.007493184536427989	place	water	machine	coffee
00296	0.012074767512989895	place	water	coffee machine	coffee
00297	0.0014920542182253673	place	water	resevoir	coffee
00298	0.0003779129608775974	add	sugar	holder	coffee
00299	0.0015109007655767662	add	sugar	mug	coffee
00300	0.005031153130412456	add	sugar	coffee pot	coffee
00301	0.001718126024611665	add	sugar	brew	coffee
00302	0.0002515576565206228	add	sugar	auto brew	coffee
00303	0.0020036903864454145	add	sugar	water	coffee
00304	0.0005664063996565502	add	sugar	hot water	coffee
00305	0.0035218071912887193	add	sugar	coffee maker	coffee
00306	0.0025685313014805022	add	sugar	maker	coffee
00307	0.001257788282603114	add	sugar	coffee beans	coffee
00308	0.0007546729695618685	add	sugar	coffee grounds	coffee
00309	0.0009545144581175917	add	sugar	grounds	coffee
00310	0.004923264934929716	add	sugar	filter	coffee
00311	0.0007546729695618685	add	sugar	coffee filter	coffee
00312	0.0003818057832470366	add	sugar	coffeemaker	coffee
00313	0.0024977281788093296	add	sugar	machine	coffee
00314	0.004024922504329965	add	sugar	coffee machine	coffee
00315	0.0004973514060751225	add	sugar	resevoir	coffee
00316	0.0004774944765217498	place	coffee grounds	holder	coffee
00317	0.0019090289162351833	place	coffee grounds	mug	coffee
00318	0.006356881290147541	place	coffee grounds	coffee pot	coffee
00319	0.002170858826368913	place	coffee grounds	brew	coffee
00320	0.0003178440645073771	place	coffee grounds	auto brew	coffee
00321	0.002531670493559227	place	coffee grounds	water	coffee
00322	0.0007156566598682274	place	coffee grounds	hot water	coffee
00323	0.0044498169031032785	place	coffee grounds	coffee maker	coffee
00324	0.0032453491575998115	place	coffee grounds	maker	coffee
00325	0.0015892203225368853	place	coffee grounds	coffee beans	coffee
00326	0.0012060326813160627	place	coffee grounds	grounds	coffee
00327	0.00622056414107365	place	coffee grounds	filter	coffee
00328	0.0009535321935221313	place	coffee grounds	coffee filter	coffee
00329	0.00048241307252642503	place	coffee grounds	coffeemaker	coffee
00330	0.003155889140358098	place	coffee grounds	machine	coffee
00331	0.005085505032118034	place	coffee grounds	coffee machine	coffee
00332	0.0006284054104408324	place	coffee grounds	resevoir	coffee
00333	0.0004774944765217498	add	instant coffee	holder	coffee
00334	0.0019090289162351833	add	instant coffee	mug	coffee
00335	0.006356881290147541	add	instant coffee	coffee pot	coffee
00336	0.002170858826368913	add	instant coffee	brew	coffee
00337	0.0003178440645073771	add	instant coffee	auto brew	coffee
00338	0.002531670493559227	add	instant coffee	water	coffee
00339	0.0007156566598682274	add	instant coffee	hot water	coffee
00340	0.0044498169031032785	add	instant coffee	coffee maker	coffee
00341	0.0032453491575998115	add	instant coffee	maker	coffee
00342	0.0015892203225368853	add	instant coffee	coffee beans	coffee
00343	0.0009535321935221313	add	instant coffee	coffee grounds	coffee
00344	0.0012060326813160627	add	instant coffee	grounds	coffee
00345	0.00622056414107365	add	instant coffee	filter	coffee
00346	0.0009535321935221313	add	instant coffee	coffee filter	coffee
00347	0.00048241307252642503	add	instant coffee	coffeemaker	coffee
00348	0.003155889140358098	add	instant coffee	machine	coffee
00349	0.005085505032118034	add	instant coffee	coffee machine	coffee
00350	0.0006284054104408324	add	instant coffee	resevoir	coffee
00351	0.0004774944765217498	get	coffe bucket	holder	coffee
00352	0.0019090289162351833	get	coffe bucket	mug	coffee
00353	0.006356881290147541	get	coffe bucket	coffee pot	coffee
00354	0.002170858826368913	get	coffe bucket	brew	coffee
00355	0.0003178440645073771	get	coffe bucket	auto brew	coffee
00356	0.002531670493559227	get	coffe bucket	water	coffee
00357	0.0007156566598682274	get	coffe bucket	hot water	coffee
00358	0.0044498169031032785	get	coffe bucket	coffee maker	coffee
00359	0.0032453491575998115	get	coffe bucket	maker	coffee
00360	0.0015892203225368853	get	coffe bucket	coffee beans	coffee
00361	0.0009535321935221313	get	coffe bucket	coffee grounds	coffee
00362	0.0012060326813160627	get	coffe bucket	grounds	coffee
00363	0.00622056414107365	get	coffe bucket	filter	coffee
00364	0.0009535321935221313	get	coffe bucket	coffee filter	coffee
00365	0.00048241307252642503	get	coffe bucket	coffeemaker	coffee
00366	0.003155889140358098	get	coffe bucket	machine	coffee
00367	0.005085505032118034	get	coffe bucket	coffee machine	coffee
00368	0.0006284054104408324	get	coffe bucket	resevoir	coffee
00369	0.0004774944765217498	get	coffee bean	holder	coffee
00370	0.0019090289162351833	get	coffee bean	mug	coffee
00371	0.006356881290147541	get	coffee bean	coffee pot	coffee
00372	0.002170858826368913	get	coffee bean	brew	coffee
00373	0.0003178440645073771	get	coffee bean	auto brew	coffee
00374	0.002531670493559227	get	coffee bean	water	coffee
00375	0.0007156566598682274	get	coffee bean	hot water	coffee
00376	0.0044498169031032785	get	coffee bean	coffee maker	coffee
00377	0.0032453491575998115	get	coffee bean	maker	coffee
00378	0.0015892203225368853	get	coffee bean	coffee beans	coffee
00379	0.0009535321935221313	get	coffee bean	coffee grounds	coffee
00380	0.0012060326813160627	get	coffee bean	grounds	coffee
00381	0.00622056414107365	get	coffee bean	filter	coffee
00382	0.0009535321935221313	get	coffee bean	coffee filter	coffee
00383	0.00048241307252642503	get	coffee bean	coffeemaker	coffee
00384	0.003155889140358098	get	coffee bean	machine	coffee
00385	0.005085505032118034	get	coffee bean	coffee machine	coffee
00386	0.0006284054104408324	get	coffee bean	resevoir	coffee
00387	0.0014324834295652493	add	coffee	holder	coffee
00388	0.005727086748705549	add	coffee	mug	coffee
00389	0.019070643870442622	add	coffee	coffee pot	coffee
00390	0.006512576479106738	add	coffee	brew	coffee
00391	0.0009535321935221311	add	coffee	auto brew	coffee
00392	0.00759501148067768	add	coffee	water	coffee
00393	0.002146969979604682	add	coffee	hot water	coffee
00394	0.013349450709309834	add	coffee	coffee maker	coffee
00395	0.009736047472799433	add	coffee	maker	coffee
00396	0.004767660967610656	add	coffee	coffee beans	coffee
00397	0.0028605965805663935	add	coffee	coffee grounds	coffee
00398	0.0036180980439481877	add	coffee	grounds	coffee
00399	0.018661692423220945	add	coffee	filter	coffee
00400	0.0028605965805663935	add	coffee	coffee filter	coffee
00401	0.001447239217579275	add	coffee	coffeemaker	coffee
00402	0.009467667421074293	add	coffee	machine	coffee
00403	0.015256515096354098	add	coffee	coffee machine	coffee
00404	0.0018852162313224969	add	coffee	resevoir	coffee
00405	0.0003518365942704752	press	start	holder	coffee
00406	0.001406647124265633	press	start	mug	coffee
00407	0.0046839986078987435	press	start	coffee pot	coffee
00408	0.001599573636276081	press	start	brew	coffee
00409	0.00023419993039493718	press	start	auto brew	coffee
00410	0.0018654337758153285	press	start	water	coffee
00411	0.0005273238000765687	press	start	hot water	coffee
00412	0.0032787990255291203	press	start	coffee maker	coffee
00413	0.002391300111251576	press	start	maker	coffee
00414	0.0011709996519746859	press	start	coffee beans	coffee
00415	0.0007025997911848116	press	start	coffee grounds	coffee
00416	0.0008886520201533784	press	start	grounds	coffee
00417	0.004583554804191971	press	start	filter	coffee
00418	0.0007025997911848116	press	start	coffee filter	coffee
00419	0.0003554608080613513	press	start	coffeemaker	coffee
00420	0.002325382473797462	press	start	machine	coffee
00421	0.003747198886318995	press	start	coffee machine	coffee
00422	0.0004630336690828123	press	start	resevoir	coffee
00423	0.0004774944765217498	put	coffeefilter	holder	coffee
00424	0.0019090289162351833	put	coffeefilter	mug	coffee
00425	0.006356881290147541	put	coffeefilter	coffee pot	coffee
00426	0.002170858826368913	put	coffeefilter	brew	coffee
00427	0.0003178440645073771	put	coffeefilter	auto brew	coffee
00428	0.002531670493559227	put	coffeefilter	water	coffee
00429	0.0007156566598682274	put	coffeefilter	hot water	coffee
00430	0.0044498169031032785	put	coffeefilter	coffee maker	coffee
00431	0.0032453491575998115	put	coffeefilter	maker	coffee
00432	0.0015892203225368853	put	coffeefilter	coffee beans	coffee
00433	0.0009535321935221313	put	coffeefilter	coffee grounds	coffee
00434	0.0012060326813160627	put	coffeefilter	grounds	coffee
00435	0.00622056414107365	put	coffeefilter	filter	coffee
00436	0.0009535321935221313	put	coffeefilter	coffee filter	coffee
00437	0.00048241307252642503	put	coffeefilter	coffeemaker	coffee
00438	0.003155889140358098	put	coffeefilter	machine	coffee
00439	0.005085505032118034	put	coffeefilter	coffee machine	coffee
00440	0.0006284054104408324	put	coffeefilter	resevoir	coffee
00441	0.0004774944765217498	put	wather	holder	coffee
00442	0.0019090289162351833	put	wather	mug	coffee
00443	0.006356881290147541	put	wather	coffee pot	coffee
00444	0.002170858826368913	put	wather	brew	coffee
00445	0.0003178440645073771	put	wather	auto brew	coffee
00446	0.002531670493559227	put	wather	water	coffee
00447	0.0007156566598682274	put	wather	hot water	coffee
00448	0.0044498169031032785	put	wather	coffee maker	coffee
00449	0.0032453491575998115	put	wather	maker	coffee
00450	0.0015892203225368853	put	wather	coffee beans	coffee
00451	0.0009535321935221313	put	wather	coffee grounds	coffee
00452	0.0012060326813160627	put	wather	grounds	coffee
00453	0.00622056414107365	put	wather	filter	coffee
00454	0.0009535321935221313	put	wather	coffee filter	coffee
00455	0.00048241307252642503	put	wather	coffeemaker	coffee
00456	0.003155889140358098	put	wather	machine	coffee
00457	0.005085505032118034	put	wather	coffee machine	coffee
00458	0.0006284054104408324	put	wather	resevoir	coffee
00459	0.0004774944765217498	find	coffeemaker	holder	coffee
00460	0.0019090289162351833	find	coffeemaker	mug	coffee
00461	0.006356881290147541	find	coffeemaker	coffee pot	coffee
00462	0.002170858826368913	find	coffeemaker	brew	coffee
00463	0.0003178440645073771	find	coffeemaker	auto brew	coffee
00464	0.002531670493559227	find	coffeemaker	water	coffee
00465	0.0007156566598682274	find	coffeemaker	hot water	coffee
00466	0.0044498169031032785	find	coffeemaker	coffee maker	coffee
00467	0.0032453491575998115	find	coffeemaker	maker	coffee
00468	0.0015892203225368853	find	coffeemaker	coffee beans	coffee
00469	0.0009535321935221313	find	coffeemaker	coffee grounds	coffee
00470	0.0012060326813160627	find	coffeemaker	grounds	coffee
00471	0.00622056414107365	find	coffeemaker	filter	coffee
00472	0.0009535321935221313	find	coffeemaker	coffee filter	coffee
00473	0.003155889140358098	find	coffeemaker	machine	coffee
00474	0.005085505032118034	find	coffeemaker	coffee machine	coffee
00475	0.0006284054104408324	find	coffeemaker	resevoir	coffee
00476	0.0003779129608775974	fill	water	holder	coffee
00477	0.0015109007655767662	fill	water	mug	coffee
00478	0.005031153130412456	fill	water	coffee pot	coffee
00479	0.001718126024611665	fill	water	brew	coffee
00480	0.0002515576565206228	fill	water	auto brew	coffee
00481	0.0005664063996565502	fill	water	hot water	coffee
00482	0.0035218071912887193	fill	water	coffee maker	coffee
00483	0.0025685313014805022	fill	water	maker	coffee
00484	0.001257788282603114	fill	water	coffee beans	coffee
00485	0.0007546729695618685	fill	water	coffee grounds	coffee
00486	0.0009545144581175917	fill	water	grounds	coffee
00487	0.004923264934929716	fill	water	filter	coffee
00488	0.0007546729695618685	fill	water	coffee filter	coffee
00489	0.0003818057832470366	fill	water	coffeemaker	coffee
00490	0.0024977281788093296	fill	water	machine	coffee
00491	0.004024922504329965	fill	water	coffee machine	coffee
00492	0.0004973514060751225	fill	water	resevoir	coffee
00493	0.0004774944765217498	install	filter	holder	coffee
00494	0.0019090289162351833	install	filter	mug	coffee
00495	0.006356881290147541	install	filter	coffee pot	coffee
00496	0.002170858826368913	install	filter	brew	coffee
00497	0.0003178440645073771	install	filter	auto brew	coffee
00498	0.002531670493559227	install	filter	water	coffee
00499	0.0007156566598682274	install	filter	hot water	coffee
00500	0.0044498169031032785	install	filter	coffee maker	coffee
00501	0.0032453491575998115	install	filter	maker	coffee
00502	0.0015892203225368853	install	filter	coffee beans	coffee
00503	0.0009535321935221313	install	filter	coffee grounds	coffee
00504	0.0012060326813160627	install	filter	grounds	coffee
00505	0.0009535321935221313	install	filter	coffee filter	coffee
00506	0.00048241307252642503	install	filter	coffeemaker	coffee
00507	0.003155889140358098	install	filter	machine	coffee
