id	score	v	d-obj	p	p-title
00081	0.0006233787758111708	find	change	right money	vending machine
00082	0.006199453071399463	find	change	money	vending machine
00083	0.008716581421252912	find	change	product	vending machine
00084	0.0009738154459100127	find	change	goods	vending machine
00085	0.0013633543391541143	find	change	button	vending machine
00086	0.0006233787758111708	find	change	appropriate buttons	vending machine
00087	0.00023359765536337118	find	change	any	vending machine
00088	0.00041070949726638854	find	change	you	vending machine
00089	0.0018701363274335123	find	change	product code	vending machine
00090	0.002091979541100699	find	change	code	vending machine
00091	0.005020159146239665	find	change	machine	vending machine
00092	0.034813276981640336	choose	product	item	vending machine
00093	0.013090954292034588	choose	product	desired item	vending machine
00094	0.013622181422725844	choose	product	correct amount of change	vending machine
00095	0.02724436284545169	choose	product	correct amount of money	vending machine
00096	0.004363651430678196	choose	product	desired selection	vending machine
00097	0.017132876888292833	choose	product	selection	vending machine
00098	0.018313920422154555	choose	product	coins	vending machine
00099	0.018823971062291948	choose	product	change	vending machine
00100	0.004363651430678196	choose	product	right money	vending machine
00101	0.04339617149979625	choose	product	money	vending machine
00102	0.00681670812137009	choose	product	goods	vending machine
00103	0.009543480374078801	choose	product	button	vending machine
00104	0.004363651430678196	choose	product	appropriate buttons	vending machine
00105	0.0016351835875435985	choose	product	any	vending machine
00106	0.00287496648086472	choose	product	you	vending machine
00107	0.013090954292034588	choose	product	product code	vending machine
00108	0.014643856787704893	choose	product	code	vending machine
00109	0.035141114023677665	choose	product	machine	vending machine
00110	0.004973325283091476	select	correct product code	item	vending machine
00111	0.0018701363274335123	select	correct product code	desired item	vending machine
00112	0.0019460259175322634	select	correct product code	correct amount of change	vending machine
00113	0.0038920518350645267	select	correct product code	correct amount of money	vending machine
00114	0.0006233787758111708	select	correct product code	desired selection	vending machine
00115	0.00244755384118469	select	correct product code	selection	vending machine
00116	0.002616274346022079	select	correct product code	coins	vending machine
00117	0.0026891387231845637	select	correct product code	change	vending machine
00118	0.0006233787758111708	select	correct product code	right money	vending machine
00119	0.006199453071399463	select	correct product code	money	vending machine
00120	0.008716581421252912	select	correct product code	product	vending machine
00121	0.0009738154459100127	select	correct product code	goods	vending machine
00122	0.0013633543391541143	select	correct product code	button	vending machine
00123	0.0006233787758111708	select	correct product code	appropriate buttons	vending machine
00124	0.00023359765536337118	select	correct product code	any	vending machine
00125	0.00041070949726638854	select	correct product code	you	vending machine
00126	0.0018701363274335123	select	correct product code	product code	vending machine
00127	0.002091979541100699	select	correct product code	code	vending machine
00128	0.005020159146239665	select	correct product code	machine	vending machine
00129	0.014919975849274429	collect	change	item	vending machine
00130	0.005610408982300538	collect	change	desired item	vending machine
00131	0.00583807775259679	collect	change	correct amount of change	vending machine
00132	0.01167615550519358	collect	change	correct amount of money	vending machine
00133	0.0018701363274335123	collect	change	desired selection	vending machine
00134	0.00734266152355407	collect	change	selection	vending machine
00135	0.007848823038066237	collect	change	coins	vending machine
00136	0.0018701363274335123	collect	change	right money	vending machine
00137	0.018598359214198393	collect	change	money	vending machine
00138	0.026149744263758736	collect	change	product	vending machine
00139	0.0029214463377300382	collect	change	goods	vending machine
00140	0.004090063017462343	collect	change	button	vending machine
00141	0.0018701363274335123	collect	change	appropriate buttons	vending machine
00142	0.0007007929660901136	collect	change	any	vending machine
00143	0.0012321284917991657	collect	change	you	vending machine
00144	0.005610408982300538	collect	change	product code	vending machine
00145	0.006275938623302097	collect	change	code	vending machine
00146	0.015060477438718996	collect	change	machine	vending machine
00147	0.004973325283091476	locate	necessary funds	item	vending machine
00148	0.0018701363274335123	locate	necessary funds	desired item	vending machine
00149	0.0019460259175322634	locate	necessary funds	correct amount of change	vending machine
00150	0.0038920518350645267	locate	necessary funds	correct amount of money	vending machine
00151	0.0006233787758111708	locate	necessary funds	desired selection	vending machine
00152	0.00244755384118469	locate	necessary funds	selection	vending machine
00153	0.002616274346022079	locate	necessary funds	coins	vending machine
00154	0.0026891387231845637	locate	necessary funds	change	vending machine
00155	0.0006233787758111708	locate	necessary funds	right money	vending machine
00156	0.006199453071399463	locate	necessary funds	money	vending machine
00157	0.008716581421252912	locate	necessary funds	product	vending machine
00158	0.0009738154459100127	locate	necessary funds	goods	vending machine
00159	0.0013633543391541143	locate	necessary funds	button	vending machine
00160	0.0006233787758111708	locate	necessary funds	appropriate buttons	vending machine
00161	0.00023359765536337118	locate	necessary funds	any	vending machine
00162	0.00041070949726638854	locate	necessary funds	you	vending machine
00163	0.0018701363274335123	locate	necessary funds	product code	vending machine
00164	0.002091979541100699	locate	necessary funds	code	vending machine
00165	0.005020159146239665	locate	necessary funds	machine	vending machine
00166	0.004973325283091476	aquire	change	item	vending machine
00167	0.0018701363274335123	aquire	change	desired item	vending machine
00168	0.0019460259175322634	aquire	change	correct amount of change	vending machine
00169	0.0038920518350645267	aquire	change	correct amount of money	vending machine
00170	0.0006233787758111708	aquire	change	desired selection	vending machine
00171	0.00244755384118469	aquire	change	selection	vending machine
00172	0.002616274346022079	aquire	change	coins	vending machine
00173	0.0006233787758111708	aquire	change	right money	vending machine
00174	0.006199453071399463	aquire	change	money	vending machine
00175	0.008716581421252912	aquire	change	product	vending machine
00176	0.0009738154459100127	aquire	change	goods	vending machine
00177	0.0013633543391541143	aquire	change	button	vending machine
00178	0.0006233787758111708	aquire	change	appropriate buttons	vending machine
00179	0.00023359765536337118	aquire	change	any	vending machine
00180	0.00041070949726638854	aquire	change	you	vending machine
00181	0.0018701363274335123	aquire	change	product code	vending machine
00182	0.002091979541100699	aquire	change	code	vending machine
00183	0.005020159146239665	aquire	change	machine	vending machine
00184	0.004973325283091476	identify	price	item	vending machine
00185	0.0018701363274335123	identify	price	desired item	vending machine
00186	0.0019460259175322634	identify	price	correct amount of change	vending machine
00187	0.0038920518350645267	identify	price	correct amount of money	vending machine
00188	0.0006233787758111708	identify	price	desired selection	vending machine
00189	0.00244755384118469	identify	price	selection	vending machine
00190	0.002616274346022079	identify	price	coins	vending machine
00191	0.0026891387231845637	identify	price	change	vending machine
00192	0.0006233787758111708	identify	price	right money	vending machine
00193	0.006199453071399463	identify	price	money	vending machine
00194	0.008716581421252912	identify	price	product	vending machine
00195	0.0009738154459100127	identify	price	goods	vending machine
00196	0.0013633543391541143	identify	price	button	vending machine
00197	0.0006233787758111708	identify	price	appropriate buttons	vending machine
00198	0.00023359765536337118	identify	price	any	vending machine
00199	0.00041070949726638854	identify	price	you	vending machine
00200	0.0018701363274335123	identify	price	product code	vending machine
00201	0.002091979541100699	identify	price	code	vending machine
00202	0.005020159146239665	identify	price	machine	vending machine
00203	0.011220817964601075	select	item	desired item	vending machine
00204	0.01167615550519358	select	item	correct amount of change	vending machine
00205	0.02335231101038716	select	item	correct amount of money	vending machine
00206	0.0037402726548670245	select	item	desired selection	vending machine
00207	0.01468532304710814	select	item	selection	vending machine
00208	0.015697646076132474	select	item	coins	vending machine
00209	0.016134832339107383	select	item	change	vending machine
00210	0.0037402726548670245	select	item	right money	vending machine
00211	0.03719671842839679	select	item	money	vending machine
00212	0.05229948852751747	select	item	product	vending machine
00213	0.0058428926754600765	select	item	goods	vending machine
00214	0.008180126034924686	select	item	button	vending machine
00215	0.0037402726548670245	select	item	appropriate buttons	vending machine
00216	0.0014015859321802272	select	item	any	vending machine
00217	0.0024642569835983314	select	item	you	vending machine
00218	0.011220817964601075	select	item	product code	vending machine
00219	0.012551877246604193	select	item	code	vending machine
00220	0.030120954877437992	select	item	machine	vending machine
00221	0.009946650566182953	place	money	item	vending machine
00222	0.0037402726548670245	place	money	desired item	vending machine
00223	0.0038920518350645267	place	money	correct amount of change	vending machine
00224	0.0077841036701290535	place	money	correct amount of money	vending machine
00225	0.0012467575516223416	place	money	desired selection	vending machine
00226	0.00489510768236938	place	money	selection	vending machine
00227	0.005232548692044158	place	money	coins	vending machine
00228	0.005378277446369127	place	money	change	vending machine
00229	0.0012467575516223416	place	money	right money	vending machine
00230	0.017433162842505824	place	money	product	vending machine
00231	0.0019476308918200255	place	money	goods	vending machine
00232	0.0027267086783082286	place	money	button	vending machine
00233	0.0012467575516223416	place	money	appropriate buttons	vending machine
00234	0.00046719531072674235	place	money	any	vending machine
00235	0.0008214189945327771	place	money	you	vending machine
00236	0.0037402726548670245	place	money	product code	vending machine
00237	0.004183959082201398	place	money	code	vending machine
00238	0.01004031829247933	place	money	machine	vending machine
00239	0.004973325283091476	press	desired selection	item	vending machine
00240	0.0018701363274335123	press	desired selection	desired item	vending machine
00241	0.0019460259175322634	press	desired selection	correct amount of change	vending machine
00242	0.0038920518350645267	press	desired selection	correct amount of money	vending machine
00243	0.00244755384118469	press	desired selection	selection	vending machine
00244	0.002616274346022079	press	desired selection	coins	vending machine
00245	0.0026891387231845637	press	desired selection	change	vending machine
00246	0.0006233787758111708	press	desired selection	right money	vending machine
00247	0.006199453071399463	press	desired selection	money	vending machine
00248	0.008716581421252912	press	desired selection	product	vending machine
00249	0.0009738154459100127	press	desired selection	goods	vending machine
00250	0.0013633543391541143	press	desired selection	button	vending machine
00251	0.0006233787758111708	press	desired selection	appropriate buttons	vending machine
00252	0.00023359765536337118	press	desired selection	any	vending machine
00253	0.00041070949726638854	press	desired selection	you	vending machine
00254	0.0018701363274335123	press	desired selection	product code	vending machine
00255	0.002091979541100699	press	desired selection	code	vending machine
00256	0.005020159146239665	press	desired selection	machine	vending machine
00257	0.019893301132365905	retrieve	product	item	vending machine
00258	0.007480545309734049	retrieve	product	desired item	vending machine
00259	0.0077841036701290535	retrieve	product	correct amount of change	vending machine
00260	0.015568207340258107	retrieve	product	correct amount of money	vending machine
00261	0.002493515103244683	retrieve	product	desired selection	vending machine
00262	0.00979021536473876	retrieve	product	selection	vending machine
00263	0.010465097384088316	retrieve	product	coins	vending machine
00264	0.010756554892738255	retrieve	product	change	vending machine
00265	0.002493515103244683	retrieve	product	right money	vending machine
00266	0.024797812285597853	retrieve	product	money	vending machine
00267	0.003895261783640051	retrieve	product	goods	vending machine
00268	0.005453417356616457	retrieve	product	button	vending machine
00269	0.002493515103244683	retrieve	product	appropriate buttons	vending machine
00270	0.0009343906214534847	retrieve	product	any	vending machine
00271	0.0016428379890655541	retrieve	product	you	vending machine
00272	0.007480545309734049	retrieve	product	product code	vending machine
00273	0.008367918164402795	retrieve	product	code	vending machine
00274	0.02008063658495866	retrieve	product	machine	vending machine
00275	0.01832270231216433	insert	coins	item	vending machine
00276	0.006889947723151623	insert	coins	desired item	vending machine
00277	0.007169539804670819	insert	coins	correct amount of change	vending machine
00278	0.014339079609341637	insert	coins	correct amount of money	vending machine
00279	0.002296649241050541	insert	coins	desired selection	vending machine
00280	0.009017266692265248	insert	coins	selection	vending machine
00281	0.00990731261205505	insert	coins	change	vending machine
00282	0.002296649241050541	insert	coins	right money	vending machine
00283	0.02283999671440672	insert	coins	money	vending machine
00284	0.032113589494005695	insert	coins	product	vending machine
00285	0.003587726421808741	insert	coins	goods	vending machine
00286	0.005022863834635464	insert	coins	button	vending machine
00287	0.002296649241050541	insert	coins	appropriate buttons	vending machine
00288	0.0008606194158653589	insert	coins	any	vending machine
00289	0.001513134055553448	insert	coins	you	vending machine
00290	0.006889947723151623	insert	coins	product code	vending machine
00291	0.007707261478561367	insert	coins	code	vending machine
00292	0.018495247417048256	insert	coins	machine	vending machine
00293	0.009946650566182953	insert	change	item	vending machine
00294	0.0037402726548670245	insert	change	desired item	vending machine
00295	0.0038920518350645267	insert	change	correct amount of change	vending machine
00296	0.0077841036701290535	insert	change	correct amount of money	vending machine
00297	0.0012467575516223416	insert	change	desired selection	vending machine
00298	0.00489510768236938	insert	change	selection	vending machine
00299	0.005232548692044158	insert	change	coins	vending machine
00300	0.0012467575516223416	insert	change	right money	vending machine
00301	0.012398906142798927	insert	change	money	vending machine
00302	0.017433162842505824	insert	change	product	vending machine
00303	0.0019476308918200255	insert	change	goods	vending machine
00304	0.0027267086783082286	insert	change	button	vending machine
00305	0.0012467575516223416	insert	change	appropriate buttons	vending machine
00306	0.00046719531072674235	insert	change	any	vending machine
00307	0.0008214189945327771	insert	change	you	vending machine
00308	0.0037402726548670245	insert	change	product code	vending machine
00309	0.004183959082201398	insert	change	code	vending machine
00310	0.01004031829247933	insert	change	machine	vending machine
00311	0.006165321232418098	press	button	item	vending machine
00312	0.002318366595935801	press	button	desired item	vending machine
00313	0.0024124452404085577	press	button	correct amount of change	vending machine
00314	0.004824890480817115	press	button	correct amount of money	vending machine
00315	0.0007727888653119336	press	button	desired selection	vending machine
00316	0.0030341783023615848	press	button	selection	vending machine
00317	0.0032433373763426946	press	button	coins	vending machine
00318	0.0033336657313236383	press	button	change	vending machine
00319	0.0007727888653119336	press	button	right money	vending machine
00320	0.007685324702252274	press	button	money	vending machine
00321	0.010805752982468497	press	button	product	vending machine
00322	0.0012072174457476096	press	button	goods	vending machine
00323	0.0007727888653119336	press	button	appropriate buttons	vending machine
00324	0.0002895858409566225	press	button	any	vending machine
00325	0.0005091474696942024	press	button	you	vending machine
00326	0.002318366595935801	press	button	product code	vending machine
00327	0.002593380715792439	press	button	code	vending machine
00328	0.006223380135551859	press	button	machine	vending machine
00329	0.004973325283091476	get	product	item	vending machine
00330	0.0018701363274335123	get	product	desired item	vending machine
00331	0.0019460259175322634	get	product	correct amount of change	vending machine
00332	0.0038920518350645267	get	product	correct amount of money	vending machine
00333	0.0006233787758111708	get	product	desired selection	vending machine
00334	0.00244755384118469	get	product	selection	vending machine
00335	0.002616274346022079	get	product	coins	vending machine
00336	0.0026891387231845637	get	product	change	vending machine
00337	0.0006233787758111708	get	product	right money	vending machine
00338	0.006199453071399463	get	product	money	vending machine
00339	0.0009738154459100127	get	product	goods	vending machine
00340	0.0013633543391541143	get	product	button	vending machine
00341	0.0006233787758111708	get	product	appropriate buttons	vending machine
00342	0.00023359765536337118	get	product	any	vending machine
00343	0.00041070949726638854	get	product	you	vending machine
00344	0.0018701363274335123	get	product	product code	vending machine
00345	0.002091979541100699	get	product	code	vending machine
00346	0.005020159146239665	get	product	machine	vending machine
00347	0.004973325283091476	identify	desired product	item	vending machine
00348	0.0018701363274335123	identify	desired product	desired item	vending machine
00349	0.0019460259175322634	identify	desired product	correct amount of change	vending machine
00350	0.0038920518350645267	identify	desired product	correct amount of money	vending machine
00351	0.0006233787758111708	identify	desired product	desired selection	vending machine
00352	0.00244755384118469	identify	desired product	selection	vending machine
00353	0.002616274346022079	identify	desired product	coins	vending machine
00354	0.0026891387231845637	identify	desired product	change	vending machine
00355	0.0006233787758111708	identify	desired product	right money	vending machine
00356	0.006199453071399463	identify	desired product	money	vending machine
00357	0.008716581421252912	identify	desired product	product	vending machine
00358	0.0009738154459100127	identify	desired product	goods	vending machine
00359	0.0013633543391541143	identify	desired product	button	vending machine
00360	0.0006233787758111708	identify	desired product	appropriate buttons	vending machine
00361	0.00023359765536337118	identify	desired product	any	vending machine
00362	0.00041070949726638854	identify	desired product	you	vending machine
00363	0.0018701363274335123	identify	desired product	product code	vending machine
00364	0.002091979541100699	identify	desired product	code	vending machine
00365	0.005020159146239665	identify	desired product	machine	vending machine
00366	0.004973325283091476	take	product	item	vending machine
00367	0.0018701363274335123	take	product	desired item	vending machine
00368	0.0019460259175322634	take	product	correct amount of change	vending machine
00369	0.0038920518350645267	take	product	correct amount of money	vending machine
00370	0.0006233787758111708	take	product	desired selection	vending machine
00371	0.00244755384118469	take	product	selection	vending machine
00372	0.002616274346022079	take	product	coins	vending machine
00373	0.0026891387231845637	take	product	change	vending machine
00374	0.0006233787758111708	take	product	right money	vending machine
00375	0.006199453071399463	take	product	money	vending machine
00376	0.0009738154459100127	take	product	goods	vending machine
00377	0.0013633543391541143	take	product	button	vending machine
00378	0.0006233787758111708	take	product	appropriate buttons	vending machine
00379	0.00023359765536337118	take	product	any	vending machine
00380	0.00041070949726638854	take	product	you	vending machine
00381	0.0018701363274335123	take	product	product code	vending machine
00382	0.002091979541100699	take	product	code	vending machine
00383	0.005020159146239665	take	product	machine	vending machine
00384	0.004318932872762171	find	vending machine	item	vending machine
00385	0.0016240629360319185	find	vending machine	desired item	vending machine
00386	0.0016899669392332136	find	vending machine	correct amount of change	vending machine
00387	0.003379933878466427	find	vending machine	correct amount of money	vending machine
00388	0.0005413543120106395	find	vending machine	desired selection	vending machine
00389	0.00212550358981887	find	vending machine	selection	vending machine
00390	0.0022720237736340463	find	vending machine	coins	vending machine
00391	0.002335300622797787	find	vending machine	change	vending machine
00392	0.0005413543120106395	find	vending machine	right money	vending machine
00393	0.005383726207140404	find	vending machine	money	vending machine
00394	0.007569649660027026	find	vending machine	product	vending machine
00395	0.0008456803651358805	find	vending machine	goods	vending machine
00396	0.0011839635530406037	find	vending machine	button	vending machine
00397	0.0005413543120106395	find	vending machine	appropriate buttons	vending machine
00398	0.0002028607692682215	find	vending machine	any	vending machine
00399	0.0003566681541885391	find	vending machine	you	vending machine
00400	0.0016240629360319185	find	vending machine	product code	vending machine
00401	0.001816715918406486	find	vending machine	code	vending machine
00402	0.004359604314824658	find	vending machine	machine	vending machine
00403	0.002358641961789681	pick	item	desired item	vending machine
00404	0.0024543549689347694	pick	item	correct amount of change	vending machine
00405	0.004908709937869539	pick	item	correct amount of money	vending machine
00406	0.000786213987263227	pick	item	desired selection	vending machine
00407	0.003086888965725932	pick	item	selection	vending machine
00408	0.0032996816144147756	pick	item	coins	vending machine
00409	0.003391579180904466	pick	item	change	vending machine
00410	0.000786213987263227	pick	item	right money	vending machine
00411	0.007818836487934355	pick	item	money	vending machine
00412	0.010993473792222447	pick	item	product	vending machine
00413	0.0012281895924210076	pick	item	goods	vending machine
00414	0.001719481465573134	pick	item	button	vending machine
00415	0.000786213987263227	pick	item	appropriate buttons	vending machine
00416	0.0002946166137908575	pick	item	any	vending machine
00417	0.0005179925335643685	pick	item	you	vending machine
00418	0.002358641961789681	pick	item	product code	vending machine
00419	0.0026384337101333873	pick	item	code	vending machine
00420	0.006331494577955629	pick	item	machine	vending machine
00421	0.0018701363274335123	watch	item	desired item	vending machine
00422	0.0019460259175322634	watch	item	correct amount of change	vending machine
00423	0.0038920518350645267	watch	item	correct amount of money	vending machine
00424	0.0006233787758111708	watch	item	desired selection	vending machine
00425	0.00244755384118469	watch	item	selection	vending machine
00426	0.002616274346022079	watch	item	coins	vending machine
00427	0.0026891387231845637	watch	item	change	vending machine
00428	0.0006233787758111708	watch	item	right money	vending machine
00429	0.006199453071399463	watch	item	money	vending machine
00430	0.008716581421252912	watch	item	product	vending machine
00431	0.0009738154459100127	watch	item	goods	vending machine
00432	0.0013633543391541143	watch	item	button	vending machine
00433	0.0006233787758111708	watch	item	appropriate buttons	vending machine
00434	0.00023359765536337118	watch	item	any	vending machine
00435	0.00041070949726638854	watch	item	you	vending machine
00436	0.0018701363274335123	watch	item	product code	vending machine
00437	0.002091979541100699	watch	item	code	vending machine
00438	0.005020159146239665	watch	item	machine	vending machine
00439	0.0018701363274335123	determine	item	desired item	vending machine
00440	0.0019460259175322634	determine	item	correct amount of change	vending machine
00441	0.0038920518350645267	determine	item	correct amount of money	vending machine
00442	0.0006233787758111708	determine	item	desired selection	vending machine
00443	0.00244755384118469	determine	item	selection	vending machine
00444	0.002616274346022079	determine	item	coins	vending machine
00445	0.0026891387231845637	determine	item	change	vending machine
00446	0.0006233787758111708	determine	item	right money	vending machine
00447	0.006199453071399463	determine	item	money	vending machine
00448	0.008716581421252912	determine	item	product	vending machine
00449	0.0009738154459100127	determine	item	goods	vending machine
00450	0.0013633543391541143	determine	item	button	vending machine
00451	0.0006233787758111708	determine	item	appropriate buttons	vending machine
00452	0.00023359765536337118	determine	item	any	vending machine
00453	0.00041070949726638854	determine	item	you	vending machine
00454	0.0018701363274335123	determine	item	product code	vending machine
00455	0.002091979541100699	determine	item	code	vending machine
00456	0.005020159146239665	determine	item	machine	vending machine
00457	0.009946650566182953	select	product	item	vending machine
00458	0.0037402726548670245	select	product	desired item	vending machine
00459	0.0038920518350645267	select	product	correct amount of change	vending machine
00460	0.0077841036701290535	select	product	correct amount of money	vending machine
00461	0.0012467575516223416	select	product	desired selection	vending machine
00462	0.00489510768236938	select	product	selection	vending machine
00463	0.005232548692044158	select	product	coins	vending machine
00464	0.005378277446369127	select	product	change	vending machine
00465	0.0012467575516223416	select	product	right money	vending machine
00466	0.012398906142798927	select	product	money	vending machine
00467	0.0019476308918200255	select	product	goods	vending machine
00468	0.0027267086783082286	select	product	button	vending machine
00469	0.0012467575516223416	select	product	appropriate buttons	vending machine
00470	0.00046719531072674235	select	product	any	vending machine
00471	0.0008214189945327771	select	product	you	vending machine
00472	0.0037402726548670245	select	product	product code	vending machine
00473	0.004183959082201398	select	product	code	vending machine
00474	0.01004031829247933	select	product	machine	vending machine
00475	0.004973325283091476	press	code	item	vending machine
00476	0.0018701363274335123	press	code	desired item	vending machine
00477	0.0019460259175322634	press	code	correct amount of change	vending machine
00478	0.0038920518350645267	press	code	correct amount of money	vending machine
00479	0.0006233787758111708	press	code	desired selection	vending machine
00480	0.00244755384118469	press	code	selection	vending machine
00481	0.002616274346022079	press	code	coins	vending machine
00482	0.0026891387231845637	press	code	change	vending machine
00483	0.0006233787758111708	press	code	right money	vending machine
00484	0.006199453071399463	press	code	money	vending machine
00485	0.008716581421252912	press	code	product	vending machine
00486	0.0009738154459100127	press	code	goods	vending machine
00487	0.0013633543391541143	press	code	button	vending machine
00488	0.0006233787758111708	press	code	appropriate buttons	vending machine
00489	0.00023359765536337118	press	code	any	vending machine
00490	0.00041070949726638854	press	code	you	vending machine
00491	0.0018701363274335123	press	code	product code	vending machine
00492	0.005020159146239665	press	code	machine	vending machine
00493	0.004973325283091476	locate	vending machine	item	vending machine
00494	0.0018701363274335123	locate	vending machine	desired item	vending machine
00495	0.0019460259175322634	locate	vending machine	correct amount of change	vending machine
00496	0.0038920518350645267	locate	vending machine	correct amount of money	vending machine
00497	0.0006233787758111708	locate	vending machine	desired selection	vending machine
00498	0.00244755384118469	locate	vending machine	selection	vending machine
00499	0.002616274346022079	locate	vending machine	coins	vending machine
00500	0.0026891387231845637	locate	vending machine	change	vending machine
00501	0.0006233787758111708	locate	vending machine	right money	vending machine
00502	0.006199453071399463	locate	vending machine	money	vending machine
00503	0.008716581421252912	locate	vending machine	product	vending machine
00504	0.0009738154459100127	locate	vending machine	goods	vending machine
00505	0.0013633543391541143	locate	vending machine	button	vending machine
00506	0.0006233787758111708	locate	vending machine	appropriate buttons	vending machine
00507	0.00023359765536337118	locate	vending machine	any	vending machine
00508	0.00041070949726638854	locate	vending machine	you	vending machine
00509	0.0018701363274335123	locate	vending machine	product code	vending machine
00510	0.002091979541100699	locate	vending machine	code	vending machine
00511	0.005020159146239665	locate	vending machine	machine	vending machine
00512	0.004973325283091476	choose	goods	item	vending machine
00513	0.0018701363274335123	choose	goods	desired item	vending machine
00514	0.0019460259175322634	choose	goods	correct amount of change	vending machine
00515	0.0038920518350645267	choose	goods	correct amount of money	vending machine
00516	0.0006233787758111708	choose	goods	desired selection	vending machine
00517	0.00244755384118469	choose	goods	selection	vending machine
00518	0.002616274346022079	choose	goods	coins	vending machine
00519	0.0026891387231845637	choose	goods	change	vending machine
00520	0.0006233787758111708	choose	goods	right money	vending machine
00521	0.006199453071399463	choose	goods	money	vending machine
00522	0.008716581421252912	choose	goods	product	vending machine
00523	0.0013633543391541143	choose	goods	button	vending machine
00524	0.0006233787758111708	choose	goods	appropriate buttons	vending machine
00525	0.00023359765536337118	choose	goods	any	vending machine
00526	0.00041070949726638854	choose	goods	you	vending machine
