id	score	v	d-obj	p	p-title
00066	?	put	safe container	utensil	microwave
00067	?	put	safe container	microwavable utensil	microwave
00068	?	put	safe container	cover	microwave
00069	?	put	safe container	protective cover	microwave
00070	?	put	safe container	stop	microwave
00071	?	put	safe container	start button	microwave
00072	?	put	safe container	oven	microwave
00073	?	put	safe container	start	microwave
00074	?	put	safe container	plate	microwave
00075	?	put	safe container	microwave safe container	microwave
00076	?	put	safe container	cooking time	microwave
00077	?	put	safe container	time	microwave
00078	?	put	safe container	microwave door	microwave
00079	?	put	safe container	door	microwave
00080	?	put	safe container	cooking temperature	microwave
00081	?	put	safe container	temperature	microwave
00082	?	put	safe container	timer	microwave
00083	?	put	safe container	food	microwave
00084	?	put	safe container	plastic	microwave
00085	?	put	safe container	imp protagonist	microwave
00086	?	put	safe container	power level	microwave
00087	?	put	safe container	power	microwave
00088	?	push	start	utensil	microwave
00089	?	push	start	microwavable utensil	microwave
00090	?	push	start	cover	microwave
00091	?	push	start	protective cover	microwave
00092	?	push	start	stop	microwave
00093	?	push	start	start button	microwave
00094	?	push	start	oven	microwave
00095	?	push	start	plate	microwave
00096	?	push	start	microwave safe container	microwave
00097	?	push	start	cooking time	microwave
00098	?	push	start	time	microwave
00099	?	push	start	microwave door	microwave
00100	?	push	start	door	microwave
00101	?	push	start	cooking temperature	microwave
00102	?	push	start	temperature	microwave
00103	?	push	start	timer	microwave
00104	?	push	start	food	microwave
00105	?	push	start	plastic	microwave
00106	?	push	start	imp protagonist	microwave
00107	?	push	start	power level	microwave
00108	?	push	start	power	microwave
00109	?	remove	container	utensil	microwave
00110	?	remove	container	microwavable utensil	microwave
00111	?	remove	container	cover	microwave
00112	?	remove	container	protective cover	microwave
00113	?	remove	container	stop	microwave
00114	?	remove	container	start button	microwave
00115	?	remove	container	oven	microwave
00116	?	remove	container	start	microwave
00117	?	remove	container	plate	microwave
00118	?	remove	container	microwave safe container	microwave
00119	?	remove	container	cooking time	microwave
00120	?	remove	container	time	microwave
00121	?	remove	container	microwave door	microwave
00122	?	remove	container	door	microwave
00123	?	remove	container	cooking temperature	microwave
00124	?	remove	container	temperature	microwave
00125	?	remove	container	timer	microwave
00126	?	remove	container	food	microwave
00127	?	remove	container	plastic	microwave
00128	?	remove	container	imp protagonist	microwave
00129	?	remove	container	power level	microwave
00130	?	remove	container	power	microwave
00131	?	press	buttons	utensil	microwave
00132	?	press	buttons	microwavable utensil	microwave
00133	?	press	buttons	cover	microwave
00134	?	press	buttons	protective cover	microwave
00135	?	press	buttons	stop	microwave
00136	?	press	buttons	start button	microwave
00137	?	press	buttons	oven	microwave
00138	?	press	buttons	start	microwave
00139	?	press	buttons	plate	microwave
00140	?	press	buttons	microwave safe container	microwave
00141	?	press	buttons	cooking time	microwave
00142	?	press	buttons	time	microwave
00143	?	press	buttons	microwave door	microwave
00144	?	press	buttons	door	microwave
00145	?	press	buttons	cooking temperature	microwave
00146	?	press	buttons	temperature	microwave
00147	?	press	buttons	timer	microwave
00148	?	press	buttons	food	microwave
00149	?	press	buttons	plastic	microwave
00150	?	press	buttons	imp protagonist	microwave
00151	?	press	buttons	power level	microwave
00152	?	press	buttons	power	microwave
00153	?	take	food	utensil	microwave
00154	?	take	food	microwavable utensil	microwave
00155	?	take	food	cover	microwave
00156	?	take	food	protective cover	microwave
00157	?	take	food	stop	microwave
00158	?	take	food	start button	microwave
00159	?	take	food	oven	microwave
00160	?	take	food	start	microwave
00161	?	take	food	plate	microwave
00162	?	take	food	microwave safe container	microwave
00163	?	take	food	cooking time	microwave
00164	?	take	food	time	microwave
00165	?	take	food	microwave door	microwave
00166	?	take	food	door	microwave
00167	?	take	food	cooking temperature	microwave
00168	?	take	food	temperature	microwave
00169	?	take	food	timer	microwave
00170	?	take	food	plastic	microwave
00171	?	take	food	imp protagonist	microwave
00172	?	take	food	power level	microwave
00173	?	take	food	power	microwave
00174	?	cover	dish	utensil	microwave
00175	?	cover	dish	microwavable utensil	microwave
00176	?	cover	dish	cover	microwave
00177	?	cover	dish	protective cover	microwave
00178	?	cover	dish	stop	microwave
00179	?	cover	dish	start button	microwave
00180	?	cover	dish	oven	microwave
00181	?	cover	dish	start	microwave
00182	?	cover	dish	plate	microwave
00183	?	cover	dish	microwave safe container	microwave
00184	?	cover	dish	cooking time	microwave
00185	?	cover	dish	time	microwave
00186	?	cover	dish	microwave door	microwave
00187	?	cover	dish	door	microwave
00188	?	cover	dish	cooking temperature	microwave
00189	?	cover	dish	temperature	microwave
00190	?	cover	dish	timer	microwave
00191	?	cover	dish	food	microwave
00192	?	cover	dish	plastic	microwave
00193	?	cover	dish	imp protagonist	microwave
00194	?	cover	dish	power level	microwave
00195	?	cover	dish	power	microwave
00196	?	unwrap	food	utensil	microwave
00197	?	unwrap	food	microwavable utensil	microwave
00198	?	unwrap	food	cover	microwave
00199	?	unwrap	food	protective cover	microwave
00200	?	unwrap	food	stop	microwave
00201	?	unwrap	food	start button	microwave
00202	?	unwrap	food	oven	microwave
00203	?	unwrap	food	start	microwave
00204	?	unwrap	food	plate	microwave
00205	?	unwrap	food	microwave safe container	microwave
00206	?	unwrap	food	cooking time	microwave
00207	?	unwrap	food	time	microwave
00208	?	unwrap	food	microwave door	microwave
00209	?	unwrap	food	door	microwave
00210	?	unwrap	food	cooking temperature	microwave
00211	?	unwrap	food	temperature	microwave
00212	?	unwrap	food	timer	microwave
00213	?	unwrap	food	plastic	microwave
00214	?	unwrap	food	imp protagonist	microwave
00215	?	unwrap	food	power level	microwave
00216	?	unwrap	food	power	microwave
00217	?	put	dish	utensil	microwave
00218	?	put	dish	microwavable utensil	microwave
00219	?	put	dish	cover	microwave
00220	?	put	dish	protective cover	microwave
00221	?	put	dish	stop	microwave
00222	?	put	dish	start button	microwave
00223	?	put	dish	oven	microwave
00224	?	put	dish	start	microwave
00225	?	put	dish	plate	microwave
00226	?	put	dish	microwave safe container	microwave
00227	?	put	dish	cooking time	microwave
00228	?	put	dish	time	microwave
00229	?	put	dish	microwave door	microwave
00230	?	put	dish	door	microwave
00231	?	put	dish	cooking temperature	microwave
00232	?	put	dish	temperature	microwave
00233	?	put	dish	timer	microwave
00234	?	put	dish	food	microwave
00235	?	put	dish	plastic	microwave
00236	?	put	dish	imp protagonist	microwave
00237	?	put	dish	power level	microwave
00238	?	put	dish	power	microwave
00239	?	shut	microwave door	utensil	microwave
00240	?	shut	microwave door	microwavable utensil	microwave
00241	?	shut	microwave door	cover	microwave
00242	?	shut	microwave door	protective cover	microwave
00243	?	shut	microwave door	stop	microwave
00244	?	shut	microwave door	start button	microwave
00245	?	shut	microwave door	oven	microwave
00246	?	shut	microwave door	start	microwave
00247	?	shut	microwave door	plate	microwave
00248	?	shut	microwave door	microwave safe container	microwave
00249	?	shut	microwave door	cooking time	microwave
00250	?	shut	microwave door	time	microwave
00251	?	shut	microwave door	door	microwave
00252	?	shut	microwave door	cooking temperature	microwave
00253	?	shut	microwave door	temperature	microwave
00254	?	shut	microwave door	timer	microwave
00255	?	shut	microwave door	food	microwave
00256	?	shut	microwave door	plastic	microwave
00257	?	shut	microwave door	imp protagonist	microwave
00258	?	shut	microwave door	power level	microwave
00259	?	shut	microwave door	power	microwave
00260	?	keep	utensil	microwavable utensil	microwave
00261	?	keep	utensil	cover	microwave
00262	?	keep	utensil	protective cover	microwave
00263	?	keep	utensil	stop	microwave
00264	?	keep	utensil	start button	microwave
00265	?	keep	utensil	oven	microwave
00266	?	keep	utensil	start	microwave
00267	?	keep	utensil	plate	microwave
00268	?	keep	utensil	microwave safe container	microwave
00269	?	keep	utensil	cooking time	microwave
00270	?	keep	utensil	time	microwave
00271	?	keep	utensil	microwave door	microwave
00272	?	keep	utensil	door	microwave
00273	?	keep	utensil	cooking temperature	microwave
00274	?	keep	utensil	temperature	microwave
00275	?	keep	utensil	timer	microwave
00276	?	keep	utensil	food	microwave
00277	?	keep	utensil	plastic	microwave
00278	?	keep	utensil	imp protagonist	microwave
00279	?	keep	utensil	power level	microwave
00280	?	keep	utensil	power	microwave
00281	?	put	container	utensil	microwave
00282	?	put	container	microwavable utensil	microwave
00283	?	put	container	cover	microwave
00284	?	put	container	protective cover	microwave
00285	?	put	container	stop	microwave
00286	?	put	container	start button	microwave
00287	?	put	container	oven	microwave
00288	?	put	container	start	microwave
00289	?	put	container	plate	microwave
00290	?	put	container	microwave safe container	microwave
00291	?	put	container	cooking time	microwave
00292	?	put	container	time	microwave
00293	?	put	container	microwave door	microwave
00294	?	put	container	door	microwave
00295	?	put	container	cooking temperature	microwave
00296	?	put	container	temperature	microwave
00297	?	put	container	timer	microwave
00298	?	put	container	food	microwave
00299	?	put	container	plastic	microwave
00300	?	put	container	imp protagonist	microwave
00301	?	put	container	power level	microwave
00302	?	put	container	power	microwave
00303	?	keep	it	utensil	microwave
00304	?	keep	it	microwavable utensil	microwave
00305	?	keep	it	cover	microwave
00306	?	keep	it	protective cover	microwave
00307	?	keep	it	stop	microwave
00308	?	keep	it	start button	microwave
00309	?	keep	it	oven	microwave
00310	?	keep	it	start	microwave
00311	?	keep	it	plate	microwave
00312	?	keep	it	microwave safe container	microwave
00313	?	keep	it	cooking time	microwave
00314	?	keep	it	time	microwave
00315	?	keep	it	microwave door	microwave
00316	?	keep	it	door	microwave
00317	?	keep	it	cooking temperature	microwave
00318	?	keep	it	temperature	microwave
00319	?	keep	it	timer	microwave
00320	?	keep	it	food	microwave
00321	?	keep	it	plastic	microwave
00322	?	keep	it	imp protagonist	microwave
00323	?	keep	it	power level	microwave
00324	?	keep	it	power	microwave
00325	?	press	button	utensil	microwave
00326	?	press	button	microwavable utensil	microwave
00327	?	press	button	cover	microwave
00328	?	press	button	protective cover	microwave
00329	?	press	button	stop	microwave
00330	?	press	button	start button	microwave
00331	?	press	button	oven	microwave
00332	?	press	button	start	microwave
00333	?	press	button	plate	microwave
00334	?	press	button	microwave safe container	microwave
00335	?	press	button	cooking time	microwave
00336	?	press	button	time	microwave
00337	?	press	button	microwave door	microwave
00338	?	press	button	door	microwave
00339	?	press	button	cooking temperature	microwave
00340	?	press	button	temperature	microwave
00341	?	press	button	timer	microwave
00342	?	press	button	food	microwave
00343	?	press	button	plastic	microwave
00344	?	press	button	imp protagonist	microwave
00345	?	press	button	power level	microwave
00346	?	press	button	power	microwave
00347	?	enter	food	utensil	microwave
00348	?	enter	food	microwavable utensil	microwave
00349	?	enter	food	cover	microwave
00350	?	enter	food	protective cover	microwave
00351	?	enter	food	stop	microwave
00352	?	enter	food	start button	microwave
00353	?	enter	food	oven	microwave
00354	?	enter	food	start	microwave
00355	?	enter	food	plate	microwave
00356	?	enter	food	microwave safe container	microwave
00357	?	enter	food	cooking time	microwave
00358	?	enter	food	time	microwave
00359	?	enter	food	microwave door	microwave
00360	?	enter	food	door	microwave
00361	?	enter	food	cooking temperature	microwave
00362	?	enter	food	temperature	microwave
00363	?	enter	food	timer	microwave
00364	?	enter	food	plastic	microwave
00365	?	enter	food	imp protagonist	microwave
00366	?	enter	food	power level	microwave
00367	?	enter	food	power	microwave
00368	?	set	timer\/power level	utensil	microwave
00369	?	set	timer\/power level	microwavable utensil	microwave
00370	?	set	timer\/power level	cover	microwave
00371	?	set	timer\/power level	protective cover	microwave
00372	?	set	timer\/power level	stop	microwave
00373	?	set	timer\/power level	start button	microwave
00374	?	set	timer\/power level	oven	microwave
00375	?	set	timer\/power level	start	microwave
00376	?	set	timer\/power level	plate	microwave
00377	?	set	timer\/power level	microwave safe container	microwave
00378	?	set	timer\/power level	cooking time	microwave
00379	?	set	timer\/power level	time	microwave
00380	?	set	timer\/power level	microwave door	microwave
00381	?	set	timer\/power level	door	microwave
00382	?	set	timer\/power level	cooking temperature	microwave
00383	?	set	timer\/power level	temperature	microwave
00384	?	set	timer\/power level	timer	microwave
00385	?	set	timer\/power level	food	microwave
00386	?	set	timer\/power level	plastic	microwave
00387	?	set	timer\/power level	imp protagonist	microwave
00388	?	set	timer\/power level	power level	microwave
00389	?	set	timer\/power level	power	microwave
00390	?	close	microwave door	utensil	microwave
00391	?	close	microwave door	microwavable utensil	microwave
00392	?	close	microwave door	cover	microwave
00393	?	close	microwave door	protective cover	microwave
00394	?	close	microwave door	stop	microwave
00395	?	close	microwave door	start button	microwave
00396	?	close	microwave door	oven	microwave
00397	?	close	microwave door	start	microwave
00398	?	close	microwave door	plate	microwave
00399	?	close	microwave door	microwave safe container	microwave
00400	?	close	microwave door	cooking time	microwave
00401	?	close	microwave door	time	microwave
00402	?	close	microwave door	door	microwave
00403	?	close	microwave door	cooking temperature	microwave
00404	?	close	microwave door	temperature	microwave
00405	?	close	microwave door	timer	microwave
00406	?	close	microwave door	food	microwave
00407	?	close	microwave door	plastic	microwave
00408	?	close	microwave door	imp protagonist	microwave
00409	?	close	microwave door	power level	microwave
00410	?	close	microwave door	power	microwave
00411	?	cover	plate	utensil	microwave
00412	?	cover	plate	microwavable utensil	microwave
00413	?	cover	plate	cover	microwave
00414	?	cover	plate	protective cover	microwave
00415	?	cover	plate	stop	microwave
00416	?	cover	plate	start button	microwave
00417	?	cover	plate	oven	microwave
00418	?	cover	plate	start	microwave
00419	?	cover	plate	microwave safe container	microwave
00420	?	cover	plate	cooking time	microwave
00421	?	cover	plate	time	microwave
00422	?	cover	plate	microwave door	microwave
00423	?	cover	plate	door	microwave
00424	?	cover	plate	cooking temperature	microwave
00425	?	cover	plate	temperature	microwave
00426	?	cover	plate	timer	microwave
00427	?	cover	plate	food	microwave
00428	?	cover	plate	plastic	microwave
00429	?	cover	plate	imp protagonist	microwave
00430	?	cover	plate	power level	microwave
00431	?	cover	plate	power	microwave
00432	?	press	start	utensil	microwave
00433	?	press	start	microwavable utensil	microwave
00434	?	press	start	cover	microwave
00435	?	press	start	protective cover	microwave
00436	?	press	start	stop	microwave
00437	?	press	start	start button	microwave
00438	?	press	start	oven	microwave
00439	?	press	start	plate	microwave
00440	?	press	start	microwave safe container	microwave
00441	?	press	start	cooking time	microwave
00442	?	press	start	time	microwave
00443	?	press	start	microwave door	microwave
00444	?	press	start	door	microwave
00445	?	press	start	cooking temperature	microwave
00446	?	press	start	temperature	microwave
00447	?	press	start	timer	microwave
00448	?	press	start	food	microwave
00449	?	press	start	plastic	microwave
00450	?	press	start	imp protagonist	microwave
00451	?	press	start	power level	microwave
00452	?	press	start	power	microwave
00453	?	locate	microwave	utensil	microwave
00454	?	locate	microwave	microwavable utensil	microwave
00455	?	locate	microwave	cover	microwave
00456	?	locate	microwave	protective cover	microwave
00457	?	locate	microwave	stop	microwave
00458	?	locate	microwave	start button	microwave
00459	?	locate	microwave	oven	microwave
00460	?	locate	microwave	start	microwave
00461	?	locate	microwave	plate	microwave
00462	?	locate	microwave	microwave safe container	microwave
00463	?	locate	microwave	cooking time	microwave
00464	?	locate	microwave	time	microwave
00465	?	locate	microwave	microwave door	microwave
00466	?	locate	microwave	door	microwave
00467	?	locate	microwave	cooking temperature	microwave
00468	?	locate	microwave	temperature	microwave
00469	?	locate	microwave	timer	microwave
00470	?	locate	microwave	food	microwave
00471	?	locate	microwave	plastic	microwave
00472	?	locate	microwave	imp protagonist	microwave
00473	?	locate	microwave	power level	microwave
00474	?	locate	microwave	power	microwave
00475	?	close	panel	utensil	microwave
00476	?	close	panel	microwavable utensil	microwave
00477	?	close	panel	cover	microwave
00478	?	close	panel	protective cover	microwave
00479	?	close	panel	stop	microwave
00480	?	close	panel	start button	microwave
00481	?	close	panel	oven	microwave
00482	?	close	panel	start	microwave
00483	?	close	panel	plate	microwave
00484	?	close	panel	microwave safe container	microwave
00485	?	close	panel	cooking time	microwave
00486	?	close	panel	time	microwave
00487	?	close	panel	microwave door	microwave
00488	?	close	panel	door	microwave
00489	?	close	panel	cooking temperature	microwave
00490	?	close	panel	temperature	microwave
00491	?	close	panel	timer	microwave
00492	?	close	panel	food	microwave
00493	?	close	panel	plastic	microwave
00494	?	close	panel	imp protagonist	microwave
00495	?	close	panel	power level	microwave
00496	?	close	panel	power	microwave
00497	?	remove	hot food	utensil	microwave
00498	?	remove	hot food	microwavable utensil	microwave
00499	?	remove	hot food	cover	microwave
00500	?	remove	hot food	protective cover	microwave
00501	?	remove	hot food	stop	microwave
00502	?	remove	hot food	start button	microwave
00503	?	remove	hot food	oven	microwave
00504	?	remove	hot food	start	microwave
00505	?	remove	hot food	plate	microwave
00506	?	remove	hot food	microwave safe container	microwave
00507	?	remove	hot food	cooking time	microwave
00508	?	remove	hot food	time	microwave
00509	?	remove	hot food	microwave door	microwave
00510	?	remove	hot food	door	microwave
00511	?	remove	hot food	cooking temperature	microwave
00512	?	remove	hot food	temperature	microwave
00513	?	remove	hot food	timer	microwave
00514	?	remove	hot food	food	microwave
00515	?	remove	hot food	plastic	microwave
00516	?	remove	hot food	imp protagonist	microwave
00517	?	remove	hot food	power level	microwave
00518	?	remove	hot food	power	microwave
00519	?	remove	dish	utensil	microwave
00520	?	remove	dish	microwavable utensil	microwave
00521	?	remove	dish	cover	microwave
00522	?	remove	dish	protective cover	microwave
00523	?	remove	dish	stop	microwave
00524	?	remove	dish	start button	microwave
00525	?	remove	dish	oven	microwave
00526	?	remove	dish	start	microwave
00527	?	remove	dish	plate	microwave
00528	?	remove	dish	microwave safe container	microwave
00529	?	remove	dish	cooking time	microwave
00530	?	remove	dish	time	microwave
00531	?	remove	dish	microwave door	microwave
00532	?	remove	dish	door	microwave
00533	?	remove	dish	cooking temperature	microwave
00534	?	remove	dish	temperature	microwave
00535	?	remove	dish	timer	microwave
00536	?	remove	dish	food	microwave
00537	?	remove	dish	plastic	microwave
00538	?	remove	dish	imp protagonist	microwave
00539	?	remove	dish	power level	microwave
00540	?	remove	dish	power	microwave
00541	?	remove	food	utensil	microwave
00542	?	remove	food	microwavable utensil	microwave
00543	?	remove	food	cover	microwave
00544	?	remove	food	protective cover	microwave
00545	?	remove	food	stop	microwave
00546	?	remove	food	start button	microwave
00547	?	remove	food	oven	microwave
00548	?	remove	food	start	microwave
00549	?	remove	food	plate	microwave
00550	?	remove	food	microwave safe container	microwave
00551	?	remove	food	cooking time	microwave
00552	?	remove	food	time	microwave
00553	?	remove	food	microwave door	microwave
00554	?	remove	food	door	microwave
00555	?	remove	food	cooking temperature	microwave
00556	?	remove	food	temperature	microwave
00557	?	remove	food	timer	microwave
00558	?	remove	food	plastic	microwave
00559	?	remove	food	imp protagonist	microwave
00560	?	remove	food	power level	microwave
00561	?	remove	food	power	microwave
00562	?	set	power level	utensil	microwave
00563	?	set	power level	microwavable utensil	microwave
00564	?	set	power level	cover	microwave
00565	?	set	power level	protective cover	microwave
00566	?	set	power level	stop	microwave
00567	?	set	power level	start button	microwave
00568	?	set	power level	oven	microwave
00569	?	set	power level	start	microwave
00570	?	set	power level	plate	microwave
00571	?	set	power level	microwave safe container	microwave
00572	?	set	power level	cooking time	microwave
00573	?	set	power level	time	microwave
00574	?	set	power level	microwave door	microwave
00575	?	set	power level	door	microwave
00576	?	set	power level	cooking temperature	microwave
00577	?	set	power level	temperature	microwave
00578	?	set	power level	timer	microwave
00579	?	set	power level	food	microwave
00580	?	set	power level	plastic	microwave
00581	?	set	power level	imp protagonist	microwave
00582	?	set	power level	power	microwave
00583	?	keep	food	utensil	microwave
00584	?	keep	food	microwavable utensil	microwave
00585	?	keep	food	cover	microwave
00586	?	keep	food	protective cover	microwave
00587	?	keep	food	stop	microwave
00588	?	keep	food	start button	microwave
00589	?	keep	food	oven	microwave
00590	?	keep	food	start	microwave
00591	?	keep	food	plate	microwave
00592	?	keep	food	microwave safe container	microwave
00593	?	keep	food	cooking time	microwave
00594	?	keep	food	time	microwave
00595	?	keep	food	microwave door	microwave
00596	?	keep	food	door	microwave
00597	?	keep	food	cooking temperature	microwave
00598	?	keep	food	temperature	microwave
00599	?	keep	food	timer	microwave
00600	?	keep	food	plastic	microwave
00601	?	keep	food	imp protagonist	microwave
00602	?	keep	food	power level	microwave
00603	?	keep	food	power	microwave
00604	?	open	microwave	utensil	microwave
00605	?	open	microwave	microwavable utensil	microwave
00606	?	open	microwave	cover	microwave
00607	?	open	microwave	protective cover	microwave
00608	?	open	microwave	stop	microwave
00609	?	open	microwave	start button	microwave
00610	?	open	microwave	oven	microwave
00611	?	open	microwave	start	microwave
00612	?	open	microwave	plate	microwave
00613	?	open	microwave	microwave safe container	microwave
00614	?	open	microwave	cooking time	microwave
00615	?	open	microwave	time	microwave
00616	?	open	microwave	microwave door	microwave
00617	?	open	microwave	door	microwave
00618	?	open	microwave	cooking temperature	microwave
00619	?	open	microwave	temperature	microwave
00620	?	open	microwave	timer	microwave
00621	?	open	microwave	food	microwave
00622	?	open	microwave	plastic	microwave
00623	?	open	microwave	imp protagonist	microwave
00624	?	open	microwave	power level	microwave
00625	?	open	microwave	power	microwave
00626	?	press	start button	utensil	microwave
00627	?	press	start button	microwavable utensil	microwave
00628	?	press	start button	cover	microwave
00629	?	press	start button	protective cover	microwave
00630	?	press	start button	stop	microwave
00631	?	press	start button	oven	microwave
00632	?	press	start button	start	microwave
00633	?	press	start button	plate	microwave
00634	?	press	start button	microwave safe container	microwave
00635	?	press	start button	cooking time	microwave
00636	?	press	start button	time	microwave
00637	?	press	start button	microwave door	microwave
00638	?	press	start button	door	microwave
00639	?	press	start button	cooking temperature	microwave
00640	?	press	start button	temperature	microwave
00641	?	press	start button	timer	microwave
00642	?	press	start button	food	microwave
00643	?	press	start button	plastic	microwave
00644	?	press	start button	imp protagonist	microwave
00645	?	press	start button	power level	microwave
00646	?	press	start button	power	microwave
00647	?	put	plate	utensil	microwave
00648	?	put	plate	microwavable utensil	microwave
00649	?	put	plate	cover	microwave
00650	?	put	plate	protective cover	microwave
00651	?	put	plate	stop	microwave
00652	?	put	plate	start button	microwave
00653	?	put	plate	oven	microwave
00654	?	put	plate	start	microwave
00655	?	put	plate	microwave safe container	microwave
00656	?	put	plate	cooking time	microwave
00657	?	put	plate	time	microwave
00658	?	put	plate	microwave door	microwave
00659	?	put	plate	door	microwave
00660	?	put	plate	cooking temperature	microwave
00661	?	put	plate	temperature	microwave
00662	?	put	plate	timer	microwave
00663	?	put	plate	food	microwave
00664	?	put	plate	plastic	microwave
00665	?	put	plate	imp protagonist	microwave
00666	?	put	plate	power level	microwave
00667	?	put	plate	power	microwave
00668	?	close	microwave	utensil	microwave
00669	?	close	microwave	microwavable utensil	microwave
00670	?	close	microwave	cover	microwave
00671	?	close	microwave	protective cover	microwave
00672	?	close	microwave	stop	microwave
00673	?	close	microwave	start button	microwave
00674	?	close	microwave	oven	microwave
00675	?	close	microwave	start	microwave
00676	?	close	microwave	plate	microwave
00677	?	close	microwave	microwave safe container	microwave
00678	?	close	microwave	cooking time	microwave
00679	?	close	microwave	time	microwave
00680	?	close	microwave	microwave door	microwave
00681	?	close	microwave	door	microwave
00682	?	close	microwave	cooking temperature	microwave
00683	?	close	microwave	temperature	microwave
00684	?	close	microwave	timer	microwave
00685	?	close	microwave	food	microwave
00686	?	close	microwave	plastic	microwave
00687	?	close	microwave	imp protagonist	microwave
00688	?	close	microwave	power level	microwave
00689	?	close	microwave	power	microwave
00690	?	turn	microwave	utensil	microwave
00691	?	turn	microwave	microwavable utensil	microwave
00692	?	turn	microwave	cover	microwave
00693	?	turn	microwave	protective cover	microwave
00694	?	turn	microwave	stop	microwave
00695	?	turn	microwave	start button	microwave
00696	?	turn	microwave	oven	microwave
00697	?	turn	microwave	start	microwave
00698	?	turn	microwave	plate	microwave
00699	?	turn	microwave	microwave safe container	microwave
00700	?	turn	microwave	cooking time	microwave
00701	?	turn	microwave	time	microwave
00702	?	turn	microwave	microwave door	microwave
00703	?	turn	microwave	door	microwave
00704	?	turn	microwave	cooking temperature	microwave
00705	?	turn	microwave	temperature	microwave
00706	?	turn	microwave	timer	microwave
00707	?	turn	microwave	food	microwave
00708	?	turn	microwave	plastic	microwave
00709	?	turn	microwave	imp protagonist	microwave
00710	?	turn	microwave	power level	microwave
00711	?	turn	microwave	power	microwave
00712	?	set	timer	utensil	microwave
00713	?	set	timer	microwavable utensil	microwave
00714	?	set	timer	cover	microwave
00715	?	set	timer	protective cover	microwave
00716	?	set	timer	stop	microwave
00717	?	set	timer	start button	microwave
00718	?	set	timer	oven	microwave
00719	?	set	timer	start	microwave
00720	?	set	timer	plate	microwave
00721	?	set	timer	microwave safe container	microwave
00722	?	set	timer	cooking time	microwave
00723	?	set	timer	time	microwave
00724	?	set	timer	microwave door	microwave
00725	?	set	timer	door	microwave
00726	?	set	timer	cooking temperature	microwave
00727	?	set	timer	temperature	microwave
00728	?	set	timer	food	microwave
00729	?	set	timer	plastic	microwave
00730	?	set	timer	imp protagonist	microwave
00731	?	set	timer	power level	microwave
00732	?	set	timer	power	microwave
00733	?	open	microave	utensil	microwave
00734	?	open	microave	microwavable utensil	microwave
00735	?	open	microave	cover	microwave
00736	?	open	microave	protective cover	microwave
00737	?	open	microave	stop	microwave
00738	?	open	microave	start button	microwave
00739	?	open	microave	oven	microwave
00740	?	open	microave	start	microwave
00741	?	open	microave	plate	microwave
00742	?	open	microave	microwave safe container	microwave
00743	?	open	microave	cooking time	microwave
00744	?	open	microave	time	microwave
00745	?	open	microave	microwave door	microwave
00746	?	open	microave	door	microwave
00747	?	open	microave	cooking temperature	microwave
00748	?	open	microave	temperature	microwave
00749	?	open	microave	timer	microwave
00750	?	open	microave	food	microwave
00751	?	open	microave	plastic	microwave
00752	?	open	microave	imp protagonist	microwave
