id	score	v	d-obj	p	p-title
000250	?	put	sheets	laundry	bed_sheets
000251	?	put	sheets	pillows	bed_sheets
000252	?	put	sheets	washing machine	bed_sheets
000253	?	put	sheets	new sheets	bed_sheets
000254	?	put	sheets	old sheets	bed_sheets
000255	?	put	sheets	bed	bed_sheets
000256	?	put	sheets	mattress	bed_sheets
000257	?	put	sheets	bedspread	bed_sheets
000258	?	put	sheets	laundry hamper	bed_sheets
000259	?	put	sheets	bedsheet	bed_sheets
000260	?	put	sheets	laundry basket	bed_sheets
000261	?	put	sheets	wash	bed_sheets
000262	?	put	sheets	dirty clothes	bed_sheets
000263	?	put	new ones	bedsheets	bed_sheets
000264	?	put	new ones	laundry	bed_sheets
000265	?	put	new ones	pillows	bed_sheets
000266	?	put	new ones	washing machine	bed_sheets
000267	?	put	new ones	new sheets	bed_sheets
000268	?	put	new ones	old sheets	bed_sheets
000269	?	put	new ones	bed	bed_sheets
000270	?	put	new ones	mattress	bed_sheets
000271	?	put	new ones	bedspread	bed_sheets
000272	?	put	new ones	laundry hamper	bed_sheets
000273	?	put	new ones	bedsheet	bed_sheets
000274	?	put	new ones	laundry basket	bed_sheets
000275	?	put	new ones	wash	bed_sheets
000276	?	put	new ones	dirty clothes	bed_sheets
000277	?	put	new flat sheet	bedsheets	bed_sheets
000278	?	put	new flat sheet	laundry	bed_sheets
000279	?	put	new flat sheet	pillows	bed_sheets
000280	?	put	new flat sheet	washing machine	bed_sheets
000281	?	put	new flat sheet	new sheets	bed_sheets
000282	?	put	new flat sheet	old sheets	bed_sheets
000283	?	put	new flat sheet	bed	bed_sheets
000284	?	put	new flat sheet	mattress	bed_sheets
000285	?	put	new flat sheet	bedspread	bed_sheets
000286	?	put	new flat sheet	laundry hamper	bed_sheets
000287	?	put	new flat sheet	bedsheet	bed_sheets
000288	?	put	new flat sheet	laundry basket	bed_sheets
000289	?	put	new flat sheet	wash	bed_sheets
000290	?	put	new flat sheet	dirty clothes	bed_sheets
000291	?	locate	new bed sheets	bedsheets	bed_sheets
000292	?	locate	new bed sheets	laundry	bed_sheets
000293	?	locate	new bed sheets	pillows	bed_sheets
000294	?	locate	new bed sheets	washing machine	bed_sheets
000295	?	locate	new bed sheets	new sheets	bed_sheets
000296	?	locate	new bed sheets	old sheets	bed_sheets
000297	?	locate	new bed sheets	bed	bed_sheets
000298	?	locate	new bed sheets	mattress	bed_sheets
000299	?	locate	new bed sheets	bedspread	bed_sheets
000300	?	locate	new bed sheets	laundry hamper	bed_sheets
000301	?	locate	new bed sheets	bedsheet	bed_sheets
000302	?	locate	new bed sheets	laundry basket	bed_sheets
000303	?	locate	new bed sheets	wash	bed_sheets
000304	?	locate	new bed sheets	dirty clothes	bed_sheets
000305	?	soiled	bedsheets	laundry	bed_sheets
000306	?	soiled	bedsheets	pillows	bed_sheets
000307	?	soiled	bedsheets	washing machine	bed_sheets
000308	?	soiled	bedsheets	new sheets	bed_sheets
000309	?	soiled	bedsheets	old sheets	bed_sheets
000310	?	soiled	bedsheets	bed	bed_sheets
000311	?	soiled	bedsheets	mattress	bed_sheets
000312	?	soiled	bedsheets	bedspread	bed_sheets
000313	?	soiled	bedsheets	laundry hamper	bed_sheets
000314	?	soiled	bedsheets	bedsheet	bed_sheets
000315	?	soiled	bedsheets	laundry basket	bed_sheets
000316	?	soiled	bedsheets	wash	bed_sheets
000317	?	soiled	bedsheets	dirty clothes	bed_sheets
000318	?	take	dirty pillow cases	bedsheets	bed_sheets
000319	?	take	dirty pillow cases	laundry	bed_sheets
000320	?	take	dirty pillow cases	pillows	bed_sheets
000321	?	take	dirty pillow cases	washing machine	bed_sheets
000322	?	take	dirty pillow cases	new sheets	bed_sheets
000323	?	take	dirty pillow cases	old sheets	bed_sheets
000324	?	take	dirty pillow cases	bed	bed_sheets
000325	?	take	dirty pillow cases	mattress	bed_sheets
000326	?	take	dirty pillow cases	bedspread	bed_sheets
000327	?	take	dirty pillow cases	laundry hamper	bed_sheets
000328	?	take	dirty pillow cases	bedsheet	bed_sheets
000329	?	take	dirty pillow cases	laundry basket	bed_sheets
000330	?	take	dirty pillow cases	wash	bed_sheets
000331	?	take	dirty pillow cases	dirty clothes	bed_sheets
000332	?	remove	bed sheets	bedsheets	bed_sheets
000333	?	remove	bed sheets	laundry	bed_sheets
000334	?	remove	bed sheets	pillows	bed_sheets
000335	?	remove	bed sheets	washing machine	bed_sheets
000336	?	remove	bed sheets	new sheets	bed_sheets
000337	?	remove	bed sheets	old sheets	bed_sheets
000338	?	remove	bed sheets	bed	bed_sheets
000339	?	remove	bed sheets	mattress	bed_sheets
000340	?	remove	bed sheets	bedspread	bed_sheets
000341	?	remove	bed sheets	laundry hamper	bed_sheets
000342	?	remove	bed sheets	bedsheet	bed_sheets
000343	?	remove	bed sheets	laundry basket	bed_sheets
000344	?	remove	bed sheets	wash	bed_sheets
000345	?	remove	bed sheets	dirty clothes	bed_sheets
000346	?	take	old sheet	bedsheets	bed_sheets
000347	?	take	old sheet	laundry	bed_sheets
000348	?	take	old sheet	pillows	bed_sheets
000349	?	take	old sheet	washing machine	bed_sheets
000350	?	take	old sheet	new sheets	bed_sheets
000351	?	take	old sheet	old sheets	bed_sheets
000352	?	take	old sheet	bed	bed_sheets
000353	?	take	old sheet	mattress	bed_sheets
000354	?	take	old sheet	bedspread	bed_sheets
000355	?	take	old sheet	laundry hamper	bed_sheets
000356	?	take	old sheet	bedsheet	bed_sheets
000357	?	take	old sheet	laundry basket	bed_sheets
000358	?	take	old sheet	wash	bed_sheets
000359	?	take	old sheet	dirty clothes	bed_sheets
000360	?	take	existing bedsheet	bedsheets	bed_sheets
000361	?	take	existing bedsheet	laundry	bed_sheets
000362	?	take	existing bedsheet	pillows	bed_sheets
000363	?	take	existing bedsheet	washing machine	bed_sheets
000364	?	take	existing bedsheet	new sheets	bed_sheets
000365	?	take	existing bedsheet	old sheets	bed_sheets
000366	?	take	existing bedsheet	bed	bed_sheets
000367	?	take	existing bedsheet	mattress	bed_sheets
000368	?	take	existing bedsheet	bedspread	bed_sheets
000369	?	take	existing bedsheet	laundry hamper	bed_sheets
000370	?	take	existing bedsheet	bedsheet	bed_sheets
000371	?	take	existing bedsheet	laundry basket	bed_sheets
000372	?	take	existing bedsheet	wash	bed_sheets
000373	?	take	existing bedsheet	dirty clothes	bed_sheets
000374	?	replace	them	bedsheets	bed_sheets
000375	?	replace	them	laundry	bed_sheets
000376	?	replace	them	pillows	bed_sheets
000377	?	replace	them	washing machine	bed_sheets
000378	?	replace	them	new sheets	bed_sheets
000379	?	replace	them	old sheets	bed_sheets
000380	?	replace	them	bed	bed_sheets
000381	?	replace	them	mattress	bed_sheets
000382	?	replace	them	bedspread	bed_sheets
000383	?	replace	them	laundry hamper	bed_sheets
000384	?	replace	them	bedsheet	bed_sheets
000385	?	replace	them	laundry basket	bed_sheets
000386	?	replace	them	wash	bed_sheets
000387	?	replace	them	dirty clothes	bed_sheets
000388	?	remove	previous sheets	bedsheets	bed_sheets
000389	?	remove	previous sheets	laundry	bed_sheets
000390	?	remove	previous sheets	pillows	bed_sheets
000391	?	remove	previous sheets	washing machine	bed_sheets
000392	?	remove	previous sheets	new sheets	bed_sheets
000393	?	remove	previous sheets	old sheets	bed_sheets
000394	?	remove	previous sheets	bed	bed_sheets
000395	?	remove	previous sheets	mattress	bed_sheets
000396	?	remove	previous sheets	bedspread	bed_sheets
000397	?	remove	previous sheets	laundry hamper	bed_sheets
000398	?	remove	previous sheets	bedsheet	bed_sheets
000399	?	remove	previous sheets	laundry basket	bed_sheets
000400	?	remove	previous sheets	wash	bed_sheets
000401	?	remove	previous sheets	dirty clothes	bed_sheets
000402	?	get	clean sheet	bedsheets	bed_sheets
000403	?	get	clean sheet	laundry	bed_sheets
000404	?	get	clean sheet	pillows	bed_sheets
000405	?	get	clean sheet	washing machine	bed_sheets
000406	?	get	clean sheet	new sheets	bed_sheets
000407	?	get	clean sheet	old sheets	bed_sheets
000408	?	get	clean sheet	bed	bed_sheets
000409	?	get	clean sheet	mattress	bed_sheets
000410	?	get	clean sheet	bedspread	bed_sheets
000411	?	get	clean sheet	laundry hamper	bed_sheets
000412	?	get	clean sheet	bedsheet	bed_sheets
000413	?	get	clean sheet	laundry basket	bed_sheets
000414	?	get	clean sheet	wash	bed_sheets
000415	?	get	clean sheet	dirty clothes	bed_sheets
000416	?	put	flat sheet	bedsheets	bed_sheets
000417	?	put	flat sheet	laundry	bed_sheets
000418	?	put	flat sheet	pillows	bed_sheets
000419	?	put	flat sheet	washing machine	bed_sheets
000420	?	put	flat sheet	new sheets	bed_sheets
000421	?	put	flat sheet	old sheets	bed_sheets
000422	?	put	flat sheet	bed	bed_sheets
000423	?	put	flat sheet	mattress	bed_sheets
000424	?	put	flat sheet	bedspread	bed_sheets
000425	?	put	flat sheet	laundry hamper	bed_sheets
000426	?	put	flat sheet	bedsheet	bed_sheets
000427	?	put	flat sheet	laundry basket	bed_sheets
000428	?	put	flat sheet	wash	bed_sheets
000429	?	put	flat sheet	dirty clothes	bed_sheets
000430	?	lay	new sheet	bedsheets	bed_sheets
000431	?	lay	new sheet	laundry	bed_sheets
000432	?	lay	new sheet	pillows	bed_sheets
000433	?	lay	new sheet	washing machine	bed_sheets
000434	?	lay	new sheet	new sheets	bed_sheets
000435	?	lay	new sheet	old sheets	bed_sheets
000436	?	lay	new sheet	bed	bed_sheets
000437	?	lay	new sheet	mattress	bed_sheets
000438	?	lay	new sheet	bedspread	bed_sheets
000439	?	lay	new sheet	laundry hamper	bed_sheets
000440	?	lay	new sheet	bedsheet	bed_sheets
000441	?	lay	new sheet	laundry basket	bed_sheets
000442	?	lay	new sheet	wash	bed_sheets
000443	?	lay	new sheet	dirty clothes	bed_sheets
000444	?	putting	new sheets	bedsheets	bed_sheets
000445	?	putting	new sheets	laundry	bed_sheets
000446	?	putting	new sheets	pillows	bed_sheets
000447	?	putting	new sheets	washing machine	bed_sheets
000448	?	putting	new sheets	old sheets	bed_sheets
000449	?	putting	new sheets	bed	bed_sheets
000450	?	putting	new sheets	mattress	bed_sheets
000451	?	putting	new sheets	bedspread	bed_sheets
000452	?	putting	new sheets	laundry hamper	bed_sheets
000453	?	putting	new sheets	bedsheet	bed_sheets
000454	?	putting	new sheets	laundry basket	bed_sheets
000455	?	putting	new sheets	wash	bed_sheets
000456	?	putting	new sheets	dirty clothes	bed_sheets
000457	?	soiled	sheets	bedsheets	bed_sheets
000458	?	soiled	sheets	laundry	bed_sheets
000459	?	soiled	sheets	pillows	bed_sheets
000460	?	soiled	sheets	washing machine	bed_sheets
000461	?	soiled	sheets	new sheets	bed_sheets
000462	?	soiled	sheets	old sheets	bed_sheets
000463	?	soiled	sheets	bed	bed_sheets
000464	?	soiled	sheets	mattress	bed_sheets
000465	?	soiled	sheets	bedspread	bed_sheets
000466	?	soiled	sheets	laundry hamper	bed_sheets
000467	?	soiled	sheets	bedsheet	bed_sheets
000468	?	soiled	sheets	laundry basket	bed_sheets
000469	?	soiled	sheets	wash	bed_sheets
000470	?	soiled	sheets	dirty clothes	bed_sheets
000471	?	put	clean pillow cases	bedsheets	bed_sheets
000472	?	put	clean pillow cases	laundry	bed_sheets
000473	?	put	clean pillow cases	pillows	bed_sheets
000474	?	put	clean pillow cases	washing machine	bed_sheets
000475	?	put	clean pillow cases	new sheets	bed_sheets
000476	?	put	clean pillow cases	old sheets	bed_sheets
000477	?	put	clean pillow cases	bed	bed_sheets
000478	?	put	clean pillow cases	mattress	bed_sheets
000479	?	put	clean pillow cases	bedspread	bed_sheets
000480	?	put	clean pillow cases	laundry hamper	bed_sheets
000481	?	put	clean pillow cases	bedsheet	bed_sheets
000482	?	put	clean pillow cases	laundry basket	bed_sheets
000483	?	put	clean pillow cases	wash	bed_sheets
000484	?	put	clean pillow cases	dirty clothes	bed_sheets
000485	?	take	old sheets	bedsheets	bed_sheets
000486	?	take	old sheets	laundry	bed_sheets
000487	?	take	old sheets	pillows	bed_sheets
000488	?	take	old sheets	washing machine	bed_sheets
000489	?	take	old sheets	new sheets	bed_sheets
000490	?	take	old sheets	bed	bed_sheets
000491	?	take	old sheets	mattress	bed_sheets
000492	?	take	old sheets	bedspread	bed_sheets
000493	?	take	old sheets	laundry hamper	bed_sheets
000494	?	take	old sheets	bedsheet	bed_sheets
000495	?	take	old sheets	laundry basket	bed_sheets
000496	?	take	old sheets	wash	bed_sheets
000497	?	take	old sheets	dirty clothes	bed_sheets
000498	?	put	quilt	bedsheets	bed_sheets
000499	?	put	quilt	laundry	bed_sheets
000500	?	put	quilt	pillows	bed_sheets
000501	?	put	quilt	washing machine	bed_sheets
000502	?	put	quilt	new sheets	bed_sheets
000503	?	put	quilt	old sheets	bed_sheets
000504	?	put	quilt	bed	bed_sheets
000505	?	put	quilt	mattress	bed_sheets
000506	?	put	quilt	bedspread	bed_sheets
000507	?	put	quilt	laundry hamper	bed_sheets
000508	?	put	quilt	bedsheet	bed_sheets
000509	?	put	quilt	laundry basket	bed_sheets
000510	?	put	quilt	wash	bed_sheets
000511	?	put	quilt	dirty clothes	bed_sheets
000512	?	put	replacement bedsheet	bedsheets	bed_sheets
000513	?	put	replacement bedsheet	laundry	bed_sheets
000514	?	put	replacement bedsheet	pillows	bed_sheets
000515	?	put	replacement bedsheet	washing machine	bed_sheets
000516	?	put	replacement bedsheet	new sheets	bed_sheets
000517	?	put	replacement bedsheet	old sheets	bed_sheets
000518	?	put	replacement bedsheet	bed	bed_sheets
000519	?	put	replacement bedsheet	mattress	bed_sheets
000520	?	put	replacement bedsheet	bedspread	bed_sheets
000521	?	put	replacement bedsheet	laundry hamper	bed_sheets
000522	?	put	replacement bedsheet	bedsheet	bed_sheets
000523	?	put	replacement bedsheet	laundry basket	bed_sheets
000524	?	put	replacement bedsheet	wash	bed_sheets
000525	?	put	replacement bedsheet	dirty clothes	bed_sheets
000526	?	take	dirty sheets	bedsheets	bed_sheets
000527	?	take	dirty sheets	laundry	bed_sheets
000528	?	take	dirty sheets	pillows	bed_sheets
000529	?	take	dirty sheets	washing machine	bed_sheets
000530	?	take	dirty sheets	new sheets	bed_sheets
000531	?	take	dirty sheets	old sheets	bed_sheets
000532	?	take	dirty sheets	bed	bed_sheets
000533	?	take	dirty sheets	mattress	bed_sheets
000534	?	take	dirty sheets	bedspread	bed_sheets
000535	?	take	dirty sheets	laundry hamper	bed_sheets
000536	?	take	dirty sheets	bedsheet	bed_sheets
000537	?	take	dirty sheets	laundry basket	bed_sheets
000538	?	take	dirty sheets	wash	bed_sheets
000539	?	take	dirty sheets	dirty clothes	bed_sheets
000540	?	tuck	sides	bedsheets	bed_sheets
000541	?	tuck	sides	laundry	bed_sheets
000542	?	tuck	sides	pillows	bed_sheets
000543	?	tuck	sides	washing machine	bed_sheets
000544	?	tuck	sides	new sheets	bed_sheets
000545	?	tuck	sides	old sheets	bed_sheets
000546	?	tuck	sides	bed	bed_sheets
000547	?	tuck	sides	mattress	bed_sheets
000548	?	tuck	sides	bedspread	bed_sheets
000549	?	tuck	sides	laundry hamper	bed_sheets
000550	?	tuck	sides	bedsheet	bed_sheets
000551	?	tuck	sides	laundry basket	bed_sheets
000552	?	tuck	sides	wash	bed_sheets
000553	?	tuck	sides	dirty clothes	bed_sheets
000554	?	removing	current bed sheets	bedsheets	bed_sheets
