headline	text	category	url 
Cameroon Zelefet killing: Yaound court go sentence sojas for BBC Africa Eye '2018 Anatomy of a killing' weh army find guilty	"Afta military court postpone de last hearing because two assessors no bin dey, na today de soldiers weh deh accuse say kill woman and pikin dem for Far North Cameroon go appear again for hear dia sentence. Military court go sentence de five soldiers, Fabassou Etienne, Bitouala Ciriaque, Tchanga Chiengang Jean B, Donassou Gorvo Barnabas, Ntienche Feuroli Ghislain Landry, afta almost one year hearing weh goment arrest and detain dem. But, when viral video komot for 2018, Cameroon goment bin deny say no bi Cameroon soldiers kill and say de killing na for Mali. BBC Africa Eye use technology for 'Anatomy of a Killing' show de date wen de killing happen, de guns weh deh soldiers use, march dia pictures wit dia names. Na den Cameroon arrest deh seven soldiers weh court charge dem of assassination, participation for assassination and violate instructions. If de assessors show up for court today, de soldiers go know dia jail term. De sentence dey come afta military court pronounce five out of seven soldiers guilty, and free two for 17 August. Godwe Mana Didier, Manasse Djakobei Johnathan regain freedom because deh just do follow - follow, di watch as odas bin di kill, Barrister Sylvestre Mben bin tell BBC News Pidgin. Viral video weh e komot for social media how soldiers waka wit woman and pikin dem weh deh call for French BH- Boko Haram, reach for some place shoot dem. July 2018: But goment first say no bi Cameroon army, say deh killing sef na for Mali. September 2018: BBC Africa Eye use high tech for documentary ""Anatomy of a killing' trace de killing. Inside de documentary, deh show wuasi de kan guns weh soldiers use komot, deh confirm say na uniform weh Cameroon soldiers di use, who de soldiers bi and how deh shoot de woman and pikin dem plenti taims. De woman and pikin dia crime as deh di tok inside video for French na say deh bi BH-Boko Haram. De investigate show say soldiers shoot de woman and pikin dem for 2015. August 2019: Cameroon goment den start trial seven soldiers, Fabassou Etienne, Bitouala Ciriaque Hilaire, Godwe Mana Didier, Manasse Djakobei Johnathan, Tchanga Chiengang Jean B, Donassou Gorvo Barnabas, Ntienche Feuroli Ghislain Landry. December 2019 Case komot for open court, kontri pipo no bi fit enta hear de case laik before August 2020 Military court free two of de seven soldiers say deh no get hand for de killing August 31, 2020, military court go finally sentence soldiers weh deh kill woman and pikin dem show say Cameroon army get stain for how deh di handle crisis. "	AFRICA	https://www.bbc.com/pidgin/world-53971076
Mozambique viral video of men in army uniform wey beat and kill one naked woman make pipo para	"Authorities for Mozambique don promise to investigate one video wey show pipo dress for army uniforms dey beat and kill one naked woman for di restive gas-rich Cabo Delgado province. Di defence ministry don condemn di video say e dey ""horrible"" and dem don vow to ""torchlight if e dey authentic"". Rights groups don also condemn di killing. Mozambique don dey battle one Islamist militant group for di north for three years. Dem don accuse di army of human rights abuses as dem dey try to put down di insurgency. But goment don deny di accuse. Plenti rights groups bin dey share di two-minute-long video of di killing on Monday. Inside di video, we see one group of men wey wear army uniform surround one woman, one hit am for head and body wit one stick plenti times before others shoot. Dem dey tok something for Portuguese language like ""kill her for di side of di road"", Reuters news agency report. Dem hear di men also dey shout ""you come from al-Shabab"", di AFP news agency report, dem dey refer to di jihadist group wey lead one growing insurgency against di goment since 2017. ""Di FDS [Defence and Security Forces] tok say dem no agree wit any barbaric act wey dey support di violation of human rights,"" di Mozambique army tok for statement. Zenaida Machado, from di New York-based group Human Rights Watch, don call for investigation, dem tok say dat kain act, if na soldiers commit am, e go make di population lose trust and give di insurgents leg. ""Dis na di worst case of betrayal,"" she tok, she add say pipo wey dey fear no suppose dey run from insurgents go land for danger for di hands of pipo wey suppose keep dem safe. See how pipo react."	AFRICA	https://www.bbc.com/pidgin/tori-54169537
Coronavirus Vaccine: WHO don agree for rules to test African Coronavirus herbal remedies	Di World Health Organisation don agree rules for di testing of African herbal remedies to fight Covid- nineteen. WHO regional office for Brazzaville tok say dem don endorse one protocol for clinical trials. Any traditional remedies wey dem judge say e dey safe and effective dem fit begin sharpely-sharpely manufacture am plenti. Di agency tok say sound science na di sole basis for safe and effective traditional therapies. Dem add say di purpose of di new rules na to help and empowering scientists inside Africa to conduct proper clinical trials. Before now, di president of Madagascar, Andry Rajoelina bin dey promote one plant-based drink wey WHO neva test and e dey claim say e fit stop di virus. Di main ingredient for dis Madagascar plant-based drink na, artemisia, wey report say dey effective for di treatment of malaria but no evidence so far if e fit fight Covid-19, according to World Health Organization. WHO announcement dey come as di number of confam cases of coronavirus worldwide don pass 30 million, with reported global deaths standing at more than 957,000. For Africa, dem don record more than 1.3 million cases of di virus and more than 33,000 reported deaths Around 140 potential vaccines for Covid-19 na im dem dey develop around di world, with dozens already wey dem don test on pipo for clinical trials.	AFRICA	https://www.bbc.com/pidgin/tori-54223172
Cameroon Zelevet killings: Fabassou Etienne, Bitouala Ciriaque, Tchanga Chiengang, Donassou Barnabas dey go jail for 10 years	Cameroon military court, wit Colonel Abega Epse Eko Eko don finally sentence four soldiers weh deh kill woman and pikin dem for 10 (ten) years in prison. De four na Fabassou Etienne, Bitouala Ciriaque, Tchanga Chiengang Jean B, Donassou Gorvo Barnabas weh court find dem guilty for killing woman and pikin dem. Ntienche Feuroli Ghislain Landry for e part get two years in prison as e no bi only film de killing. De five soldiers go pay FCFA 206,460 ($400)as court charges and if deh no pay, weh go spend additional 6 months for prison. Barrister Sylvestre Mben lawyer for Fabassou Etienne say de go appeal de case for seka say e client deny say e no bi give order make de kill. Say de order bin bi na say make de bring de wman and pikin dem for gendarmerie and two witness for army support. But, De oda three, Bitouala Ciriaque, Tchanga Chiengang Jean B, Donassou Gorvo Barnabas, shing say na Fabassou give dem order for kill. But lawyer for de three odas soldiers bin tell e clients say make de remain calm whatever de case as dey go still appeal. Lawyer tok say since de families for victims nova eva show up e mean say justice no dey nova bi for dem. Since de komot for Zelevet, e bi difficult for know if de bi Cameroonians or Nigerians and dia families no bi even dey for testify for court. 	AFRICA	https://www.bbc.com/pidgin/tori-54238719
Kanayo O. Kanayo: Anayo Modestus Onyekwere become lawyer at 58 afta years of Nollywood career	"Nollywood actor Kanayo O Kanayo turn professional lawyer at age 58 afta many years of im acting career. K O K become Nigeria 'latest lawyer' on 15 September, 2020 wen im call am to di Nigerian Bar as Barrister and Solicitor of di Supreme Court of Nigeria. Di 58-year-old actor bin announce am for social media wit fine foto of am wia im wear wig and gown for lawyers. Many pipo dey always surprise to find out say im real name na Anayo Modestus Onyekwere. Di Imo state-born actor bin act for di ogbonge 1992 feem 'Living in Bondage' and im don act for over 100 feems since den. One of im most recent feem na 'Up North' wia im feature wit singer Banky W and actress Adesuwa Etomi. Im also act for di continuation of di blockbuster feem 'Living in Bondage: Breaking Free"". Kanayo say e don tey wen im don dey dream to become lawyer, na so di actor shock evribodi for 2015 wen im enrol for University of Abuja to study Law. Im bin graduate for 2018, im come go di Nigerian Law School for Abuja."	AFRICA	https://www.bbc.com/pidgin/world-54173144
Big Brethren Ghana na Big Brother Franchise? See five facts about de low budget reality show	"Di new Big Brethren Ghana don stir up debate among social media users dis week. Social media users for Ghana dey ask kwesions about who dey behind de show, for most people dis show be yawa. So BBC Pidgin don find out five facts you need to know about de about 'low budget' reality show. Multichoice Ghana say dem no get anything to do wit Big Brethren reality show which dey go for di kontri, based onwetin BBC Pidgin find out. Dem say ""dem no partner wit any company to produce any show"" na wetin dem tok for inside statement 1. Big Brethren Ghana be parody show wey dey run on Facebook live like de way Big Brother Naija dey operate. 2. Most of de male housemates dey do cross dressing, dem no sheda be organized well, except say you go see dem on Facebook live. 3. Multichoice Ghana, franchise wey provide DSTV content for de country issue offices disclaimer say dem dis 'Big Brethren Ghana' no get association with de highly successful Big Brother Show. 4. Most Ghanaians no show interest in de Facebook show sake of de show no be known to de public. 5. Multichoice Managing Director, Cecil Sunkwa Mills, dem no get any current plans to launch Ghana edition of Big Brother Show."	AFRICA	https://www.bbc.com/pidgin/tori-54078119
"Pastor ""Sylvester Ofori"" in-law reveal Barbara Tommey 'suspected murder' gist as dem announce burial arrangement"	"Family of Barbara Tommey, di suspected murdered US based Ghanaian pastor wife say divorce be de reason why her husband Pastor Sylvester Ofori allegedly shoot Barbara seven times, wey come kill her. Pastor Ofori shoot en wife last week in front of en office building for US city of Orlando, Florida, according to de police. Sophia Tommey, sister to de late Barbara reveal say Sylvester Ofori kill en wife sake of she start divorce process against de husband. Sophia wey talk for Twii language for on Accra-based Hitz FM radio show talk, explain say Barbara Tommey move out of her matrimonial home three months ago sake of she den en husband no dey see eye to eye on some issues. 35 year old Ofori, be Pastor of Floodgates of Heaven which dey Coburn Avenue, Orlando. He currently dey in police custody on charge of first-degree murder. Orlando police Lt. Frank Chisari talk pressmen say de pastor be popular on social media wey he dey call himself ""prophet."" Orlando Court records show say dem arrest Ofori in 2016 afta some fight between he den en wife. According to Barbara Tommey sister Sophia, de husband who realise say he go lose everitin if dem complete de divorce process decide to kill her as en last move. BBC Pidgin see viral video where de pastor threaten say he go kill en wife. For de video inside, some confusion happen between Kweku Perry, brother of de murdered woman and de Pastor sake of Sylvester Ofori attack en wife. Barbara Tommey visit her former matrimonial home plus en brother and sister in law to pick-up some important documents as part of en divorce things. During de confusion, Sylvester Ofori talk Kwaku Perry, ""if I no kill your sister then I be fake pastor.' After dis threat, de US based Ghanaian pastor shoot en wife seven times which CCTV footage capture. Apart from de comments on video say he go murder en wife, Sylvester Ofori start dey posts on Facebook massages wey get strong meaning during de time wey di divorce proceedings start against am. Some of en posts dey date back to July. Friends of de late Barbara and family members advise her to report de death threats of de husband to Police but dem say Barbara Tommey refuse sake of she fear say dem go deport her former husband. Family of de late Tommey say dem go bury de late Barbara Tommey early, dat be on 26 September, 2020 sake of dem dey in deep pain, so early burial go help dem get over de pain. Pastor Sylvester Ofori family family base for US."	AFRICA	https://www.bbc.com/pidgin/tori-54151143
NDC Manifesto: John Mahama promise Ghanaians one million jobs, okada legalisation - See other key things wey dey di 2020 declaration	Ghana opposition National Democratic Congress (NDC) yeste launch dema Election 2020 campaign manifesto which more people dey talk about. De manifesto wey dem describe as, 'The People's Manifesto: Jobs, Prosperity and More' highlight de various promises wey Flag bearer John Dramani Mahama want execute if Ghanaians give am de mandate. Out of de plenty promises, here be top eight promises which dey interest more people for Ghana. Free Senior High School education be one of de major interest points for Ghanaians. Under current NPP government, all SHS students for public schools dey enjoy free education, but according to de NDC dem go extend dis provision to cover private schools. Running mate of de party, Professor Naana Jane Opoku-Agyemang, explain say de next NDC Government go make Free Senior High School Programme better by so say e go cover students wey dey private Senior High Schools for underserved/deprived areas. Dem also add say dem go abolish de double track system where students dey go school in two batches dem expand infrastructure so say schools go fit accommodate. According to de NDC, dem go absorb 50 percent of school fees for all tertiary students if Ghanaians vote dem into power. Professor Naana Jane Opoku-Agyemang, running mate of de NDC, reveal during de launch. She explain say dis policy go take effect with immediate effect when NDC win power. Unemployment be major challenge wey dey face Ghanaian youths. But de NDC Flag bearer, John Mahama say in de first term of en government he go create one million sustainable jobs if dem come power in 2021. Dis according to him go address de challenge of joblessness among graduates for de country. Dem san add say instead of temporary jobs for de youth, de jobs dem go create go be sustainable jobs to support de livelihood of Ghanaian youth. NDC also add say dem retain all NABCO beneficiaries who dey job for various places dem give dem better salary. Currently, de NABCO employment scheme wey NPP introduce be temporary, but according to NDC during dema time beneficiaries for dis program top go enjoy full employment plus better rewards. Opposition leader of NDC for Ghana reveal say govment go scrap de ban on importation of salvaged vehicles if he come power in 2021. He explain say dis move go help improve de lives of Ghanaians wey dey operate within de local automobile industry. Opposition National Democratic Congress (NDC), also reveal say dem go extend de regular three-month maternity leave wey women dey enjoy to four months if dem come power. In addition to dis, dem go give men 7 days paternity leave too so say dem fit support dema spouses. NDC also promise Ghanaians say dem go elevate de office of Rent Control to Rent Authority so say de institution go get more powers to operate. De issue of rent advance be major challenge for most Ghanaians, but according to de NDC, dem go give landlords some tax incentives which go make de cost of rent drop when dem come power. John Mahama explain say landlords, real estate investors and tenants go jointly review de Rent Act to provide tax incentives to landlords den real estate investors. According to him, dis go reduce de cost of rent advance for residential and commercial purposes. Opposition NDC make am official to Ghanaians say if dem come power in 2021, dem go legalise den regulate okada business for de country. Dem explain say dis go allow make sanity enter de transport sector especially for bikers and safety of road users at the same time. According to de NDC, legalisation and regulation of de business go provide more jobs for those interested and go help generate income through payment of taxes to the government.	AFRICA	https://www.bbc.com/pidgin/tori-54068394
"Ghana 'Cardi B' ""Akuapem Poloo"" reveal next move naked video 'sex tape' leak"	"Ghanaian actress Akuapem Poloo say she no go press criminal charges against de friend who secretly film and leak en naked video online. On Monday, video of one woman start dey circulate amidst claims say she get sex video of Auapen Poloo who dey engage in all types of sex positions. De claims create serious buzz on social media, as users dey wonder what exactly dey de video inside. But actual video wey leak be no show any sex acts, she no involve herself in any sex acts, except say she dey sleep naked on bed. BBC Pidgin Favour Nunoo reach out to Akuapem Poloo on what happen and whether she go press charges against her friend, she reveal say ""de harm already happen, if I follow any criminal procedures e go stress me."" ""When my son issue come e no easy for me, so I no go lie work with de Police. Wherever dis video catch, e catch there already"" she add. Akuapem Poloo explain say sometime last year she dey do Tiktok plus one of her friends who visit am for house, wey she say she dey go bath. But someone call her for business wey en female friend say she go take de lead in de bathroom. So as de friend enter de bathroom wey she Poloo dey on de bed naked dey receive de call, wey de friend secretly video am. She explain say dis incident happen sometime last year November for en old residence. Few weeks ago, de Ghanaian actress declare publicly after en encounter with Police over en child nude post and meeting with Sarkodie reveal say she no go do negative things again just to trend. Social media users for Ghana react differently to de news, as some discourage people from tarnishing de actress en image. "	AFRICA	https://www.bbc.com/pidgin/world-54159240
Operation Bamenda clean: Residents share tori of 'wickedness' as Cameroon army begin mop-up separatists	"Cameroon army don announce say dem wan clean Bamenda of separatists activities, wit 'Bamenda Clean' operation, but some kontri pipo di fear say de operation na for harass dem more, take moni. We di fear dis operation because e go give army pawa for harass we more, Mirabel Atuh for Ntamulung quarter tell BBC Pidgin. 'Ah di still shake wen ah mimba how army break enta ma house. Ah bi dey wit ma 25 years boy pikin weh e get 'slow brain'. ""We just hear big noise as door broke, five army enta house wit guns, di ask wusai we hide separatists, search de house, say make ma boy komot. Ah try for explain say na pikin weh e no well and e no di komot for house, beg sotei but deh say if ah no pay deh go take yi"", Mirable tori. Ah give dem de only moni weh ah bi get for house, FCFA 10000 ($20) before deh lef de boy, Mirabel add. Ma neighbours di complain say wen army arrest any pesin, for dia station na different charge -'terrorist', Mirabel add. Laik Mirabel, James Ngong, taxi driver for Bamenda tell BBC say e just dey na inside house di fear komot. ""Na army man ask me why ah di work wen separatists don warn taxi for stop, den take money, beat and insult me, Ngong tok. Just now, ah no bi able for play njangi, FCFA 20000 ($40), no chop for house, de situation di worry plenti. Operation Bamenda Clean di kam for taim weh City Mayor and SDO for Mezam don ban motorcycle for Bamenda I, II and III. Separatist also warn taxi driver dem for stop work. General Nka Valere, head of army operation for Northwest region explain say de population dey at de centre of Bamenda Clean operation. ""De operation weh di just di reinforce weh we don di do before, na for stop kidnappings from separatists and stealing, tiefs weh deh steal for banks, break shops, di kill civilians and goment forces"", Valere Nka tok. Separatists di use motorcycles for hit and run operations and na why di top command order dis operation weh e go clean de town of separatists weh deh di kan hide inside. Nka Valere say brutality no dey and make population no fear. ""We work na for protect population"". ""Respect for human rights and correct behaviour, na every day we di tell army, and population di cooperate wit us"". Tins di move for de right direction and army di claim gains as deh kill famous separatist Fonteh, weh e don rape woman dem kill pipo for Bamenda. Dis operation di kam for taim weh James Risch lead US senate committee on foreign relations call on goment and separatists for stop violence, respect human rights, stop de fight. Anglophone crisis di enta number four years for 1 October and army wan clean de town for stop activities for separatists. Since 2016, na de population di suffer for tight corner wit arm for one side and separatist for anoda. More dan 3000 pipo don die. "	AFRICA	https://www.bbc.com/pidgin/tori-54089694
Flood kill 7 pipo, render plenty pipo homeless for di north-eastern part of Ghana	At least seven pipo don die and many others don dey homeless afta several days of serious rain for di north-eastern part of Ghana. Di flood don scata plenty pipo houses and destroy plenty hectares of farmlands wey get crops. Dis don make pipo dey worry about food security, say dis farms wey water carry go so fit cause hunger dey for di kontri. Officials of Ghana National Disaster Management Organisation say dem don begin torchlight di level of di damage so dem fit provide relief items to dos wey dey affected by di flood. Di officials also say dem don send rescue team to save pipo for di affected communities. Na heavy and continuous rainfall cause di flood, join di plenty water wey dey comot from di Bagre Dam for di neighbouring Burkina Faso. Goment don begin build one $93 million dollar multipurpose dam wey go reduce di impact of di floods. Something like dis happun for 2019 and 30 pipo die sake of di incident.	AFRICA	https://www.bbc.com/pidgin/tori-54078877
Mafishi: Why Zambia president, students, odas dey mourn di death of dis giant pond fish	"Zambia dey mourn di death of one giant pond fish for one of di kontri biggest public universities, di Copperbelt University (CBU). President Edgar Lungu and opposition leader Hakainde Hichilem dey follow mourn di death of di fish wey dem dey call 'Mafishi'. Mafishi, dey mean ""Big Fish"" for di local Bemba language, and dem believe say di fish dey about 22 years old and e don live for university pond for more than 20 years, student leader Lawrence Kasonde tok. Di president of di Copperbelt University Student's Union add say dem don begin investigate di death of 'Mafishi'. Di fish na part of di university aquaculture initiative. ""We neva bury am, we dey plan to embalm am,"" Oga Kasonde tell BBC. For di past two decades CBU students believe say di fish go bring dem good luck for exams. Students dey pay homage to am before exams for good luck. Oda students consider am stress reliever. Di word Mafishi don dey trend for Twitter for Zambia afta di fish die on Monday night. President Lungu quote Mahatma Gandhi as im dey mourn di fish, write say ""Dem fit judge di greatness of a nation and im moral progress by di way dem dey treat dia animals."" Opposition leader, Oga Hichilema write: ""We stand wit di CBU student community, past and present, ontop di death of dia iconic pet Mafishi."" Zambia Higher Education Minister Brian Mushimba also mourn di fish: University students light candles and march around di premises on Monday night to mourn Mafishi:"	AFRICA	https://www.bbc.com/pidgin/tori-54068367
Shatta Wale: Ghana Exim Bank pay di artiste Ghc2 million as brand ambassador? Dis be what we know	Claims about how state-owned Ghana Export-Import (Exim) Bank pay dancehall artiste, Shatta Wale, Ghc2 million as brand ambassador dey borst mind. Ghanaians wey get issues plus dis payment dey question why dem go pay one person dis much, instead of say dem go use de monies for something better. But Exim Bank officials say dem no pay Shatta Wale Ghc2 million cedis as a brand ambassador for Exim Bank. Despite say dem admit to signing a contract, dem no reveal how much dem pay am. Debate dey go on for Ghana about why state-owned Exim Bank give out as some Ghc2 million cedis to Shatta Wale. Some people come up with claims say check like something fishy dey behind de deal. BBC Pidgin investigations from multiple sources dey show say de actual amount dem pay Shatta Wale be Ghc1million for de year-long Made-in-Ghana project, no be Ghc2 million. Member of de Public Accounts Committee, Ras Mubarak who raise de issue during dema sitting question de officials on de monies dem pay Shatta Wale and another Ghanaian movie actor. Dis dey raise questions about claims wey Minority MP, Ras Mubarak make about de contract, in fine, either he no get de facts right or officials for Exim Bank get more explanation to do. Ghana Export-Import Bank contract Shatta Wale den another movie star as dema brand ambassadors for dema Made in Ghana campaign. De purpose of de campaign be to promote de consumption of made in Ghana goods, among Ghanaians. Duration of de contract wey dem sign be for one year, but de job no start yet sake of de coronavirus pandemic. But because dem already sign de contract, dem pay Shatta Wale 15 percent of de agreed contract sum.	AFRICA	https://www.bbc.com/pidgin/tori-54113891
Professor Benneh: Ghana Police arrest four over de murder of Prof Emmanuel Yaw Benneh, UG Law lecturer	"Ghana Police Service arrest four people in connection to de murder of University of Ghana law lecturer, Prof Emmanuel Benneh. De arrested persons be mainly domestic workers who dey work give de law lecturer for en private residence wey dey Accra. Dem pic up two cleaners, Christian Pobee, 32, den James Nana Womba, 26, wey dem arrest en house help, Isaac Botchwey, 41, den one Adams Mensah Mansur, 52, who be gardener. De murder of de law lecturer happen last week Thursday for en private mansion inside, de killer tie en hand and legs wey he get stab wounds on en body. Two days after dem no hear of de man, one of en domestic workers, de gardener report de issue give en sister who dey live close. So dem break into de building wey dem find de lifeless body of de seasoned law lecturer. According to de gardener, Mr Botchway, you go fit see say he den de killer or killers struggle before he die. After de murder dem clean de crime scene but one go fit see blood stains on de crime scene. Accra Regional Police Public Relations Officer, DSP Afia Tenge talk BBC Pidgin say so far de Regional Command take over de issue, wey dem dey arrest de four workers. ""Team of investigators including de Crime Scene management team from CID start dey investigate, wey dem dey reconstruct de crime scene to help police in de investigations"" DSP Afia Tenge explain. Meanwhile, de family of de deceased dey call on Ghana Police say make dem speed up dema investigations into de murder. Social media users for Ghana who know de man pour out dema disappointment over what some say be de senseless murder of a fine legal brain. Ghanaians dey call on authorities to resolve dis matter unlike de unresolved murders of J.B Danquah-Adu, Ahmed Suale den others."	AFRICA	https://www.bbc.com/pidgin/tori-54144596
Ecowas meeting for Niger elect Nana Akufo-Addo, President of Ghana as new Ecowas Chairman - See five challenge dem im go face	"Economic Community of West African States (Ecowas) don elect President Nana Akufo-Addo as di new Ecowas Chairman. West Africa regional join-bodi elect Prez Akufo-Addo as di new Chairman on Monday for di ongoing 57th Ecowas Summit wey dey happun for Niamey, capital of Niger. Di Ghanaian leader dey take over from President of Niger, Mahamadou Issoufou wey be di current chairman of Authority of Ecowas Heads of State and Government. Dis issues wey dem dey discuss na some of di challenges wey di Ghanaian leader go face as Ecowas Chairmo include: Nigerian President Muhammadu Buhari don call on West African leaders to obey di number of years dem suppose stay in power alias dia constitutional term limits. Dis tok dey follow Ivory Coast President Alassane Ouattara decision to run for a third term for di October general elections. President Buhari comments drop during di comment during summit of leaders of di Economic Community of West African States inside Niamey, the capital of Niger. President Ouattara decision to run for a third term following di sudden death of di pesin wey suppose succeed am and di move triggered protests for Ivory Coast. Im critics say di move no follow wetin constitution tok. Di one day summit wey open on Monday, na eight heads of state, including presidents of Ghana, Senegal and Burkina Faso attend am. Oda mata wey dem discuss for di meeting include di ongoing security crisis in Mali. Di Ecowas leaders call for sharp-sharp transfer of power to civilian rule afta one military coup on 18 August. Di regional join-bodi of West African leaders don already place punishment ontop Mali and ask for elections to take place within a year. Many West African leaders post goodwill message for di Ghana leader ontop im new appointment as new Chairman of Ecowas. Belle first sweet im wife Rebecca Akufo-Addo Ivory Coast leader also hail di new Ecowas chairmo President Macky Sall of Senegal also wish President Akufo-Addo success for im new role The Gambia leader follow throway salute Di Niger President wey hand over to President Akufo-Addo, also hail im successor ""I beg my colleague Heads of State to give ginger support to Ecowas decisions, and build fast and quickly our Community. Our pipo deserve more, and di objectives of peace, progress and prosperity go therefore be within our reach, make we for realising di historic purposes of Ecowas."" Na wetin di Ghana Prez. Akufo-Addo tok on Monday afta e take over as di Ecowas Chairman. Wen we think of West Africa togeda wih our individual kontris, we no go just become united pipo inside Africa alias pan-Africanists, we go also become true pipo wey believe in our kontri alias nationalists, because wetin make West Africa more prosperous go make each of our individual kontris more prosperous, Akufo-Addo add."	AFRICA	https://www.bbc.com/pidgin/tori-54059748
Kevin Ngassam: Why arrest of dis 18-year-old weh e share 'leaked exams kweshions' di make Camerooninas vex	Cameroonians, footballers, artists, musicians, school pikin dem and odas di vex as Gervais Kevin Ngassam from high school for Bangante, West region of Cameroon chop short prison term as suspect, for sharing exams leakage. 2020 certificate exams for Physics and Chemistry for French system, 'Baccalaureate' for bin leak, deh change de kweshion write different exams last month. Nalova Lyonga, secondary education ministry, weh e bi in charge, do investigate, den komot list of seven officials for exams board say deh connive for leak exams. Deh suspend de seven officials for three months, hand dem to judicial police, den file complain against 'unkown'. Police arrest and lock five pipo weh deh share leakage and among dem, Gervais Kevin Ngassam. According to lawyer, Emmanuel Simh, Kevin Ngassam dey prison because deh suspect say e 'publish and share leakage for social media'. Na judge give order for e arrest and na so e find e self for Kondengui central prison, de lawyer add. Article 163 for Cameroon penal code consider exams fraud as crime wit one to three years in prison or pay FCFA 25,000 ($45) fine, lawyer Simh tok. https://www.bbc.com/pidgin/tori-45500574 https://www.bbc.com/pidgin/tori-42644881 But de lawyers say for de kana crime for correct de suspect, Kevin Ngassam still bi free as investigate still di go on. Kevin dey fain for kondengui, for side for young pipo, but de lawyer di regret say some old pipo di pay moni for go stay for dis area as e beta pass odas for prison. Players for national team, laik Ngadeu Ngadui and Choupo Moting, musician, Cares Fotso, Numerica, artist Kobe Williams and odas di call on authorities for free Kevin Ngassam. Laik dem, many Cameroonians di bring examples for pipo weh deh suspect say deh kill but deh di waka free. Among de examples, na divisional officer for Kribi, weh woman die for e room from gunshot and e no dey for prison. Kontri pipo no di understand how, authorities go only suspend de officials for exams board for wusai de kweshions komot, but lock pikin weh e share leakage for social media. Free Kevin Ngassam na de new campaign weh e di go round for social media. 	AFRICA	https://www.bbc.com/pidgin/tori-54057033
Femi Gbajabiamila meet Prez Nana Akufo-Addo for Jubilee House wia Nigeria and Ghana agree key interests ontop Nigeria vs Ghana 'trade war'	"On Thursday, 3 September 2020, Speaker of Nigeria House of Representatives, Femi Gbajabiamila visit President Nana Akufo Addo for Jubilee House, di seat of power for Ghana to end im one day official waka inside di west African nation. Di discussions bin center on to strengthen further di already-strong relationship of co-operation and friendship wey exist between di two kontris, according to Ghana president Nana Akufo-Addo. According to president Akufo-Addo, e dey important for di progress of West Africa and Africa say Nigeria and Ghana dey work togeda. During di tok tok, President say, ""fear catch me becos, if na so di Federal Goment of Nigeria bin tink , den we for ey serious trouble."" Oga Gbagabiamila bin do tok tok wit im Ghana counterpart to find lasting solution to di tension between di two knotris. Di Nigeria Speaker say im hope say dem go find solution wey go take into consideration di interest of di two kontris. Nigeria and Ghana bin do tok tok on Wednesday for Accra, afta plenty gbas gbos on top how Ghana dey take maltreat Nigerians wey dey dia kontri. Tension increase afta Ghana implement law wey no allow foreigners to do business for dia kontri unless dem get capital up to $1 million. Ghana close more dan 200 shops, most of di owners na Nigeria."	AFRICA	https://www.bbc.com/pidgin/tori-54023622
Afcon trophy: How Egypt African Cup of Nation trophy take miss-Dis na wetin we know	Di Egyptian Football Association dey investigate how dia trophy for Africa Cup of Nations take loss. Dem discover say e dey miss during one work wey dem dey do for one small museum for di association headquarters for Cairo. Egypt don win di Africa Cup of Nations three times back to back - for 2006, 2008 and 2010 Na afta di 2010 win dem give dem di right to keep di trophy for good. Fans wey dey vex bin enta di building for 2013, but e no dey clear if na dat time di trophy bin don disappear.	AFRICA	https://www.bbc.com/pidgin/tori-54030811
Fake UN Awards in Ghana: How scammer give top musicians, politicians and odas feeding bottles as UN awards	"Social media make lit for Ghana after over 20 top public figures like rapper Sarkodie, govment ministers, appointees, politicians, academics den tins fall for fake UN award scam. After de news broke say de awards be fake, Sarkodie tweet: ""Shatta Wale on the phone explaining what actually happened with Mr UN. Ebe now I understand but we move."" De award scheme, Global Blueprint Excellence Award according to de organiser, Kwame Fordjour, dey collaborate plus United Nations and Kofi Annan Foundation. So he gather some Ghanaian public figures last week Friday, August 28, for Alisa Hotel, where dem give dem de supposed UN humanitarian and excellence awards. Unknown to these personalities, de organiser of de awards be complete scam wey one self-styled Dr Kwame Fordjour.Most of de award recipients delete posts of de award dem share on social media. De scammer, Kwame Fordjour claim say he be agent of de UN who dey give humanitarian excellence awards to people wey dey do things to benefit humanity. Some videos of de scammer later start dey go viral as he dey rap nonfa tins. News of de award scam dey trend on number one for twitter wey social media users react over dis matter wey take Ghanaians by surprise. Ghanaians make divided on dis matter as some dey call for de arrest of de man who dey parade en body as UN agent for Ghana, while others say check like he get mental issues so dem for give am medical help."	AFRICA	https://www.bbc.com/pidgin/tori-54043307
