id	score	v	d-obj	p	p-title
000141	0.0011567792206061834	put	used sheets	pillows	bed sheets
000142	0.0004281628700870509	put	used sheets	washing machine	bed sheets
000143	0.0064248104383725635	put	used sheets	new sheets	bed sheets
000144	0.008031013047965706	put	used sheets	old sheets	bed sheets
000145	0.015957654040514153	put	used sheets	bed	bed sheets
000146	0.002538555299790968	put	used sheets	mattress	bed sheets
000147	0.0009743966566832309	put	used sheets	bedspread	bed sheets
000148	0.0004879472990047441	put	used sheets	laundry hamper	bed sheets
000149	0.001269277649895484	put	used sheets	bedsheet	bed sheets
000150	0.0004542784546648858	put	used sheets	laundry basket	bed sheets
000151	0.00033921143526901556	put	used sheets	wash	bed sheets
000152	0.00040682488380524955	put	used sheets	dirty clothes	bed sheets
000153	0.005077110599581936	put	clean sheets	bedsheets	bed sheets
000154	0.004610070655627225	put	clean sheets	laundry	bed sheets
000155	0.004018278731447581	put	clean sheets	pillows	bed sheets
000156	0.0014873000169944041	put	clean sheets	washing machine	bed sheets
000157	0.02231772379570083	put	clean sheets	new sheets	bed sheets
000158	0.02789715474462604	put	clean sheets	old sheets	bed sheets
000159	0.055431754558311265	put	clean sheets	bed	bed sheets
000160	0.008818124139892643	put	clean sheets	mattress	bed sheets
000161	0.003384740399721291	put	clean sheets	bedspread	bed sheets
000162	0.0016949718829065692	put	clean sheets	laundry hamper	bed sheets
000163	0.004409062069946321	put	clean sheets	bedsheet	bed sheets
000164	0.0015780171531592836	put	clean sheets	laundry basket	bed sheets
000165	0.0011783113592678646	put	clean sheets	wash	bed sheets
000166	0.0014131787197574502	put	clean sheets	dirty clothes	bed sheets
000167	0.0014615949850248463	removing	old sheets	bedsheets	bed sheets
000168	0.0013271438584437749	removing	old sheets	laundry	bed sheets
000169	0.0011567792206061834	removing	old sheets	pillows	bed sheets
000170	0.0004281628700870509	removing	old sheets	washing machine	bed sheets
000171	0.0064248104383725635	removing	old sheets	new sheets	bed sheets
000172	0.015957654040514153	removing	old sheets	bed	bed sheets
000173	0.002538555299790968	removing	old sheets	mattress	bed sheets
000174	0.0009743966566832309	removing	old sheets	bedspread	bed sheets
000175	0.0004879472990047441	removing	old sheets	laundry hamper	bed sheets
000176	0.001269277649895484	removing	old sheets	bedsheet	bed sheets
000177	0.0004542784546648858	removing	old sheets	laundry basket	bed sheets
000178	0.00033921143526901556	removing	old sheets	wash	bed sheets
000179	0.00040682488380524955	removing	old sheets	dirty clothes	bed sheets
000180	0.0014615949850248463	take	used sheets	bedsheets	bed sheets
000181	0.0013271438584437749	take	used sheets	laundry	bed sheets
000182	0.0011567792206061834	take	used sheets	pillows	bed sheets
000183	0.0004281628700870509	take	used sheets	washing machine	bed sheets
000184	0.0064248104383725635	take	used sheets	new sheets	bed sheets
000185	0.008031013047965706	take	used sheets	old sheets	bed sheets
000186	0.015957654040514153	take	used sheets	bed	bed sheets
000187	0.002538555299790968	take	used sheets	mattress	bed sheets
000188	0.0009743966566832309	take	used sheets	bedspread	bed sheets
000189	0.0004879472990047441	take	used sheets	laundry hamper	bed sheets
000190	0.001269277649895484	take	used sheets	bedsheet	bed sheets
000191	0.0004542784546648858	take	used sheets	laundry basket	bed sheets
000192	0.00033921143526901556	take	used sheets	wash	bed sheets
000193	0.00040682488380524955	take	used sheets	dirty clothes	bed sheets
000194	0.0014615949850248463	smooth	sheet	bedsheets	bed sheets
000195	0.0013271438584437749	smooth	sheet	laundry	bed sheets
000196	0.0011567792206061834	smooth	sheet	pillows	bed sheets
000197	0.0004281628700870509	smooth	sheet	washing machine	bed sheets
000198	0.0064248104383725635	smooth	sheet	new sheets	bed sheets
000199	0.008031013047965706	smooth	sheet	old sheets	bed sheets
000200	0.015957654040514153	smooth	sheet	bed	bed sheets
000201	0.002538555299790968	smooth	sheet	mattress	bed sheets
000202	0.0009743966566832309	smooth	sheet	bedspread	bed sheets
000203	0.0004879472990047441	smooth	sheet	laundry hamper	bed sheets
000204	0.001269277649895484	smooth	sheet	bedsheet	bed sheets
000205	0.0004542784546648858	smooth	sheet	laundry basket	bed sheets
000206	0.00033921143526901556	smooth	sheet	wash	bed sheets
000207	0.00040682488380524955	smooth	sheet	dirty clothes	bed sheets
000208	0.0014615949850248463	tuck	corners	bedsheets	bed sheets
000209	0.0013271438584437749	tuck	corners	laundry	bed sheets
000210	0.0011567792206061834	tuck	corners	pillows	bed sheets
000211	0.0004281628700870509	tuck	corners	washing machine	bed sheets
000212	0.0064248104383725635	tuck	corners	new sheets	bed sheets
000213	0.008031013047965706	tuck	corners	old sheets	bed sheets
000214	0.015957654040514153	tuck	corners	bed	bed sheets
000215	0.002538555299790968	tuck	corners	mattress	bed sheets
000216	0.0009743966566832309	tuck	corners	bedspread	bed sheets
000217	0.0004879472990047441	tuck	corners	laundry hamper	bed sheets
000218	0.001269277649895484	tuck	corners	bedsheet	bed sheets
000219	0.0004542784546648858	tuck	corners	laundry basket	bed sheets
000220	0.00033921143526901556	tuck	corners	wash	bed sheets
000221	0.00040682488380524955	tuck	corners	dirty clothes	bed sheets
000222	0.0029231899700496926	fitted	sheet	bedsheets	bed sheets
000223	0.0026542877168875497	fitted	sheet	laundry	bed sheets
000224	0.002313558441212367	fitted	sheet	pillows	bed sheets
000225	0.0008563257401741018	fitted	sheet	washing machine	bed sheets
000226	0.012849620876745127	fitted	sheet	new sheets	bed sheets
000227	0.016062026095931412	fitted	sheet	old sheets	bed sheets
000228	0.031915308081028305	fitted	sheet	bed	bed sheets
000229	0.005077110599581936	fitted	sheet	mattress	bed sheets
000230	0.0019487933133664618	fitted	sheet	bedspread	bed sheets
000231	0.0009758945980094882	fitted	sheet	laundry hamper	bed sheets
000232	0.002538555299790968	fitted	sheet	bedsheet	bed sheets
000233	0.0009085569093297716	fitted	sheet	laundry basket	bed sheets
000234	0.0006784228705380311	fitted	sheet	wash	bed sheets
000235	0.0008136497676104991	fitted	sheet	dirty clothes	bed sheets
000236	0.0014615949850248463	getting	new sheets	bedsheets	bed sheets
000237	0.0013271438584437749	getting	new sheets	laundry	bed sheets
000238	0.0011567792206061834	getting	new sheets	pillows	bed sheets
000239	0.0004281628700870509	getting	new sheets	washing machine	bed sheets
000240	0.008031013047965706	getting	new sheets	old sheets	bed sheets
000241	0.015957654040514153	getting	new sheets	bed	bed sheets
000242	0.002538555299790968	getting	new sheets	mattress	bed sheets
000243	0.0009743966566832309	getting	new sheets	bedspread	bed sheets
000244	0.0004879472990047441	getting	new sheets	laundry hamper	bed sheets
000245	0.001269277649895484	getting	new sheets	bedsheet	bed sheets
000246	0.0004542784546648858	getting	new sheets	laundry basket	bed sheets
000247	0.00033921143526901556	getting	new sheets	wash	bed sheets
000248	0.00040682488380524955	getting	new sheets	dirty clothes	bed sheets
000249	0.001269277649895484	put	sheets	bedsheets	bed sheets
000250	0.0011525176639068063	put	sheets	laundry	bed sheets
000251	0.0010045696828618951	put	sheets	pillows	bed sheets
000252	0.00037182500424860104	put	sheets	washing machine	bed sheets
000253	0.005579430948925207	put	sheets	new sheets	bed sheets
000254	0.00697428868615651	put	sheets	old sheets	bed sheets
000255	0.013857938639577816	put	sheets	bed	bed sheets
000256	0.0022045310349731607	put	sheets	mattress	bed sheets
000257	0.0008461850999303228	put	sheets	bedspread	bed sheets
000258	0.0004237429707266423	put	sheets	laundry hamper	bed sheets
000259	0.0011022655174865803	put	sheets	bedsheet	bed sheets
000260	0.0003945042882898209	put	sheets	laundry basket	bed sheets
000261	0.00029457783981696615	put	sheets	wash	bed sheets
000262	0.00035329467993936255	put	sheets	dirty clothes	bed sheets
000263	0.001269277649895484	put	new ones	bedsheets	bed sheets
000264	0.0011525176639068063	put	new ones	laundry	bed sheets
000265	0.0010045696828618951	put	new ones	pillows	bed sheets
000266	0.00037182500424860104	put	new ones	washing machine	bed sheets
000267	0.005579430948925207	put	new ones	new sheets	bed sheets
000268	0.00697428868615651	put	new ones	old sheets	bed sheets
000269	0.013857938639577816	put	new ones	bed	bed sheets
000270	0.0022045310349731607	put	new ones	mattress	bed sheets
000271	0.0008461850999303228	put	new ones	bedspread	bed sheets
000272	0.0004237429707266423	put	new ones	laundry hamper	bed sheets
000273	0.0011022655174865803	put	new ones	bedsheet	bed sheets
000274	0.0003945042882898209	put	new ones	laundry basket	bed sheets
000275	0.00029457783981696615	put	new ones	wash	bed sheets
000276	0.00035329467993936255	put	new ones	dirty clothes	bed sheets
000277	0.0014615949850248463	put	new flat sheet	bedsheets	bed sheets
000278	0.0013271438584437749	put	new flat sheet	laundry	bed sheets
000279	0.0011567792206061834	put	new flat sheet	pillows	bed sheets
000280	0.0004281628700870509	put	new flat sheet	washing machine	bed sheets
000281	0.0064248104383725635	put	new flat sheet	new sheets	bed sheets
000282	0.008031013047965706	put	new flat sheet	old sheets	bed sheets
000283	0.015957654040514153	put	new flat sheet	bed	bed sheets
000284	0.002538555299790968	put	new flat sheet	mattress	bed sheets
000285	0.0009743966566832309	put	new flat sheet	bedspread	bed sheets
000286	0.0004879472990047441	put	new flat sheet	laundry hamper	bed sheets
000287	0.001269277649895484	put	new flat sheet	bedsheet	bed sheets
000288	0.0004542784546648858	put	new flat sheet	laundry basket	bed sheets
000289	0.00033921143526901556	put	new flat sheet	wash	bed sheets
000290	0.00040682488380524955	put	new flat sheet	dirty clothes	bed sheets
000291	0.0014615949850248463	locate	new bed sheets	bedsheets	bed sheets
000292	0.0013271438584437749	locate	new bed sheets	laundry	bed sheets
000293	0.0011567792206061834	locate	new bed sheets	pillows	bed sheets
000294	0.0004281628700870509	locate	new bed sheets	washing machine	bed sheets
000295	0.0064248104383725635	locate	new bed sheets	new sheets	bed sheets
000296	0.008031013047965706	locate	new bed sheets	old sheets	bed sheets
000297	0.015957654040514153	locate	new bed sheets	bed	bed sheets
000298	0.002538555299790968	locate	new bed sheets	mattress	bed sheets
000299	0.0009743966566832309	locate	new bed sheets	bedspread	bed sheets
000300	0.0004879472990047441	locate	new bed sheets	laundry hamper	bed sheets
000301	0.001269277649895484	locate	new bed sheets	bedsheet	bed sheets
000302	0.0004542784546648858	locate	new bed sheets	laundry basket	bed sheets
000303	0.00033921143526901556	locate	new bed sheets	wash	bed sheets
000304	0.00040682488380524955	locate	new bed sheets	dirty clothes	bed sheets
000305	0.0013271438584437749	soiled	bedsheets	laundry	bed sheets
000306	0.0011567792206061834	soiled	bedsheets	pillows	bed sheets
000307	0.0004281628700870509	soiled	bedsheets	washing machine	bed sheets
000308	0.0064248104383725635	soiled	bedsheets	new sheets	bed sheets
000309	0.008031013047965706	soiled	bedsheets	old sheets	bed sheets
000310	0.015957654040514153	soiled	bedsheets	bed	bed sheets
000311	0.002538555299790968	soiled	bedsheets	mattress	bed sheets
000312	0.0009743966566832309	soiled	bedsheets	bedspread	bed sheets
000313	0.0004879472990047441	soiled	bedsheets	laundry hamper	bed sheets
000314	0.001269277649895484	soiled	bedsheets	bedsheet	bed sheets
000315	0.0004542784546648858	soiled	bedsheets	laundry basket	bed sheets
000316	0.00033921143526901556	soiled	bedsheets	wash	bed sheets
000317	0.00040682488380524955	soiled	bedsheets	dirty clothes	bed sheets
000318	0.0014615949850248463	take	dirty pillow cases	bedsheets	bed sheets
000319	0.0013271438584437749	take	dirty pillow cases	laundry	bed sheets
000320	0.0011567792206061834	take	dirty pillow cases	pillows	bed sheets
000321	0.0004281628700870509	take	dirty pillow cases	washing machine	bed sheets
000322	0.0064248104383725635	take	dirty pillow cases	new sheets	bed sheets
000323	0.008031013047965706	take	dirty pillow cases	old sheets	bed sheets
000324	0.015957654040514153	take	dirty pillow cases	bed	bed sheets
000325	0.002538555299790968	take	dirty pillow cases	mattress	bed sheets
000326	0.0009743966566832309	take	dirty pillow cases	bedspread	bed sheets
000327	0.0004879472990047441	take	dirty pillow cases	laundry hamper	bed sheets
000328	0.001269277649895484	take	dirty pillow cases	bedsheet	bed sheets
000329	0.0004542784546648858	take	dirty pillow cases	laundry basket	bed sheets
000330	0.00033921143526901556	take	dirty pillow cases	wash	bed sheets
000331	0.00040682488380524955	take	dirty pillow cases	dirty clothes	bed sheets
000332	0.0029231899700496926	remove	bed sheets	bedsheets	bed sheets
000333	0.0026542877168875497	remove	bed sheets	laundry	bed sheets
000334	0.002313558441212367	remove	bed sheets	pillows	bed sheets
000335	0.0008563257401741018	remove	bed sheets	washing machine	bed sheets
000336	0.012849620876745127	remove	bed sheets	new sheets	bed sheets
000337	0.016062026095931412	remove	bed sheets	old sheets	bed sheets
000338	0.031915308081028305	remove	bed sheets	bed	bed sheets
000339	0.005077110599581936	remove	bed sheets	mattress	bed sheets
000340	0.0019487933133664618	remove	bed sheets	bedspread	bed sheets
000341	0.0009758945980094882	remove	bed sheets	laundry hamper	bed sheets
000342	0.002538555299790968	remove	bed sheets	bedsheet	bed sheets
000343	0.0009085569093297716	remove	bed sheets	laundry basket	bed sheets
000344	0.0006784228705380311	remove	bed sheets	wash	bed sheets
000345	0.0008136497676104991	remove	bed sheets	dirty clothes	bed sheets
000346	0.0014615949850248463	take	old sheet	bedsheets	bed sheets
000347	0.0013271438584437749	take	old sheet	laundry	bed sheets
000348	0.0011567792206061834	take	old sheet	pillows	bed sheets
000349	0.0004281628700870509	take	old sheet	washing machine	bed sheets
000350	0.0064248104383725635	take	old sheet	new sheets	bed sheets
000351	0.008031013047965706	take	old sheet	old sheets	bed sheets
000352	0.015957654040514153	take	old sheet	bed	bed sheets
000353	0.002538555299790968	take	old sheet	mattress	bed sheets
000354	0.0009743966566832309	take	old sheet	bedspread	bed sheets
000355	0.0004879472990047441	take	old sheet	laundry hamper	bed sheets
000356	0.001269277649895484	take	old sheet	bedsheet	bed sheets
000357	0.0004542784546648858	take	old sheet	laundry basket	bed sheets
000358	0.00033921143526901556	take	old sheet	wash	bed sheets
000359	0.00040682488380524955	take	old sheet	dirty clothes	bed sheets
000360	0.0014615949850248463	take	existing bedsheet	bedsheets	bed sheets
000361	0.0013271438584437749	take	existing bedsheet	laundry	bed sheets
000362	0.0011567792206061834	take	existing bedsheet	pillows	bed sheets
000363	0.0004281628700870509	take	existing bedsheet	washing machine	bed sheets
000364	0.0064248104383725635	take	existing bedsheet	new sheets	bed sheets
000365	0.008031013047965706	take	existing bedsheet	old sheets	bed sheets
000366	0.015957654040514153	take	existing bedsheet	bed	bed sheets
000367	0.002538555299790968	take	existing bedsheet	mattress	bed sheets
000368	0.0009743966566832309	take	existing bedsheet	bedspread	bed sheets
000369	0.0004879472990047441	take	existing bedsheet	laundry hamper	bed sheets
000370	0.001269277649895484	take	existing bedsheet	bedsheet	bed sheets
000371	0.0004542784546648858	take	existing bedsheet	laundry basket	bed sheets
000372	0.00033921143526901556	take	existing bedsheet	wash	bed sheets
000373	0.00040682488380524955	take	existing bedsheet	dirty clothes	bed sheets
000374	0.0014615949850248463	replace	them	bedsheets	bed sheets
000375	0.0013271438584437749	replace	them	laundry	bed sheets
000376	0.0011567792206061834	replace	them	pillows	bed sheets
000377	0.0004281628700870509	replace	them	washing machine	bed sheets
000378	0.0064248104383725635	replace	them	new sheets	bed sheets
000379	0.008031013047965706	replace	them	old sheets	bed sheets
000380	0.015957654040514153	replace	them	bed	bed sheets
000381	0.002538555299790968	replace	them	mattress	bed sheets
000382	0.0009743966566832309	replace	them	bedspread	bed sheets
000383	0.0004879472990047441	replace	them	laundry hamper	bed sheets
000384	0.001269277649895484	replace	them	bedsheet	bed sheets
000385	0.0004542784546648858	replace	them	laundry basket	bed sheets
000386	0.00033921143526901556	replace	them	wash	bed sheets
000387	0.00040682488380524955	replace	them	dirty clothes	bed sheets
000388	0.0014615949850248463	remove	previous sheets	bedsheets	bed sheets
000389	0.0013271438584437749	remove	previous sheets	laundry	bed sheets
000390	0.0011567792206061834	remove	previous sheets	pillows	bed sheets
000391	0.0004281628700870509	remove	previous sheets	washing machine	bed sheets
000392	0.0064248104383725635	remove	previous sheets	new sheets	bed sheets
000393	0.008031013047965706	remove	previous sheets	old sheets	bed sheets
000394	0.015957654040514153	remove	previous sheets	bed	bed sheets
000395	0.002538555299790968	remove	previous sheets	mattress	bed sheets
000396	0.0009743966566832309	remove	previous sheets	bedspread	bed sheets
000397	0.0004879472990047441	remove	previous sheets	laundry hamper	bed sheets
000398	0.001269277649895484	remove	previous sheets	bedsheet	bed sheets
000399	0.0004542784546648858	remove	previous sheets	laundry basket	bed sheets
000400	0.00033921143526901556	remove	previous sheets	wash	bed sheets
000401	0.00040682488380524955	remove	previous sheets	dirty clothes	bed sheets
000402	0.0014615949850248463	get	clean sheet	bedsheets	bed sheets
000403	0.0013271438584437749	get	clean sheet	laundry	bed sheets
000404	0.0011567792206061834	get	clean sheet	pillows	bed sheets
000405	0.0004281628700870509	get	clean sheet	washing machine	bed sheets
000406	0.0064248104383725635	get	clean sheet	new sheets	bed sheets
000407	0.008031013047965706	get	clean sheet	old sheets	bed sheets
000408	0.015957654040514153	get	clean sheet	bed	bed sheets
000409	0.002538555299790968	get	clean sheet	mattress	bed sheets
000410	0.0009743966566832309	get	clean sheet	bedspread	bed sheets
000411	0.0004879472990047441	get	clean sheet	laundry hamper	bed sheets
000412	0.001269277649895484	get	clean sheet	bedsheet	bed sheets
000413	0.0004542784546648858	get	clean sheet	laundry basket	bed sheets
000414	0.00033921143526901556	get	clean sheet	wash	bed sheets
000415	0.00040682488380524955	get	clean sheet	dirty clothes	bed sheets
000416	0.001269277649895484	put	flat sheet	bedsheets	bed sheets
000417	0.0011525176639068063	put	flat sheet	laundry	bed sheets
000418	0.0010045696828618951	put	flat sheet	pillows	bed sheets
000419	0.00037182500424860104	put	flat sheet	washing machine	bed sheets
000420	0.005579430948925207	put	flat sheet	new sheets	bed sheets
000421	0.00697428868615651	put	flat sheet	old sheets	bed sheets
000422	0.013857938639577816	put	flat sheet	bed	bed sheets
000423	0.0022045310349731607	put	flat sheet	mattress	bed sheets
000424	0.0008461850999303228	put	flat sheet	bedspread	bed sheets
000425	0.0004237429707266423	put	flat sheet	laundry hamper	bed sheets
000426	0.0011022655174865803	put	flat sheet	bedsheet	bed sheets
000427	0.0003945042882898209	put	flat sheet	laundry basket	bed sheets
000428	0.00029457783981696615	put	flat sheet	wash	bed sheets
000429	0.00035329467993936255	put	flat sheet	dirty clothes	bed sheets
000430	0.0014615949850248463	lay	new sheet	bedsheets	bed sheets
000431	0.0013271438584437749	lay	new sheet	laundry	bed sheets
000432	0.0011567792206061834	lay	new sheet	pillows	bed sheets
000433	0.0004281628700870509	lay	new sheet	washing machine	bed sheets
000434	0.0064248104383725635	lay	new sheet	new sheets	bed sheets
000435	0.008031013047965706	lay	new sheet	old sheets	bed sheets
000436	0.015957654040514153	lay	new sheet	bed	bed sheets
000437	0.002538555299790968	lay	new sheet	mattress	bed sheets
000438	0.0009743966566832309	lay	new sheet	bedspread	bed sheets
